"ID","date","PrCredit","HHCredit_GDP_gap","NFECredit_GDP_gap","GDP_gap","HP_inc_gap","FCdummy"
"654","CO","2000-04-01",0.137469558894853,-37.8090932610584,-52.571250843146,NA,NA,NA
"655","CO","2000-07-01",0.124322693240738,-37.5627878506472,-52.3816756662993,NA,NA,NA
"656","CO","2000-10-01",0.127895143326772,-37.3860406512955,-52.0931377228501,NA,NA,NA
"657","CO","2001-01-01",0.137766932849588,-36.6703619876757,-51.2082484901165,NA,NA,NA
"658","CO","2001-04-01",0.111642942403961,-35.6871687193595,-49.7294892125695,NA,NA,NA
"659","CO","2001-07-01",0.1395026140496,-34.8597860300115,-48.4592131140611,NA,NA,NA
"660","CO","2001-10-01",0.177559426979489,-33.9934498853764,-47.0996490947222,NA,NA,NA
"661","CO","2002-01-01",0.181580696388588,-33.2863091017342,-45.9529049066501,NA,NA,NA
"662","CO","2002-04-01",0.200910149194377,-31.5764275117356,-42.7209705528134,NA,NA,NA
"663","CO","2002-07-01",0.134849464389954,-30.4987857322657,-40.9057211539207,NA,NA,NA
"664","CO","2002-10-01",0.095987824500726,-29.4142854391319,-39.2089250282585,NA,NA,NA
"665","CO","2003-01-01",0.0742741512600538,-28.7977520611854,-39.4322482298065,NA,NA,NA
"666","CO","2003-04-01",0.0529426065078063,-28.0289374915615,-38.9772587902445,NA,NA,NA
"667","CO","2003-07-01",0.0566234551147812,-27.2355216290168,-38.5454261606161,NA,NA,NA
"668","CO","2003-10-01",0.0476033996369645,-26.4281142999617,-38.0381223488255,NA,NA,NA
"669","CO","2004-01-01",0.0400621357113351,-25.3182572419977,-37.8566229992022,NA,NA,NA
"670","CO","2004-04-01",0.0671589971244291,-24.0174261224427,-37.2021086607777,NA,NA,NA
"671","CO","2004-07-01",0.0672606114005618,-22.8600333129853,-36.8756652410221,NA,NA,NA
"672","CO","2004-10-01",0.0634988809125475,-21.7834311417323,-36.5782856421415,NA,NA,NA
"673","CO","2005-01-01",0.0989401671698275,-20.7619147867114,-36.1108705771718,NA,NA,NA
"674","CO","2005-04-01",0.089014890065893,-19.5477249673781,-35.1742293134366,NA,NA,NA
"675","CO","2005-07-01",0.135070025556261,-18.4850504983958,-34.3690808410818,NA,NA,NA
"676","CO","2005-10-01",0.128244636591101,-17.089031325121,-32.796056214679,NA,NA,NA
"677","CO","2006-01-01",0.121293264233228,-16.4477611802771,-32.0557005661082,NA,NA,NA
"678","CO","2006-04-01",0.109092596253977,-15.1042910740085,-29.6484770370947,NA,NA,NA
"679","CO","2006-07-01",0.0941316439743942,-14.2246308970598,-28.3747686301239,NA,NA,NA
"680","CO","2006-10-01",0.118633702220127,-13.2047527794513,-26.7348842264897,NA,NA,NA
"681","CO","2007-01-01",0.102236823605141,-12.1655932896161,-25.8290617705381,NA,NA,NA
"682","CO","2007-04-01",0.0877355990798161,-10.9390559841188,-24.3574723694323,NA,NA,NA
"683","CO","2007-07-01",0.0712267412750594,-9.69801400552556,-22.7202225576789,NA,NA,NA
"684","CO","2007-10-01",0.0624545677815077,-8.68331314878013,-21.7173579760893,NA,NA,NA
"685","CO","2008-01-01",0.0716654806985244,-8.45877496377378,-21.4488674649321,NA,NA,NA
"686","CO","2008-04-01",0.145786606057605,-7.88519929213055,-20.5146855710853,NA,NA,NA
"687","CO","2008-07-01",0.134323799816539,-7.33536482852709,-19.6146932192387,NA,NA,NA
"688","CO","2008-10-01",0.10145773055323,-6.75403055464402,-18.6487200473789,NA,NA,NA
"689","CO","2009-01-01",0.122857916234683,-6.16793711375047,-18.0165466567656,NA,NA,NA
"690","CO","2009-04-01",0.0634030919887323,-5.21680826404136,-16.4179070268444,NA,NA,NA
"691","CO","2009-07-01",0.0997418526912913,-4.76235234386502,-15.9524900957025,NA,NA,NA
"692","CO","2009-10-01",0.131749819187499,-3.98426464955221,-14.819943756661,NA,NA,NA
"693","CO","2010-01-01",0.133725676677344,-3.83822857154547,-14.6198760218125,NA,NA,NA
"694","CO","2010-04-01",0.15214456491243,-3.254917539635,-13.4518578533915,NA,NA,NA
"695","CO","2010-07-01",0.122406416552937,-2.34899538803165,-11.5154236639492,NA,NA,NA
"696","CO","2010-10-01",0.145497322024122,-1.29411781365912,-9.21007423638487,NA,NA,NA
"697","CO","2011-01-01",0.134742115764445,-0.715934640949794,-8.73528156502545,NA,NA,NA
"698","CO","2011-04-01",0.111533550020168,0.061907540959556,-7.79049461903936,NA,NA,NA
"699","CO","2011-07-01",0.109887966743927,0.724763932763441,-7.07514052935843,NA,NA,NA
"700","CO","2011-10-01",0.0721721182139731,1.31898958038862,-6.48862695071389,NA,NA,NA
"701","CO","2012-01-01",0.0598776261611211,1.54793771786135,-7.23034384995103,NA,NA,NA
"702","CO","2012-04-01",0.0804704895484227,2.18995828172239,-6.89966497237626,NA,NA,NA
"703","CO","2012-07-01",0.105402809130005,2.84439733867561,-6.49594598742947,NA,NA,NA
"704","CO","2012-10-01",0.142750090995687,3.86159548052684,-5.31852531538007,NA,NA,NA
"705","CO","2013-01-01",0.143769124524396,4.24988618808742,-4.56672513663436,NA,NA,NA
"706","CO","2013-04-01",0.167931833983323,5.10359328818252,-2.739854335293,NA,NA,NA
"707","CO","2013-07-01",0.156101608246527,5.56202998291885,-1.73721037862312,NA,NA,NA
"708","CO","2013-10-01",0.141567368630624,5.99849671542099,-0.958083884285145,NA,NA,NA
"709","CO","2014-01-01",0.180041656282579,6.15928002374033,-0.101761126894417,NA,NA,NA
"710","CO","2014-04-01",0.177010429231027,6.8726514496846,1.93247401413799,NA,NA,NA
"711","CO","2014-07-01",0.188420648760473,7.11286713686241,2.94533791379559,NA,NA,NA
"712","CO","2014-10-01",0.21744776701968,7.84016604725019,5.03754211589463,NA,NA,NA
"713","CO","2015-01-01",0.166455123574984,8.04876936066068,6.00979080088992,NA,NA,NA
"714","CO","2015-04-01",0.15007880580012,8.59787865649039,7.66277555539207,NA,NA,NA
"715","CO","2015-07-01",0.122719220612077,9.05467539221508,9.09717294153845,NA,NA,NA
"716","CO","2015-10-01",0.0809599436613449,9.28931953061152,10.0136403645104,NA,NA,NA
"717","CO","2016-01-01",0.0909903265806224,9.68494839776388,9.51281248657149,NA,NA,NA
"718","CO","2016-04-01",0.0789591979130527,10.1526760964657,9.29529893587758,NA,NA,NA
"719","CO","2016-07-01",0.0813242800637053,10.5605925171323,8.96168555855129,NA,NA,NA
"720","CO","2016-10-01",0.0781093070054018,10.7407621684909,8.11253496247749,NA,NA,NA
"721","CO","2017-01-01",0.0666624420944038,10.8642231577923,7.14838735131895,NA,NA,NA
"722","CO","2017-04-01",0.0617390397131387,11.3639867403724,7.06976264739853,NA,NA,NA
"723","CO","2017-07-01",0.0733422655865127,11.4760370110184,6.07716290207949,NA,NA,NA
"724","CO","2017-10-01",0.0780512957554891,11.7283296545471,5.47107249231973,NA,NA,NA
"725","CO","2018-01-01",0.0992070359587248,11.5937916656844,4.85196060216187,NA,NA,NA
"726","CO","2018-04-01",0.103923988795411,11.5673207183246,4.52028273796937,NA,NA,NA
"727","CO","2018-07-01",NA,11.364785501889,3.77648227620347,NA,NA,NA
"728","CO","2018-10-01",0.0262957859364198,11.7420257874964,4.32099129262439,NA,NA,NA
"729","CO","2019-01-01",0.024347710716434,11.5568529343045,3.65423242177643,NA,NA,NA
"730","CZ","1999-01-01",0.0437151596300073,-6.78795105359814,20.8766174957367,-65677968.9546915,NA,NA
"731","CZ","1999-04-01",-0.0134925283810042,-6.9126330642523,19.888549210996,-64112895.1303988,NA,NA
"732","CZ","1999-07-01",-0.00807954175359964,-6.54742301581732,20.0903780724994,-62526577.2630049,NA,NA
"733","CZ","1999-10-01",0.016448292545886,-7.59253354487913,16.9824048638245,-60930679.7638104,NA,NA
"734","CZ","2000-01-01",0.0345500552904492,-8.64816091945969,13.3648801426016,-59321562.7276804,NA,NA
"735","CZ","2000-04-01",0.10048900346133,-8.41448242625345,12.4380120104441,-57703769.9227753,NA,NA
"736","CZ","2000-07-01",0.142380035134875,-6.99165373154662,13.7019751567692,-56086608.8133509,NA,NA
"737","CZ","2000-10-01",0.0540335128270208,-7.47980946542021,11.3569131759639,-54492430.6042376,NA,NA
"738","CZ","2001-01-01",0.0630049656034399,-6.07906677881909,12.1029354074778,-52895166.2837433,NA,NA
"739","CZ","2001-04-01",0.0435239198017842,-4.68952412316787,12.7401227984721,-51314930.6091022,NA,NA
"740","CZ","2001-07-01",0.00714425558742748,-7.91126475222087,4.36852603877616,-49743994.0996272,NA,NA
"741","CZ","2001-10-01",0.096731468316013,-7.54436019592755,2.98816396791177,-48180562.987311,NA,NA
"742","CZ","2002-01-01",0.102574036184899,-7.28886220607155,2.29904450408172,-46639843.1441557,NA,NA
"743","CZ","2002-04-01",0.104016094911536,-7.24480367354091,1.30116809508446,-45108107.9907613,NA,NA
"744","CZ","2002-07-01",0.0731042576508498,-6.51219926705929,1.99452944110029,-43575606.3481153,NA,NA
"745","CZ","2002-10-01",0.0251851994288983,-5.49104554334531,3.37911998939816,-42062050.2669408,NA,NA
"746","CZ","2003-01-01",0.00146633473030815,-5.4813227786242,1.35492620091452,-40554774.8589379,NA,NA
"747","CZ","2003-04-01",0.0119332895908813,-5.8829975215044,-1.37807391121028,-39076458.0806848,NA,NA
"748","CZ","2003-07-01",0.046688099099487,-5.89602261728342,-3.41990572115051,-37607772.5018229,NA,NA
"749","CZ","2003-10-01",0.0675830217638003,-5.52033620376813,-4.77059115789741,-36162473.0008436,NA,NA
"750","CZ","2004-01-01",0.061716005633143,-5.4558616787069,-5.43014360067929,-34737824.4368141,NA,NA
"751","CZ","2004-04-01",0.052519259939704,-5.20250863901214,-6.59856450224427,-33343165.2626154,NA,NA
"752","CZ","2004-07-01",0.0623279986135305,-5.16017304193692,-7.07584173997924,-31947659.0865685,NA,NA
"753","CZ","2004-10-01",0.0606686804836469,-4.9287378384659,-8.66194669486217,-30569290.1590854,NA,NA
"754","CZ","2005-01-01",0.0743674177730243,-4.5080730791458,-8.65683305826953,-29222578.8614232,NA,NA
"755","CZ","2005-04-01",0.0875988525007612,-4.19803649268427,-8.26043286670519,-27904817.15161,NA,NA
"756","CZ","2005-07-01",0.0825759337152037,-4.19847453761168,-8.77265651459472,-26617031.9312339,NA,NA
"757","CZ","2005-10-01",0.0859544907150396,-3.40922317735443,-9.29339374527994,-25351484.3398501,NA,NA
"758","CZ","2006-01-01",0.120488346117566,-3.53010787915859,-7.9225123704646,-24088132.9744065,NA,NA
"759","CZ","2006-04-01",0.100727750842304,-3.06094558721395,-8.05985696836417,-22867837.0531677,NA,NA
"760","CZ","2006-07-01",0.113612425758318,-2.80154442044156,-9.20525231091241,-21695219.5740538,NA,NA
"761","CZ","2006-10-01",0.12026805798628,-2.2517048453935,-7.25850302040233,-20544570.3653895,NA,NA
"762","CZ","2007-01-01",0.1447461788478,-2.11122032476377,-8.21939070599735,-19410485.0174626,NA,NA
"763","CZ","2007-04-01",0.134998905004821,-1.57987869198115,-8.28767883060377,-18336335.7591152,NA,NA
"764","CZ","2007-07-01",0.143090397045617,-0.957462502429451,-7.7631103086475,-17263994.2929876,NA,NA
"765","CZ","2007-10-01",0.158419483292407,0.356249638209377,-4.74540733536068,-16228162.480882,NA,NA
"766","CZ","2008-01-01",0.13690975521621,0.161481517906015,-4.83427269819676,-15262087.0246203,NA,NA
"767","CZ","2008-04-01",0.108797542523264,0.658456034008381,-3.62939732109422,-14300734.0556156,NA,NA
"768","CZ","2008-07-01",0.106117207766201,1.04739568016037,-1.83046004230691,-13389495.5500509,NA,NA
"769","CZ","2008-10-01",0.0789800073936626,1.62852130386991,-0.0371306265983833,-12586255.7322893,NA,NA
"770","CZ","2009-01-01",0.0744186270172536,1.70205113415069,-1.3490742625799,-11882433.3529483,NA,NA
"771","CZ","2009-04-01",0.102609679935742,1.96819932871163,-0.46595604603489,-11096351.6969976,NA,NA
"772","CZ","2009-07-01",0.0801703778004934,2.22717579013952,0.312562299936005,-10287844.3433496,NA,NA
"773","CZ","2009-10-01",0.106414758246618,2.37918550051938,1.88682021712295,-9516497.13001389,NA,NA
"774","CZ","2010-01-01",0.0605885927801598,2.12442787399757,1.75715636591065,-8751194.17539099,NA,NA
"775","CZ","2010-04-01",0.0454875565632651,1.36309637675525,2.02390468963306,-8001923.80663502,NA,NA
"776","CZ","2010-07-01",0.0461950490021846,1.09537916390748,1.58739473873314,-7296520.47294076,NA,NA
"777","CZ","2010-10-01",0.0308896913533641,1.02146098282519,0.947951003893621,-6616830.61866643,NA,NA
"778","CZ","2011-01-01",0.0707075385292128,0.541523842429587,-0.294105992691527,-5953254.44688206,NA,NA
"779","CZ","2011-04-01",0.0978175212963976,0.355747197994596,0.961541901295561,-5336259.61857324,NA,NA
"780","CZ","2011-07-01",0.0982608288438372,0.164309150983005,0.31521357343658,-4756622.91159388,NA,NA
"781","CZ","2011-10-01",0.0988869793821962,-0.0326130865126188,1.46722550745851,-4187267.76315598,NA,NA
"782","CZ","2012-01-01",0.100139480604754,-0.534842713172111,0.817893399055478,-3653921.71890271,NA,NA
"783","CZ","2012-04-01",0.0906127534694965,-0.842202846139742,0.96752927585689,-3159041.85631516,NA,NA
"784","CZ","2012-07-01",0.0822854973369489,-1.05451526545425,1.71644312075938,-2686256.11806492,NA,NA
"785","CZ","2012-10-01",0.0609728845439641,-1.17159964564857,3.76494249783596,-2226460.54921788,NA,NA
"786","CZ","2013-01-01",0.0602154874165842,-1.49327302496685,4.81333068005192,-1793868.47920105,NA,NA
"787","CZ","2013-04-01",0.0398832731426257,-1.61934951265416,7.06190152801622,-1357959.67129234,NA,NA
"788","CZ","2013-07-01",0.0343911752848842,-1.94963948477334,7.91093686901139,-936085.404100595,NA,NA
"789","CZ","2013-10-01",0.0338420159369626,-2.38394926901208,8.56070087556591,-494641.561336175,NA,NA
"790","CZ","2014-01-01",0.0155197266501326,-3.12208031896244,6.31143794286616,-129069.686488947,NA,NA
"791","CZ","2014-04-01",0.0282730311058249,-3.96382812834009,4.96337106434636,260789.913554618,NA,NA
"792","CZ","2014-07-01",0.0158788765492782,-5.0089803856606,3.11670745484589,647225.254576188,NA,NA
"793","CZ","2014-10-01",0.0174256566450514,-5.65731486987069,1.77164192077667,1018039.70039036,NA,NA
"794","CZ","2015-01-01",0.011655245644518,-6.60859683746327,0.828361476781083,1384654.99673839,NA,NA
"795","CZ","2015-04-01",0.00207450777647402,-7.16257740164747,-1.11295129160277,1730614.34427145,NA,NA
"796","CZ","2015-07-01",0.0170052097109672,-7.71899115413841,-2.85211586974043,2045177.48199651,NA,NA
"797","CZ","2015-10-01",0.015776908008281,-8.07755478020762,-4.88894896061836,2324403.82238783,NA,NA
"798","CZ","2016-01-01",0.00997395930372955,-8.83796566764966,-6.62326013693496,2573703.66497416,NA,NA
"799","CZ","2016-04-01",0.0361878404848454,-8.99990101037107,-6.4548467490157,2811509.49828007,NA,NA
"800","CZ","2016-07-01",0.0316516227160336,-9.16301590736512,-6.38348958903399,3040403.37656406,NA,NA
"801","CZ","2016-10-01",-0.000311982532823882,-9.32694295787231,-7.00895331204876,3265168.32531634,NA,NA
"802","CZ","2017-01-01",0.0119894092902786,-9.69129185359305,-7.73098661439251,3509695.76901771,NA,NA
"803","CZ","2017-04-01",0.00494540556420555,-10.1556489688707,-8.94932067001808,3789224.96922314,NA,NA
"804","CZ","2017-07-01",0.0129790637957279,-10.6195764498189,-10.2636673254101,3969254.41325075,NA,NA
"805","CZ","2017-10-01",0.0482912559797612,-11.1826110534289,-11.1737160537504,4144417.11535837,NA,NA
"806","CZ","2018-01-01",0.0365270242833627,-11.8442629877504,-11.9791306690525,4306916.16666372,NA,NA
"807","CZ","2018-04-01",0.0441983119454476,-12.1040145043062,-11.5795470510407,4460372.29724971,NA,NA
"808","CZ","2018-07-01",NA,-12.4613182439613,-10.9745711316119,4600523.46990487,NA,NA
"809","CZ","2018-10-01",0.0135753793814084,-12.9155965875465,-12.6637798937949,4746572.49648444,NA,NA
"810","CZ","2019-01-01",-0.00409076381283203,-13.6662407625925,-13.0467228841937,4869274.68753711,NA,NA
"811","DE","1999-01-01",0.0422417665683436,22.1873902923594,17.6770820100414,2535472.51911004,0.0780727106444474,0
"812","DE","1999-04-01",0.0440676049938624,23.0459718043682,18.9081495185657,2595370.11543325,0.0763480183524488,0
"813","DE","1999-07-01",0.046889323388513,23.010123532018,19.9469501783275,2673003.45050462,0.0757259176329426,0
"814","DE","1999-10-01",0.0434454866709982,22.9804076189638,21.893907255905,2735727.73292508,0.0687457034802232,0
"815","DE","2000-01-01",0.0405397387891008,22.1573286835541,20.8493941504954,2806095.77120958,0.0609966280878385,0
"816","DE","2000-04-01",0.0412941849364755,21.9413338931142,21.7137295265339,2856479.35241432,0.0641991319649586,0
"817","DE","2000-07-01",0.0314404590222111,21.5328150216486,21.1871799249641,2880066.56913785,0.0736137112254021,0
"818","DE","2000-10-01",0.0351206959833344,21.4321089898308,23.3699576023982,2890863.87058123,0.0807994244605097,0
"819","DE","2001-01-01",0.0292204344594324,20.3394988862904,23.1622218475239,2950876.41146747,0.0443282817172821,0
"820","DE","2001-04-01",0.0263949578519248,19.6552142193919,22.9640735241218,2957118.87405305,0.0435832694980072,0
"821","DE","2001-07-01",0.0322940104162192,19.1794336487451,22.4755555904149,2954251.9800616,0.0367368444472311,0
"822","DE","2001-10-01",0.0391325236122764,18.3122866959304,21.896653594447,2948705.54323534,0.0200468762843053,0
"823","DE","2002-01-01",0.0309437822078702,17.4538549339416,21.427296895369,2928663.64402398,0.035983786233484,0
"824","DE","2002-04-01",0.0422617595475789,17.0041741550546,21.8673601107021,2926954.29125179,0.0415200097175621,0
"825","DE","2002-07-01",0.0445806319544349,16.6632365169131,22.1166642897196,2923082.88008899,0.0245769962323699,0
"826","DE","2002-10-01",0.0262832919971051,16.4309916667181,21.2749758132985,2898852.54814126,0.0157403364945672,0
"827","DE","2003-01-01",0.0267854300607179,15.7073475935826,21.2420057706511,2839693.01687521,0.0123365367640966,0
"828","DE","2003-04-01",0.0191933716632632,15.4921712091402,21.417412063553,2815158.75049154,0.0240527346476842,0
"829","DE","2003-07-01",0.00405621837693284,15.3852901566581,20.8007994887665,2803398.11582362,0.0104734501421644,0
"830","DE","2003-10-01",0.0105597526684924,15.0864933489724,20.291719299521,2776682.85992004,0.0110378521688566,0
"831","DE","2004-01-01",0.0107534577547615,13.7955312356924,17.6896707470505,2736905.2858081,0.00084667010193562,0
"832","DE","2004-04-01",0.00595781986162639,13.1121165501992,16.0941023532882,2710546.55855769,-0.00943374343303827,0
"833","DE","2004-07-01",0.0222135568187924,12.935927537041,14.9044184159897,2665106.63399058,-0.0194417271875693,0
"834","DE","2004-10-01",0.0227401335687599,12.4666096604775,14.0199829976569,2620066.18497417,-0.0318546263528223,0
"835","DE","2005-01-01",0.0155571295919906,11.3037760449471,12.6401228997444,2575123.97060618,-0.00801538059911011,0
"836","DE","2005-04-01",0.0198926072668561,11.1470086483663,12.6641298737509,2542061.34747556,-0.0159777451048211,0
"837","DE","2005-07-01",0.0119913085880773,10.6958611692125,11.8912640708661,2513856.09326344,-0.0121480763989512,1
"838","DE","2005-10-01",0.0172349002764984,10.0498594384369,10.420753981956,2475862.63836392,-0.0324836181079325,1
"839","DE","2006-01-01",0.0170080016880731,9.20850254734016,10.2517983697259,2448647.8006454,-0.025941191903836,1
"840","DE","2006-04-01",0.0101905484636454,8.17126446257636,9.68356994499666,2439635.39676952,-0.0328998325314547,1
"841","DE","2006-07-01",0.00360019027139048,7.33759612954015,8.8152157890928,2405930.49583154,-0.0435538460669815,1
"842","DE","2006-10-01",-0.00774115775579795,5.90692806546637,5.94585877441347,2391001.51915864,-0.0640178261576637,1
"843","DE","2007-01-01",0.00465012789500685,4.27867244360046,4.07459973531948,2338175.93086421,-0.0671201140813091,1
"844","DE","2007-04-01",0.0118205023245321,3.0522266698663,2.50052464152405,2305024.41722679,-0.0699494165383256,1
"845","DE","2007-07-01",0.0175331284707277,1.82697745350733,0.72270927624109,2263093.901379,-0.0737624650645259,0
"846","DE","2007-10-01",0.0253112415137069,0.702303873200123,0.440223171372523,2224523.63599046,-0.082450090258405,0
"847","DE","2008-01-01",0.03907264693068,-0.622419559822426,-1.34786594795099,2186145.55956701,-0.0742169002864573,0
"848","DE","2008-04-01",0.0379745163572872,-1.24782009008687,-1.74249145715802,2123889.00497941,-0.0914076539869303,0
"849","DE","2008-07-01",0.0427239134108735,-1.77452340607131,-1.74458336201361,2051904.01163052,-0.0982843216771104,0
"850","DE","2008-10-01",0.0357544365129921,-2.20315207670307,-1.15506731205167,1954915.63182168,-0.0781941677526474,0
"851","DE","2009-01-01",0.0156287024051243,-2.03432423460139,-0.0748645953507747,1779839.99525713,-0.0802026497413283,0
"852","DE","2009-04-01",0.0168784981464313,-1.36865250450479,0.995106387682156,1728434.16413614,-0.0773662626322329,0
"853","DE","2009-07-01",0.027809094637256,-1.00674442534213,0.853927423798837,1688068.22858201,-0.0765895194266246,0
"854","DE","2009-10-01",0.0366544598358261,-1.24920411440944,0.400677811982632,1652672.82509649,-0.0666810919875896,0
"855","DE","2010-01-01",0.0660907539959498,-2.39663317214457,-1.06556528359434,1619319.53871504,-0.0755260799993108,0
"856","DE","2010-04-01",0.0426410995513058,-3.14963007597147,-2.44572570046037,1622598.22637866,-0.0805843678912828,0
"857","DE","2010-07-01",0.031603288746123,-4.10878731173237,-4.34072461222567,1591929.21127074,-0.0875944080095032,0
"858","DE","2010-10-01",0.0467979989435417,-5.27468949119564,-7.95147707818577,1562035.93642617,-0.0934852632974033,0
"859","DE","2011-01-01",0.0233398833153771,-6.64791095416479,-12.378887305832,1561767.17620178,-0.0824514146511326,0
"860","DE","2011-04-01",0.0476031286294807,-7.62901285371043,-13.8238396239582,1514871.31491749,-0.0823439566154637,0
"861","DE","2011-07-01",0.0603581352563886,-8.3185397231296,-14.3871874141402,1489321.09333409,-0.086293458530031,0
"862","DE","2011-10-01",0.0372034208322679,-9.11701702319273,-15.0697494983476,1434572.29213518,-0.0842846129773508,0
"863","DE","2012-01-01",0.0347660093793502,-9.92494941831414,-16.1723087305984,1393434.84334249,-0.0884628740545047,0
"864","DE","2012-04-01",0.0253383942169825,-10.4428187803651,-16.3956102905233,1352532.14673285,-0.069744738388105,0
"865","DE","2012-07-01",0.00474118261842373,-10.8710821688493,-16.5403589269919,1316093.34385666,-0.0568663965626999,0
"866","DE","2012-10-01",-0.00346696642913467,-11.4101705362184,-17.6072183998344,1261791.4334046,-0.0486963298953499,0
"867","DE","2013-01-01",-0.00166060627632488,-12.2604876572244,-18.1968111179917,1207265.46262476,-0.046137880597508,0
"868","DE","2013-04-01",0.00379404788329841,-12.9224087811845,-18.709715472362,1194469.72384158,-0.0414906609345905,0
"869","DE","2013-07-01",0.0146843957245971,-13.4962785062025,-19.5464643618082,1169481.75466587,-0.041970597484126,0
"870","DE","2013-10-01",0.0254077239657221,-14.282409124363,-20.7075439109111,1140428.89252878,-0.0338271800691691,0
"871","DE","2014-01-01",0.0236939511809416,-15.4810791870484,-22.1933913780809,1129689.9495841,-0.0361183290261595,0
"872","DE","2014-04-01",0.0378467600292043,-16.2925315396183,-22.80439225288,1093117.1630501,-0.0288178671276702,0
"873","DE","2014-07-01",0.0129327464774785,-16.9169703247408,-24.8408765413821,1072090.94879481,-0.0296904949968204,0
"874","DE","2014-10-01",0.0142240177372705,-17.8545589537504,-27.1031172386929,1062707.49739688,-0.0268491611052178,0
"875","DE","2015-01-01",0.0121425880480668,-18.7054185455532,-26.9913252377088,1025283.48093165,-0.0175218983866974,0
"876","DE","2015-04-01",0.00967527516149855,-19.3696255826631,-27.9056436735467,1012091.62873456,-0.0098576963402589,0
"877","DE","2015-07-01",0.0316738402669654,-19.947209784045,-29.0461482030144,995462.064101503,-0.00457399722106799,0
"878","DE","2015-10-01",0.0325868731890988,-20.638152444602,-30.4128447187912,979866.286176639,0.00794358234363102,0
"879","DE","2016-01-01",0.0186188253601893,-21.5423849912085,-30.9056664982058,975643.14562851,0.0327511357302027,0
"880","DE","2016-04-01",0.00480940964985219,-22.0597872553623,-32.024470786457,966575.027377985,0.0433029949606462,0
"881","DE","2016-07-01",0.000731102973610605,-22.5901852125988,-32.6690375645949,948460.991219508,0.0594807981146251,0
"882","DE","2016-10-01",0.00190653623593039,-23.3333496889768,-34.4390667524799,936104.775033073,0.0697104312674828,0
"883","DE","2017-01-01",0.0176205207907984,-24.0889950351014,-34.6341765973881,948780.0486585,0.0675777994661684,0
"884","DE","2017-04-01",0.0109302822437621,-24.6567772682026,-35.7538992489234,944823.975711824,0.0838221162294269,0
"885","DE","2017-07-01",0.0171286219171002,-25.3362921830154,-36.0976802712534,951051.992603789,0.0934788818893608,0
"886","DE","2017-10-01",0.0179440571250603,-26.2270739323375,-37.3648758437872,954865.890359633,0.101249730831409,0
"887","DE","2018-01-01",0.0185439837491458,-27.1285933282392,-38.9547519017375,942268.209481699,0.0982802547235033,0
"888","DE","2018-04-01",0.0354865836958485,-27.8402556151018,-39.1664809681391,938389.882953743,0.112715063599286,0
"889","DE","2018-07-01",NA,-28.1613982158244,-39.4991381791249,921122.107872543,0.124445052943824,0
"890","DE","2018-10-01",0.0261984591688817,-28.7912889526672,-40.5517007546402,914194.427179609,0.126055972087693,0
"891","DE","2019-01-01",0.0272587485663691,-29.4291252443915,-41.2230471667829,916177.380599993,0.133341114545746,0
"892","DK","1999-01-01",0.0511144044401826,2.22596746845723,-8.2119545084046,-510215.909981935,-0.120071497008536,0
"893","DK","1999-04-01",0.0545575360692058,1.37493731815901,-7.91709681472602,-509974.969084669,-0.126793997457239,0
"894","DK","1999-07-01",0.0407197575726547,-1.18127312794067,-10.1371275910887,-507159.165401481,-0.118996889048502,0
"895","DK","1999-10-01",0.0787093381355854,-1.14172473983029,-9.57068055009518,-490794.771300534,-0.1183855413102,0
"896","DK","2000-01-01",0.0696081984990655,-0.505475434318598,-5.21636406152285,-480242.791252249,-0.106754647649143,0
"897","DK","2000-04-01",0.0457559459122808,-3.17158027390184,-9.07276256845239,-466047.002739788,-0.104484608794922,0
"898","DK","2000-07-01",0.0631194497981026,-3.33909305738753,-5.73844747305125,-465333.982639413,-0.0851970119480105,0
"899","DK","2000-10-01",0.0570995000975893,-3.50705965463158,-8.21196749558226,-452105.142709843,-0.083764561562275,0
"900","DK","2001-01-01",0.0665061105402949,-4.07451758775817,-9.29185701018866,-473040.731375113,-0.0777073147538485,0
"901","DK","2001-04-01",0.0530653017979879,-4.54049561124208,-8.57662986109304,-466711.866795958,-0.09209275245792,0
"902","DK","2001-07-01",0.0442579713180815,-4.10401229326459,-7.2647766628848,-452812.484531887,-0.0814478194515936,0
"903","DK","2001-10-01",0.0454549748769489,-2.36407485076535,-4.35476658856518,-456815.353362026,-0.0920476364013852,0
"904","DK","2002-01-01",0.0279733479749283,-3.7196802406561,-6.94505064920051,-457464.110034834,-0.0927706781560307,0
"905","DK","2002-04-01",0.0676240929975646,-3.06981950966325,-8.83406896893985,-457173.249260109,-0.100395223474427,0
"906","DK","2002-07-01",0.0696471469616192,-0.713474405310279,-7.92024430930661,-450428.122087555,-0.0966798072313791,0
"907","DK","2002-10-01",0.0480366487420786,-0.649619000572116,-10.4019773466513,-454588.936633581,-0.104753605279773,0
"908","DK","2003-01-01",0.0388363141159078,-0.477225584732949,-6.87764895670946,-443558.774944267,-0.110407473123567,0
"909","DK","2003-04-01",0.0496100572036883,0.204735176963922,-6.34561401028216,-457055.582593443,-0.107181424766286,0
"910","DK","2003-07-01",0.0545283152980424,0.497293812342505,-5.80421018404263,-448452.196258154,-0.0921389221866963,0
"911","DK","2003-10-01",0.0768822552641435,0.1014803373875,-8.05175929062958,-413640.309976199,-0.0897962468875867,0
