"ID","borrowers_country","date","value","HHCredit_GDP_trend_1600","HHCredit_GDP_cycle_1600","HHCredit_GDP_trend_400k","HHCredit_GDP_cycle_400k"
"1000","CO","Colombia","2018-04-01",27.267,22.3456772094635,4.92132279053654,16.119828748336,11.147171251664
"1001","CO","Colombia","2018-07-01",27.299,21.578907033473,5.720092966527,16.0807069268831,11.2182930731169
"1002","CO","Colombia","2018-10-01",27.918,20.7332621823413,7.18473781765867,16.0423127891595,11.8756872108405
"1003","CO","Colombia","2019-01-01",27.698,19.8192783994464,7.87872160055358,16.0049924559839,11.6930075440161
"1004","CO","Colombia","2019-04-01",27.848,18.8519818893022,8.99601811069778,15.9691217373932,11.8788782626068
"1005","CZ","Czech Republic","1995-10-01",10.6,17.8513230574232,-7.25132305742316,15.9351056759434,-5.3351056759434
"1006","CZ","Czech Republic","1996-01-01",10.3,16.8428748206428,-6.5428748206428,15.9033790113858,-5.60337901138585
"1007","CZ","Czech Republic","1996-04-01",10.2,15.8476780188838,-5.64767801888383,15.8743631457088,-5.67436314570877
"1008","CZ","Czech Republic","1996-07-01",9,14.882684195306,-5.88268419530603,15.8484654724504,-6.84846547245044
"1009","CZ","Czech Republic","1996-10-01",8.1,13.9613150943073,-5.86131509430734,15.826079199244,-7.72607919924395
"1010","CZ","Czech Republic","1997-01-01",11.5,13.0933157826637,-1.59331578266366,15.8075804125572,-4.30758041255717
"1011","CZ","Czech Republic","1997-04-01",11,12.284768005217,-1.28476800521702,15.7933258836595,-4.79332588365945
"1012","CZ","Czech Republic","1997-07-01",9.1,11.5407576844451,-2.44075768444512,15.7836616148706,-6.68366161487056
"1013","CZ","Czech Republic","1997-10-01",8.1,10.8655677628226,-2.76556776282257,15.7789216251961,-7.67892162519615
"1014","CZ","Czech Republic","1998-01-01",8.4,10.2619557092712,-1.86195570927119,15.7794232244857,-7.37942322448573
"1015","CZ","Czech Republic","1998-04-01",8.2,9.73095051286083,-1.53095051286083,15.7854645252848,-7.58546452528479
"1016","CZ","Czech Republic","1998-07-01",8.2,9.27241744034332,-1.07241744034332,15.7973251915842,-7.59732519158424
"1017","CZ","Czech Republic","1998-10-01",7.2,8.88526491439982,-1.68526491439982,15.8152659237081,-8.61526592370807
"1018","CZ","Czech Republic","1999-01-01",8.4,8.56773109681114,-0.16773109681114,15.8395284286724,-7.4395284286724
"1019","CZ","Czech Republic","1999-04-01",8.3,8.31700085878683,-0.0170008587868313,15.8703328753261,-7.57033287532606
"1020","CZ","Czech Republic","1999-07-01",8.7,8.13015423960084,0.569845760399158,15.907880833698,-7.20788083369804
"1021","CZ","Czech Republic","1999-10-01",7.7,8.0042606529905,-0.304260652990496,15.9523549479831,-8.25235494798307
"1022","CZ","Czech Republic","2000-01-01",6.7,7.9367456662932,-1.2367456662932,16.0039198426747,-9.30391984267469
"1023","CZ","Czech Republic","2000-04-01",7,7.9248446839382,-0.924844683938197,16.0627195113786,-9.06271951137856
"1024","CZ","Czech Republic","2000-07-01",8.5,7.96502014431337,0.534979855686634,16.1288746879063,-7.62887468790628
"1025","CZ","Czech Republic","2000-10-01",8.1,8.05315645787914,0.0468435421208557,16.2024834492623,-8.10248344926233
"1026","CZ","Czech Republic","2001-01-01",9.6,8.18547239750584,1.41452760249416,16.2836248002664,-6.68362480026642
"1027","CZ","Czech Republic","2001-04-01",11.1,8.35821601327751,2.74178398672249,16.372357489533,-5.27235748953303
"1028","CZ","Czech Republic","2001-07-01",8,8.56851943502977,-0.568519435029769,16.4687235566146,-8.46872355661464
"1029","CZ","Czech Republic","2001-10-01",8.5,8.81522840758995,-0.315228407589952,16.5727518601668,-8.07275186016678
"1030","CZ","Czech Republic","2002-01-01",8.9,9.09683335113848,-0.196833351138482,16.684450087038,-7.78445008703804
"1031","CZ","Czech Republic","2002-04-01",9.1,9.41162766810102,-0.311627668101023,16.8038057421961,-7.7038057421961
"1032","CZ","Czech Republic","2002-07-01",10,9.75778174005882,0.242218259941179,16.9307868694825,-6.93078686948255
"1033","CZ","Czech Republic","2002-10-01",11.2,10.1332711813006,1.06672881869943,17.0653422532282,-5.86534225322822
"1034","CZ","Czech Republic","2003-01-01",11.4,10.5362229925274,0.863777007472576,17.2074033507959,-5.80740335079585
"1035","CZ","Czech Republic","2003-04-01",11.2,10.9654308799522,0.234569120047833,17.3568869561903,-6.15688695619031
"1036","CZ","Czech Republic","2003-07-01",11.4,11.4202284104173,-0.0202284104172659,17.5136953449076,-6.11369534490765
"1037","CZ","Czech Republic","2003-10-01",12,11.9000957564653,0.0999042435346933,17.6777154002298,-5.67771540022979
"1038","CZ","Czech Republic","2004-01-01",12.3,12.4045004478823,-0.104500447882272,17.8488187211974,-5.54881872119745
"1039","CZ","Czech Republic","2004-04-01",12.8,12.9329724546063,-0.132972454606344,18.0268627125662,-5.22686271256616
"1040","CZ","Czech Republic","2004-07-01",13.1,13.4849764337958,-0.384976433795831,18.2116909070399,-5.11169090703992
"1041","CZ","Czech Republic","2004-10-01",13.6,14.0598939348249,-0.459893934824906,18.4031337701707,-4.80313377017073
"1042","CZ","Czech Republic","2005-01-01",14.3,14.6568658967966,-0.356865896796609,18.6010089882809,-4.30100898828091
"1043","CZ","Czech Republic","2005-04-01",14.9,15.2747458251047,-0.374745825104711,18.8051222398584,-3.90512223985839
"1044","CZ","Czech Republic","2005-07-01",15.2,15.9121641839575,-0.712164183957469,19.0152684508682,-3.8152684508682
"1045","CZ","Czech Republic","2005-10-01",16.3,16.5675172214225,-0.267517221422473,19.2312327844706,-2.93123278447063
"1046","CZ","Czech Republic","2006-01-01",16.5,17.2387560829523,-0.738756082952328,19.4527908656568,-2.95279086565681
"1047","CZ","Czech Republic","2006-04-01",17.3,17.9236647157363,-0.623664715736272,19.6797109913303,-2.37971099133032
"1048","CZ","Czech Republic","2006-07-01",17.9,18.6195653444117,-0.719565344411667,19.9117540764242,-2.01175407642425
"1049","CZ","Czech Republic","2006-10-01",18.8,19.3233904031685,-0.523390403168545,20.148675086589,-1.34867508658904
"1050","CZ","Czech Republic","2007-01-01",19.3,20.0316225978567,-0.731622597856703,20.3902239580925,-1.09022395809247
"1051","CZ","Czech Republic","2007-04-01",20.2,20.7404175153239,-0.540417515323945,20.6361472555135,-0.436147255513525
"1052","CZ","Czech Republic","2007-07-01",21.2,21.4454734782944,-0.245473478294407,20.8861888178736,0.313811182126379
"1053","CZ","Czech Republic","2007-10-01",22.9,22.1421510485451,0.757848951454875,21.1400913938235,1.75990860617654
"1054","CZ","Czech Republic","2008-01-01",23.1,22.8256573669292,0.274342633070763,21.3975985165423,1.70240148345772
"1055","CZ","Czech Republic","2008-04-01",24,23.4916732298946,0.508326770105434,21.6584581189806,2.34154188101937
"1056","CZ","Czech Republic","2008-07-01",24.8,24.1360508980346,0.663949101965422,21.9224223900943,2.87757760990565
"1057","CZ","Czech Republic","2008-10-01",25.8,24.754960336174,1.04503966382596,22.1892493726917,3.6107506273083
"1058","CZ","Czech Republic","2009-01-01",26.3,25.3449864773265,0.955013522673521,22.4587043035264,3.84129569647364
"1059","CZ","Czech Republic","2009-04-01",27,25.9033674042952,1.09663259570475,22.730561446229,4.26943855377105
"1060","CZ","Czech Republic","2009-07-01",27.7,26.4279380833354,1.27206191666461,23.0046046676686,4.69539533233141
"1061","CZ","Czech Republic","2009-10-01",28.3,26.9172188760743,1.38278112392567,23.2806285083103,5.0193714916897
"1062","CZ","Czech Republic","2010-01-01",28.5,27.3705251828374,1.1294748171626,23.5584392471074,4.94156075289262
"1063","CZ","Czech Republic","2010-04-01",28.2,27.7880366421523,0.411963357847743,23.8378557114432,4.36214428855683
"1064","CZ","Czech Republic","2010-07-01",28.4,28.1706388143074,0.229361185692579,24.1187090826017,4.28129091739832
"1065","CZ","Czech Republic","2010-10-01",28.8,28.5194747366901,0.280525263309922,24.4008414472282,4.39915855277185
"1066","CZ","Czech Republic","2011-01-01",28.8,28.8358307974283,-0.0358307974283392,24.6841055951952,4.1158944048048
"1067","CZ","Czech Republic","2011-04-01",29.1,29.12116871294,-0.0211687129400246,24.9683653142723,4.13163468572769
"1068","CZ","Czech Republic","2011-07-01",29.4,29.3769278053945,0.023072194605529,25.2534946819639,4.14650531803608
"1069","CZ","Czech Republic","2011-10-01",29.7,29.6045341665155,0.0954658334844929,25.5393781048618,4.16062189513818
"1070","CZ","Czech Republic","2012-01-01",29.7,29.8054283081485,-0.105428308148486,25.825910355822,3.87408964417795
"1071","CZ","Czech Republic","2012-04-01",29.9,29.9811104082848,-0.0811104082847685,26.1129966092532,3.78700339074684
"1072","CZ","Czech Republic","2012-07-01",30.2,30.1330147522231,0.0669852477768842,26.4005517247887,3.79944827521125
"1073","CZ","Czech Republic","2012-10-01",30.6,30.262524931257,0.337475068742975,26.6885000295709,3.91149997042907
"1074","CZ","Czech Republic","2013-01-01",30.8,30.37106640246,0.428933597540027,26.9767753493629,3.82322465063707
"1075","CZ","Czech Republic","2013-04-01",31.2,30.4602755448234,0.739724455176642,27.2653212886776,3.93467871132244
"1076","CZ","Czech Republic","2013-07-01",31.4,30.532056820837,0.867943179162985,27.5540910100892,3.84590898991082
"1077","CZ","Czech Republic","2013-10-01",31.5,30.5887770207753,0.911222979224718,27.8430475128692,3.65695248713084
"1078","CZ","Czech Republic","2014-01-01",31.3,30.6333453993995,0.666654600600531,28.1321634110612,3.16783658893875
"1079","CZ","Czech Republic","2014-04-01",31,30.6692407258329,0.330759274167079,28.4214204610904,2.5785795389096
"1080","CZ","Czech Republic","2014-07-01",30.5,30.7003584283243,-0.200358428324328,28.7108083389731,1.78919166102694
"1081","CZ","Czech Republic","2014-10-01",30.4,30.7308006596687,-0.33080065966875,29.0003231671745,1.3996768328255
"1082","CZ","Czech Republic","2015-01-01",30,30.7645443486435,-0.764544348643543,29.2899655411392,0.710034458860843
"1083","CZ","Czech Republic","2015-04-01",30,30.8053596736138,-0.805359673613772,29.5797395555035,0.420260444496513
"1084","CZ","Czech Republic","2015-07-01",30,30.8565389727266,-0.8565389727266,29.8696510799902,0.130348920009808
"1085","CZ","Czech Republic","2015-10-01",30.2,30.9208712343332,-0.720871234333163,30.159707034973,0.040292965026957
"1086","CZ","Czech Republic","2016-01-01",30,31.0006101099267,-1.0006101099267,30.4499146666981,-0.449914666698135
"1087","CZ","Czech Republic","2016-04-01",30.4,31.0975587064789,-0.697558706478929,30.740281322144,-0.340281322143973
"1088","CZ","Czech Republic","2016-07-01",30.8,31.2128947496429,-0.412894749642899,31.0308132235023,-0.23081322350232
"1089","CZ","Czech Republic","2016-10-01",31.2,31.3473599908801,-0.147359990880101,31.3215157422617,-0.121515742261721
"1090","CZ","Czech Republic","2017-01-01",31.4,31.5014381224335,-0.101438122433471,31.6123936728776,-0.212393672877575
"1091","CZ","Czech Republic","2017-04-01",31.5,31.6755207365517,-0.175520736551714,31.9034515060161,-0.403451506016062
"1092","CZ","Czech Republic","2017-07-01",31.6,31.8699360266569,-0.269936026656936,32.1946932013591,-0.594693201359092
"1093","CZ","Czech Republic","2017-10-01",31.6,32.0849024857109,-0.484902485710933,32.4861217099598,-0.886121709959752
"1094","CZ","Czech Republic","2018-01-01",31.5,32.3204698966589,-0.820469896658857,32.7777384961382,-1.27773849613822
"1095","CZ","Czech Republic","2018-04-01",31.8,32.5763849783922,-0.776384978392226,33.0695428089104,-1.2695428089104
"1096","CZ","Czech Republic","2018-07-01",32,32.8518816561172,-0.85188165611725,33.3615307029459,-1.36153070294592
"1097","CZ","Czech Republic","2018-10-01",32.1,33.1457086144286,-1.04570861442857,33.6536950590574,-1.55369505905744
"1098","CZ","Czech Republic","2019-01-01",31.9,33.4560821118858,-1.55608211188576,33.9460253542307,-2.04602535423075
"1099","CZ","Czech Republic","2019-04-01",32,33.7805648391644,-1.78056483916436,34.2385071812141,-2.23850718121408
"1100","DE","Germany","1970-10-01",35.5,34.11574693562,1.38425306437997,34.5311210176922,0.9688789823078
"1101","DE","Germany","1971-01-01",34.8,34.4571056875839,0.342894312416064,34.823841745082,-0.0238417450820307
"1102","DE","Germany","1971-04-01",35,34.8009835395525,0.199016460447545,35.1166466669979,-0.116646666997859
"1103","DE","Germany","1971-07-01",35.4,35.1439372449673,0.256062755032744,35.4095130274497,-0.00951302744967109
"1104","DE","Germany","1971-10-01",36.3,35.4826479425578,0.817352057442214,35.7024177788307,0.597582221169255
"1105","DE","Germany","1972-01-01",36.2,35.8139568102754,0.386043189724653,35.9953378497518,0.20466215024819
"1106","DE","Germany","1972-04-01",36.9,36.1352158711072,0.764784128892792,36.2882516627791,0.611748337220853
"1107","DE","Germany","1972-07-01",36.9,36.4440184250342,0.455981574965847,36.5811381521344,0.318861847865612
"1108","DE","Germany","1972-10-01",38.1,36.7384357621176,1.36156423788243,36.87397778141,1.22602221858995
"1109","DE","Germany","1973-01-01",38.3,37.0168241609032,1.28317583909683,37.1667518113533,1.13324818864673
"1110","DE","Germany","1973-04-01",38.6,37.2783908775854,1.32160912241461,37.4594445677666,1.14055543223336
"1111","DE","Germany","1973-07-01",38.7,37.523145153258,1.17685484674198,37.7520432095734,0.947956790426652
"1112","DE","Germany","1973-10-01",39.1,37.7519222347164,1.34807776528359,38.0445377470851,1.05546225291492
"1113","DE","Germany","1974-01-01",38.7,37.9662929030351,0.733707096964864,38.3369205605056,0.363079439494449
"1114","DE","Germany","1974-04-01",38.7,38.1686704878921,0.531329512107938,38.6291866686941,0.0708133313059349
"1115","DE","Germany","1974-07-01",38.5,38.3619268859006,0.138073114099363,38.9213319982086,-0.421331998208565
"1116","DE","Germany","1974-10-01",38.7,38.5492660746194,0.150733925380614,39.2133526526402,-0.513352652640229
"1117","DE","Germany","1975-01-01",38.2,38.7339783273032,-0.533978327303174,39.5052436822504,-1.30524368225037
"1118","DE","Germany","1975-04-01",38.5,38.9194481259102,-0.419448125910208,39.7969988539186,-1.29699885391858
"1119","DE","Germany","1975-07-01",38.5,39.1087262159441,-0.60872621594411,40.0886086714153,-1.58860867141534
"1120","DE","Germany","1975-10-01",39.5,39.3046011878298,0.195398812170154,40.3800603960139,-0.880060396013882
"1121","DE","Germany","1976-01-01",38.9,39.5094811781074,-0.609481178107394,40.6713373174658,-1.77133731746584
"1122","DE","Germany","1976-04-01",39.3,39.7258964475743,-0.425896447574353,40.9624205253718,-1.66242052537182
"1123","DE","Germany","1976-07-01",39.3,39.955996331292,-0.655996331291988,41.2532866809892,-1.95328668098922
"1124","DE","Germany","1976-10-01",40,40.2016639790418,-0.201663979041797,41.543908289524,-1.543908289524
"1125","DE","Germany","1977-01-01",39.6,40.4643725428983,-0.864372542898309,41.8342529729655,-2.23425297296545
"1126","DE","Germany","1977-04-01",40.1,40.7454691349491,-0.645469134949082,42.1242844935321,-2.02428449353213
"1127","DE","Germany","1977-07-01",40.4,41.0457606344424,-0.645760634442389,42.4139610278102,-2.01396102781021
"1128","DE","Germany","1977-10-01",41.3,41.3656505024172,-0.0656505024171565,42.7032356916745,-1.4032356916745
"1129","DE","Germany","1978-01-01",40.7,41.7051385995158,-1.00513859951577,42.9920565660974,-2.29205656609739
"1130","DE","Germany","1978-04-01",41.4,42.0641837548167,-0.664183754816669,43.280368223962,-1.88036822396198
"1131","DE","Germany","1978-07-01",41.7,42.4421165857735,-0.742116585773495,43.5681095080099,-1.86810950800992
"1132","DE","Germany","1978-10-01",42.9,42.8378525949932,0.0621474050068187,43.8552145600627,-0.955214560062693
"1133","DE","Germany","1979-01-01",42.9,43.2498434622165,-0.349843462216541,44.1416128516674,-1.24161285166738
"1134","DE","Germany","1979-04-01",43.8,43.6765797093126,0.123420290687434,44.4272314663352,-0.627231466335168
"1135","DE","Germany","1979-07-01",43.9,44.1163332059863,-0.216333205986288,44.7119943835446,-0.811994383544558
"1136","DE","Germany","1979-10-01",45,44.5674529596245,0.432547040375518,44.9958240146961,0.00417598530390961
"1137","DE","Germany","1980-01-01",44.3,45.0281527693601,-0.728152769360143,45.2786407412037,-0.978640741203677
"1138","DE","Germany","1980-04-01",44.9,45.4969167762265,-0.5969167762265,45.5603649549215,-0.660364954921477
"1139","DE","Germany","1980-07-01",45.1,45.9717740257759,-0.871774025775927,45.8409146011021,-0.740914601102084
"1140","DE","Germany","1980-10-01",46.8,46.4503804905757,0.349619509424301,46.1202059740852,0.679794025914767
"1141","DE","Germany","1981-01-01",47.2,46.9298472844269,0.270152715573069,46.3981535159245,0.801846484075469
"1142","DE","Germany","1981-04-01",47.9,47.4075040333242,0.492495966675826,46.6746733681581,1.2253266318419
"1143","DE","Germany","1981-07-01",48.2,47.8808492087092,0.319150791290838,46.9496836769413,1.25031632305867
"1144","DE","Germany","1981-10-01",48.9,48.3476890920028,0.552310907997153,47.2231056517448,1.6768943482552
"1145","DE","Germany","1982-01-01",48.4,48.8060294338707,-0.406029433870721,47.4948636278308,0.905136372169203
"1146","DE","Germany","1982-04-01",49,49.2542211792958,-0.254221179295754,47.7648861326971,1.23511386730295
"1147","DE","Germany","1982-07-01",49.6,49.6903615048648,-0.0903615048647666,48.0331039566828,1.56689604331721
"1148","DE","Germany","1982-10-01",50.6,50.1123886989275,0.487611301072498,48.2994509779117,2.30054902208825
"1149","DE","Germany","1983-01-01",50.1,50.5181845738932,-0.4181845738932,48.5638649917471,1.53613500825291
"1150","DE","Germany","1983-04-01",51,50.9059356992342,0.0940643007657584,48.826289544926,2.17371045507404
"1151","DE","Germany","1983-07-01",51.5,51.2735672790643,0.226432720935669,49.0866720245216,2.41332797547844
"1152","DE","Germany","1983-10-01",52.4,51.6190633076851,0.78093669231486,49.3449652518841,3.05503474811592
"1153","DE","Germany","1984-01-01",51.8,51.940549299849,-0.140549299848956,49.6011280816833,2.19887191831667
"1154","DE","Germany","1984-04-01",52.3,52.2366388557407,0.0633611442592752,49.855127006176,2.44487299382399
"1155","DE","Germany","1984-07-01",52.6,52.505857732233,0.0941422677669621,50.1069340147986,2.49306598520145
"1156","DE","Germany","1984-10-01",53.3,52.7467712869136,0.553228713086391,50.3565272091702,2.94347279082979
"1157","DE","Germany","1985-01-01",53.6,52.9580037162875,0.641996283712473,50.6038909235748,2.99610907642522
"1158","DE","Germany","1985-04-01",53.9,53.1385249848055,0.761475015194513,50.8490168509776,3.05098314902236
"1159","DE","Germany","1985-07-01",53.7,53.2877063045956,0.412293695404372,51.091904174617,2.608095825383
"1160","DE","Germany","1985-10-01",54.8,53.4053948096705,1.39460519032949,51.3325597051903,3.46744029480969
"1161","DE","Germany","1986-01-01",54.2,53.4916953176023,0.708304682397703,51.5709967736333,2.62900322636674
"1162","DE","Germany","1986-04-01",54.3,53.5475842742072,0.752415725792801,51.8072373794824,2.49276262051755
"1163","DE","Germany","1986-07-01",54,53.5744808157278,0.425519184272197,52.0413100947827,1.95868990521733
"1164","DE","Germany","1986-10-01",54,53.5742743382354,0.42572566176456,52.2732497234855,1.72675027651451
"1165","DE","Germany","1987-01-01",53.5,53.5491201872916,-0.0491201872915568,52.5030959662669,0.996904033733102
"1166","DE","Germany","1987-04-01",53.4,53.5014397869962,-0.101439786996202,52.73089284068,0.669107159319978
"1167","DE","Germany","1987-07-01",53.9,53.4336238613323,0.466376138667705,52.9566868565353,0.943313143464671
"1168","DE","Germany","1987-10-01",54.1,53.347999734416,0.752000265583966,53.1805261964128,0.919473803587167
"1169","DE","Germany","1988-01-01",53.3,53.2471862154502,0.0528137845498406,53.4024614011759,-0.102461401175951
"1170","DE","Germany","1988-04-01",53.4,53.1342721138035,0.26572788619653,53.6225453103713,-0.222545310371324
"1171","DE","Germany","1988-07-01",53.1,53.0123792474601,0.0876207525399337,53.8408305073929,-0.740830507392921
"1172","DE","Germany","1988-10-01",53.4,52.884795514333,0.515204485667049,54.0573690192713,-0.657369019271307
"1173","DE","Germany","1989-01-01",52.7,52.7548635753054,-0.0548635753054398,54.2722110209602,-1.5722110209602
"1174","DE","Germany","1989-04-01",52.8,52.6262480940644,0.173751905935568,54.4854050439917,-1.68540504399171
"1175","DE","Germany","1989-07-01",52.7,52.5025794445622,0.197420555437795,54.6969956893691,-1.99699568936909
"1176","DE","Germany","1989-10-01",53.3,52.3875965956923,0.91240340430771,54.9070233445845,-1.60702334458451
"1177","DE","Germany","1990-01-01",53.2,52.2851619041953,0.914838095804654,55.1155234046403,-1.91552340464028
"1178","DE","Germany","1990-04-01",52.4,52.1997079789397,0.200292021060278,55.3225272469794,-2.92252724697941
"1179","DE","Germany","1990-07-01",52.1,52.1362392026036,-0.0362392026036247,55.5280614602384,-3.4280614602384
"1180","DE","Germany","1990-10-01",52.4,52.0998851403785,0.300114859621523,55.7321453267335,-3.33214532673353
"1181","DE","Germany","1991-01-01",50.6,52.0957527079541,-1.49575270795405,55.9347895586286,-5.33478955862861
"1182","DE","Germany","1991-04-01",50.3,52.1291363928074,-1.82913639280742,56.1359965377239,-5.83599653772391
"1183","DE","Germany","1991-07-01",50.6,52.2043958369731,-1.60439583697307,56.3357553088465,-5.73575530884649
"1184","DE","Germany","1991-10-01",51.2,52.3247474722401,-1.12474747224008,56.5340403268305,-5.33404032683048
"1185","DE","Germany","1992-01-01",50.9,52.4924049829995,-1.59240498299948,56.7308117071229,-5.83081170712286
"1186","DE","Germany","1992-04-01",51.2,52.708879086472,-1.50887908647201,56.9260162300698,-5.7260162300698
"1187","DE","Germany","1992-07-01",51.4,52.974685246764,-1.57468524676404,57.1195860989878,-5.71958609898778
"1188","DE","Germany","1992-10-01",51.9,53.289395878553,-1.38939587855299,57.3114392021528,-5.41143920215281
"1189","DE","Germany","1993-01-01",52.2,53.651599218237,-1.45159921823701,57.5014791288756,-5.30147912887556
"1190","DE","Germany","1993-04-01",52.9,54.0590151297901,-1.15901512979014,57.6895959398692,-4.78959593986917
"1191","DE","Germany","1993-07-01",53.8,54.508456227675,-0.70845622767505,57.8756664421479,-4.07566644214791
"1192","DE","Germany","1993-10-01",55.5,54.9960107418982,0.503989258101782,58.0595554687381,-2.55955546873809
"1193","DE","Germany","1994-01-01",55.6,55.517324117324,0.0826758826759786,58.2411176634985,-2.64111766349849
"1194","DE","Germany","1994-04-01",56.3,56.0683567921029,0.231643207897065,58.4202012714001,-2.12020127140014
"1195","DE","Germany","1994-07-01",57,56.6451208768122,0.354879123187807,58.596647934618,-1.596647934618
"1196","DE","Germany","1994-10-01",58.2,57.243773259034,0.956226740966038,58.7702939948254,-0.570293994825441
"1197","DE","Germany","1995-01-01",58,57.8606926258024,0.139307374197578,58.9409718020761,-0.940971802076106
"1198","DE","Germany","1995-04-01",58.4,58.4928553058648,-0.0928553058648163,59.1085122806876,-0.708512280687621
"1199","DE","Germany","1995-07-01",58.8,59.1373246950773,-0.337324695077285,59.2727440025491,-0.472744002549128
"1200","DE","Germany","1995-10-01",60,59.7911061547298,0.208893845270218,59.4334937682689,0.566506231731125
"1201","DE","Germany","1996-01-01",60.2,60.4509942181779,-0.250994218177858,59.590587196595,0.609412803405029
"1202","DE","Germany","1996-04-01",60.9,61.1139139774304,-0.213913977430359,59.743851322541,1.15614867745896
"1203","DE","Germany","1996-07-01",61.8,61.7766336531097,0.0233663468902492,59.893114704651,1.90688529534896
"1204","DE","Germany","1996-10-01",63.2,62.4357877696026,0.764212230397391,60.0382087918446,3.16179120815538
"1205","DE","Germany","1997-01-01",63.2,63.0880254552624,0.111974544737642,60.1789698002522,3.02103019974784
"1206","DE","Germany","1997-04-01",63.9,63.7304734710864,0.169526528913636,60.3152418504802,3.58475814951978
"1207","DE","Germany","1997-07-01",64.4,64.3603285621625,0.0396714378375407,60.4468766157139,3.95312338428607
"1208","DE","Germany","1997-10-01",65.1,64.9748934276591,0.125106572340911,60.5737347310326,4.52626526896739
"1209","DE","Germany","1998-01-01",64.8,65.5714955613933,-0.771495561393294,60.6956867143239,4.10431328567613
"1210","DE","Germany","1998-04-01",65.3,66.1475406487898,-0.847540648789845,60.8126143991395,4.48738560086051
"1211","DE","Germany","1998-07-01",65.7,66.6999521905477,-0.99995219054766,60.924409879813,4.77559012018701
"1212","DE","Germany","1998-10-01",67.3,67.2251239744602,0.0748760255398224,61.0309764691428,6.26902353085719
"1213","DE","Germany","1999-01-01",68.3,67.7188248182017,0.581175181798315,61.1322294189039,7.16777058109609
"1214","DE","Germany","1999-04-01",69.7,68.1768703369625,1.52312966303749,61.2280996534268,8.47190034657316
"1215","DE","Germany","1999-07-01",70.2,68.5954393804215,1.60456061957846,61.3185360164719,8.88146398352815
"1216","DE","Germany","1999-10-01",70.7,68.9716627542971,1.72833724570292,61.403508531547,9.29649146845304
"1217","DE","Germany","2000-01-01",70.4,69.3036741146947,1.0963258853053,61.4830094258216,8.91699057417837
"1218","DE","Germany","2000-04-01",70.7,69.5906873284985,1.10931267150148,61.5570541676953,9.14294583230467
"1219","DE","Germany","2000-07-01",70.8,69.8326014662709,0.967398533729053,61.6256805180438,9.17431948195615
"1220","DE","Germany","2000-10-01",71.2,70.0300089189941,1.16999108100592,61.6889490951059,9.51105090489408
"1221","DE","Germany","2001-01-01",70.6,70.1841067017336,0.415893298266383,61.7469434529184,8.85305654708159
"1222","DE","Germany","2001-04-01",70.4,70.2968230739809,0.103176926019117,61.7997709231485,8.60022907685151
"1223","DE","Germany","2001-07-01",70.4,70.3703462285387,0.0296537714613407,61.8475609701026,8.55243902989737
"1224","DE","Germany","2001-10-01",70,70.4069288437885,-0.406928843788478,61.8904645586606,8.10953544133942
"1225","DE","Germany","2002-01-01",69.6,70.4088421317189,-0.808842131718919,61.928654034798,7.67134596520204
"1226","DE","Germany","2002-04-01",69.6,70.3781029737913,-0.778102973791292,61.9623220183303,7.63767798166968
"1227","DE","Germany","2002-07-01",69.7,70.3162227251346,-0.616222725134577,61.9916803074387,7.70831969256133
"1228","DE","Germany","2002-10-01",69.9,70.2242264265192,-0.324226426519147,62.0169597944993,7.88304020550076
"1229","DE","Germany","2003-01-01",69.6,70.1027539795121,-0.502753979512107,62.0384106426842,7.56158935731575
"1230","DE","Germany","2003-04-01",69.8,69.9522426441641,-0.152242644164062,62.0563027227719,7.74369727722813
"1231","DE","Germany","2003-07-01",70.1,69.7728154592884,0.327184540711599,62.0709248095086,8.02907519049135
"1232","DE","Germany","2003-10-01",70.2,69.5645003120458,0.63549968795418,62.082585036887,8.11741496311302
"1233","DE","Germany","2004-01-01",69.3,69.3275295799351,-0.0275295799351483,62.0916116115868,7.20838838841323
"1234","DE","Germany","2004-04-01",69,69.06253282776,-0.062532827760009,62.0983530338243,6.90164696617573
"1235","DE","Germany","2004-07-01",69.2,68.7701224143367,0.429877585663348,62.1031758247886,7.09682417521142
"1236","DE","Germany","2004-10-01",69.1,68.450871615464,0.649128384536013,62.106463759785,6.99353624021497
"1237","DE","Germany","2005-01-01",68.3,68.1056223804319,0.194377619568115,62.1086183561798,6.1913816438202
"1238","DE","Germany","2005-04-01",68.5,67.7356223637706,0.764377636229398,62.1100586151737,6.3899413848263
"1239","DE","Germany","2005-07-01",68.4,67.3422407060227,1.05775929397736,62.1112190164329,6.28878098356709
"1240","DE","Germany","2005-10-01",68.1,66.9273242837531,1.17267571624686,62.1125500144716,5.98744998552836
"1241","DE","Germany","2006-01-01",67.6,66.4933810730859,1.10661892691405,62.1145177857568,5.48548221424323
"1242","DE","Germany","2006-04-01",66.9,66.0436519724675,0.856348027532476,62.1176034753795,4.78239652462048
"1243","DE","Germany","2006-07-01",66.4,65.5820695171738,0.817930482826227,62.1223019421368,4.27769805786318
"1244","DE","Germany","2006-10-01",65.3,65.1131014599977,0.186898540002275,62.1291200008172,3.17087999918281
"1245","DE","Germany","2007-01-01",64,64.6417267602842,-0.6417267602842,62.1385751604536,1.8614248395464
"1246","DE","Germany","2007-04-01",63.1,64.1730411889655,-1.07304118896548,62.1511928572811,0.948807142718906
