"ID","date","GDP"
"745","DE",2019-07-01,2991636.998594
"746","GR",1999-01-01,180206.313652
"747","GR",1999-04-01,181951.5343
"748","GR",1999-07-01,182661.85666
"749","GR",1999-10-01,185596.094932
"750","GR",2000-01-01,186297.981568
"751","GR",2000-04-01,187990.903028
"752","GR",2000-07-01,191447.830252
"753","GR",2000-10-01,194157.462852
"754","GR",2001-01-01,196649.299244
"755","GR",2001-04-01,196057.079572
"756","GR",2001-07-01,199224.155016
"757","GR",2001-10-01,199798.66108
"758","GR",2002-01-01,201389.59206
"759","GR",2002-04-01,205901.98186
"760","GR",2002-07-01,207108.711436
"761","GR",2002-10-01,208672.865736
"762","GR",2003-01-01,212998.304108
"763","GR",2003-04-01,216797.420788
"764","GR",2003-07-01,218171.459348
"765","GR",2003-10-01,222814.680128
"766","GR",2004-01-01,226910.882628
"767","GR",2004-04-01,226909.096824
"768","GR",2004-07-01,229958.255692
"769","GR",2004-10-01,229114.210348
"770","GR",2005-01-01,227668.840552
"771","GR",2005-04-01,228262.985708
"772","GR",2005-07-01,231415.523984
"773","GR",2005-10-01,232536.02468
"774","GR",2006-01-01,240196.447868
"775","GR",2006-04-01,240860.276264
"776","GR",2006-07-01,241998.493884
"777","GR",2006-10-01,248155.494248
"778","GR",2007-01-01,246277.898576
"779","GR",2007-04-01,253391.321148
"780","GR",2007-07-01,251785.689048
"781","GR",2007-10-01,250601.008412
"782","GR",2008-01-01,252100.240772
"783","GR",2008-04-01,250479.87908
"784","GR",2008-07-01,250243.940536
"785","GR",2008-10-01,246710.873256
"786","GR",2009-01-01,234978.79822
"787","GR",2009-04-01,241544.0087
"788","GR",2009-07-01,239844.567396
"789","GR",2009-10-01,240130.563496
"790","GR",2010-01-01,236154.569336
"791","GR",2010-04-01,229004.364736
"792","GR",2010-07-01,220970.912716
"793","GR",2010-10-01,218395.7021
"794","GR",2011-01-01,211978.333492
"795","GR",2011-04-01,208762.310604
"796","GR",2011-07-01,204427.491952
"797","GR",2011-10-01,196214.785844
"798","GR",2012-01-01,194280.950436
"799","GR",2012-04-01,190602.791824
"800","GR",2012-07-01,188191.501948
"801","GR",2012-10-01,188222.79748
"802","GR",2013-01-01,184063.926756
"803","GR",2013-04-01,184179.355648
"804","GR",2013-07-01,184968.671676
"805","GR",2013-10-01,183806.480984
"806","GR",2014-01-01,185231.281232
"807","GR",2014-04-01,184918.336104
"808","GR",2014-07-01,187309.513532
"809","GR",2014-10-01,185209.530444
"810","GR",2015-01-01,185901.567016
"811","GR",2015-04-01,186030.77438
"812","GR",2015-07-01,182426.199784
"813","GR",2015-10-01,184680.403608
"814","GR",2016-01-01,184708.445468
"815","GR",2016-04-01,183656.97964
"816","GR",2016-07-01,184222.977032
"817","GR",2016-10-01,184519.983156
"818","GR",2017-01-01,184687.768984
"819","GR",2017-04-01,186862.50962
"820","GR",2017-07-01,187706.50104
"821","GR",2017-10-01,188472.670564
"822","GR",2018-01-01,189612.667936
"823","GR",2018-04-01,189600.01654
"824","GR",2018-07-01,191493.254936
"825","GR",2018-10-01,191346.602268
"826","GR",2019-01-01,191636.443564
"827","GR",2019-04-01,193249.3885
"828","HU",1999-01-01,20833893.502201
"829","HU",1999-04-01,21045081.641988
"830","HU",1999-07-01,21426733.353287
"831","HU",1999-10-01,21676588.573859
"832","HU",2000-01-01,21873677.304133
"833","HU",2000-04-01,22107395.176278
"834","HU",2000-07-01,22285785.694837
"835","HU",2000-10-01,22653015.44514
"836","HU",2001-01-01,22858299.915363
"837","HU",2001-04-01,23058154.768959
"838","HU",2001-07-01,23254911.173462
"839","HU",2001-10-01,23451051.797862
"840","HU",2002-01-01,23980427.201137
"841","HU",2002-04-01,24101085.89142
"842","HU",2002-07-01,24340912.693163
"843","HU",2002-10-01,24586032.271511
"844","HU",2003-01-01,24787299.50963
"845","HU",2003-04-01,25077766.894172
"846","HU",2003-07-01,25355068.313644
"847","HU",2003-10-01,25650271.340411
"848","HU",2004-01-01,25980842.62598
"849","HU",2004-04-01,26269760.785976
"850","HU",2004-07-01,26572753.919767
"851","HU",2004-10-01,26700054.238309
"852","HU",2005-01-01,27002861.66064
"853","HU",2005-04-01,27451090.930274
"854","HU",2005-07-01,27662772.671572
"855","HU",2005-10-01,27987557.579026
"856","HU",2006-01-01,28249371.64018
"857","HU",2006-04-01,28622974.22584
"858","HU",2006-07-01,28804487.62921
"859","HU",2006-10-01,29060735.233714
"860","HU",2007-01-01,28690050.27283
"861","HU",2007-04-01,28648802.780182
"862","HU",2007-07-01,28808539.071319
"863","HU",2007-10-01,28916608.479486
"864","HU",2008-01-01,29160208.15615
"865","HU",2008-04-01,29311069.394367
"866","HU",2008-07-01,29264602.43227
"867","HU",2008-10-01,28314458.619692
"868","HU",2009-01-01,27116996.014112
"869","HU",2009-04-01,27076203.025826
"870","HU",2009-07-01,27069121.554636
"871","HU",2009-10-01,27057524.362686
"872","HU",2010-01-01,27002011.29764
"873","HU",2010-04-01,27198015.082017
"874","HU",2010-07-01,27369798.182322
"875","HU",2010-10-01,27405919.061252
"876","HU",2011-01-01,27639905.726299
"877","HU",2011-04-01,27635526.845563
"878","HU",2011-07-01,27726603.655159
"879","HU",2011-10-01,27967363.901345
"880","HU",2012-01-01,27400034.940262
"881","HU",2012-04-01,27310052.850851
"882","HU",2012-07-01,27408787.814591
"883","HU",2012-10-01,27343456.477894
"884","HU",2013-01-01,27496986.09656
"885","HU",2013-04-01,27732810.327631
"886","HU",2013-07-01,28087519.215829
"887","HU",2013-10-01,28388723.655034
"888","HU",2014-01-01,28626512.517863
"889","HU",2014-04-01,28985082.249568
"890","HU",2014-07-01,29240078.74529
"891","HU",2014-10-01,29425135.327827
"892","HU",2015-01-01,29934527.200599
"893","HU",2015-04-01,30000919.047474
"894","HU",2015-07-01,30218382.279744
"895","HU",2015-10-01,30529541.830622
"896","HU",2016-01-01,30339783.815866
"897","HU",2016-04-01,30758274.816215
"898","HU",2016-07-01,30931411.655319
"899","HU",2016-10-01,31191026.501818
"900","HU",2017-01-01,31640809.883141
"901","HU",2017-04-01,32035520.04235
"902","HU",2017-07-01,32335703.068525
"903","HU",2017-10-01,32809345.485288
"904","HU",2018-01-01,33235005.925413
"905","HU",2018-04-01,33607973.182395
"906","HU",2018-07-01,34110664.781184
"907","HU",2018-10-01,34482439.575108
"908","HU",2019-01-01,34959483.443871
"909","HU",2019-04-01,35348475.644976
"910","HU",2019-07-01,35737308.87707
"911","IS",1999-01-01,1232606.498505
"912","IS",1999-04-01,1205454.757009
"913","IS",1999-07-01,1212286.31663
"914","IS",1999-10-01,1260914.190808
"915","IS",2000-01-01,1259036.424018
"916","IS",2000-04-01,1271046.119371
"917","IS",2000-07-01,1310764.276453
"918","IS",2000-10-01,1310653.912504
"919","IS",2001-01-01,1291834.933486
"920","IS",2001-04-01,1346902.036921
"921","IS",2001-07-01,1321396.713853
"922","IS",2001-10-01,1392214.309594
"923","IS",2002-01-01,1305831.434511
"924","IS",2002-04-01,1355126.468076
"925","IS",2002-07-01,1348381.077903
"926","IS",2002-10-01,1379467.655369
"927","IS",2003-01-01,1399922.031537
"928","IS",2003-04-01,1357144.406982
"929","IS",2003-07-01,1362947.417287
"930","IS",2003-10-01,1391018.29568
"931","IS",2004-01-01,1474020.689149
"932","IS",2004-04-01,1454421.946671
"933","IS",2004-07-01,1480172.304945
"934","IS",2004-10-01,1545625.703367
"935","IS",2005-01-01,1499965.734826
"936","IS",2005-04-01,1594301.78065
"937","IS",2005-07-01,1612229.287085
"938","IS",2005-10-01,1624647.377252
"939","IS",2006-01-01,1612122.135597
"940","IS",2006-04-01,1683255.74588
"941","IS",2006-07-01,1672579.353622
"942","IS",2006-10-01,1695497.328
"943","IS",2007-01-01,1740184.763607
"944","IS",2007-04-01,1816094.122443
"945","IS",2007-07-01,1814930.310113
"946","IS",2007-10-01,1916299.366777
"947","IS",2008-01-01,1874912.40373
"948","IS",2008-04-01,1873260.026767
"949","IS",2008-07-01,1817526.714876
"950","IS",2008-10-01,1866975.19054
"951","IS",2009-01-01,1703970.669339
"952","IS",2009-04-01,1765480.864139
"953","IS",2009-07-01,1738414.971182
"954","IS",2009-10-01,1721079.507242
"955","IS",2010-01-01,1645131.380015
"956","IS",2010-04-01,1681332.020605
"957","IS",2010-07-01,1650775.348878
"958","IS",2010-10-01,1713637.297161
"959","IS",2011-01-01,1650948.397744
"960","IS",2011-04-01,1698008.196039
"961","IS",2011-07-01,1721953.933932
"962","IS",2011-10-01,1745862.402404
"963","IS",2012-01-01,1706522.647022
"964","IS",2012-04-01,1712836.173352
"965","IS",2012-07-01,1732355.494253
"966","IS",2012-10-01,1753433.822193
"967","IS",2013-01-01,1762650.47819
"968","IS",2013-04-01,1773891.509196
"969","IS",2013-07-01,1803415.449786
"970","IS",2013-10-01,1850639.241986
"971","IS",2014-01-01,1775884.432202
"972","IS",2014-04-01,1813880.77517
"973","IS",2014-07-01,1871752.372358
"974","IS",2014-10-01,1878832.130576
"975","IS",2015-01-01,1844068.183462
"976","IS",2015-04-01,1952871.354345
"977","IS",2015-07-01,1929336.09771
"978","IS",2015-10-01,1962666.180921
"979","IS",2016-01-01,1923683.372776
"980","IS",2016-04-01,2042965.984934
"981","IS",2016-07-01,2081243.058487
"982","IS",2016-10-01,2150598.391569
"983","IS",2017-01-01,2081635.372604
"984","IS",2017-04-01,2110869.240952
"985","IS",2017-07-01,2158171.807566
"986","IS",2017-10-01,2208854.790663
"987","IS",2018-01-01,2216806.24955
"988","IS",2018-04-01,2252018.667309
"989","IS",2018-07-01,2228789.418087
"990","IS",2018-10-01,2274570.352793
"991","IS",2019-01-01,2220915.890623
"992","IS",2019-04-01,2304760.154119
"993","IE",1999-01-01,111310.395948
"994","IE",1999-04-01,112622.291012
"995","IE",1999-07-01,117939.806022
"996","IE",1999-10-01,120749.074281
"997","IE",2000-01-01,121881.54125
"998","IE",2000-04-01,125267.086363
"999","IE",2000-07-01,128920.167393
"1000","IE",2000-10-01,130356.225464
"1001","IE",2001-01-01,131391.043225
"1002","IE",2001-04-01,133098.863089
"1003","IE",2001-07-01,133394.041926
"1004","IE",2001-10-01,135420.699143
"1005","IE",2002-01-01,138724.726306
"1006","IE",2002-04-01,139651.900032
"1007","IE",2002-07-01,142760.10904
"1008","IE",2002-10-01,143866.521049
"1009","IE",2003-01-01,141843.808101
"1010","IE",2003-04-01,143006.285069
"1011","IE",2003-07-01,144925.190291
"1012","IE",2003-10-01,152454.507179
"1013","IE",2004-01-01,152447.053249
"1014","IE",2004-04-01,155044.231181
"1015","IE",2004-07-01,155278.722523
"1016","IE",2004-10-01,158965.781961
"1017","IE",2005-01-01,160855.300375
"1018","IE",2005-04-01,163897.30569
"1019","IE",2005-07-01,163631.238959
"1020","IE",2005-10-01,169054.010663
"1021","IE",2006-01-01,170453.909257
"1022","IE",2006-04-01,170356.27992
"1023","IE",2006-07-01,173908.045737
"1024","IE",2006-10-01,176070.744495
"1025","IE",2007-01-01,183566.327479
"1026","IE",2007-04-01,180470.577712
"1027","IE",2007-07-01,176738.951172
"1028","IE",2007-10-01,186555.579901
"1029","IE",2008-01-01,178483.401426
"1030","IE",2008-04-01,174243.349371
"1031","IE",2008-07-01,173435.204504
"1032","IE",2008-10-01,168093.507241
"1033","IE",2009-01-01,165991.092126
"1034","IE",2009-04-01,165500.155903
"1035","IE",2009-07-01,163623.811702
"1036","IE",2009-10-01,163698.473939
"1037","IE",2010-01-01,166263.134216
"1038","IE",2010-04-01,167244.894847
"1039","IE",2010-07-01,168686.079923
"1040","IE",2010-10-01,168232.596246
"1041","IE",2011-01-01,168568.894747
"1042","IE",2011-04-01,168932.128097
"1043","IE",2011-07-01,167763.397068
"1044","IE",2011-10-01,167412.23306
"1045","IE",2012-01-01,168338.251795
"1046","IE",2012-04-01,169146.836194
"1047","IE",2012-07-01,167720.232419
"1048","IE",2012-10-01,168990.634721
"1049","IE",2013-01-01,166086.865913
"1050","IE",2013-04-01,169568.26003
"1051","IE",2013-07-01,174533.876835
"1052","IE",2013-10-01,173107.54195
"1053","IE",2014-01-01,179858.337119
"1054","IE",2014-04-01,185714.118703
"1055","IE",2014-07-01,187690.556435
"1056","IE",2014-10-01,188348.622116
"1057","IE",2015-01-01,232326.461964
"1058","IE",2015-04-01,226724.326741
"1059","IE",2015-07-01,234275.424557
"1060","IE",2015-10-01,234614.890663
"1061","IE",2016-01-01,233634.915443
"1062","IE",2016-04-01,234449.152183
"1063","IE",2016-07-01,233936.346307
"1064","IE",2016-10-01,260056.234963
"1065","IE",2017-01-01,244876.837724
"1066","IE",2017-04-01,252880.610119
"1067","IE",2017-07-01,266328.358959
"1068","IE",2017-10-01,276338.756757
"1069","IE",2018-01-01,274725.761987
"1070","IE",2018-04-01,279755.304993
"1071","IE",2018-07-01,285481.125923
"1072","IE",2018-10-01,286818.64183
"1073","IE",2019-01-01,294471.823217
"1074","IE",2019-04-01,296481.136776
"1075","IT",1999-01-01,1487099.672619
"1076","IT",1999-04-01,1492776.148366
"1077","IT",1999-07-01,1505008.135149
"1078","IT",1999-10-01,1527638.401965
"1079","IT",2000-01-01,1545350.436231
"1080","IT",2000-04-01,1555603.464714
"1081","IT",2000-07-01,1566239.189639
"1082","IT",2000-10-01,1589175.01153
"1083","IT",2001-01-01,1597611.643034
"1084","IT",2001-04-01,1592962.088223
"1085","IT",2001-07-01,1589121.953322
"1086","IT",2001-10-01,1587859.468991
"1087","IT",2002-01-01,1587149.015812
"1088","IT",2002-04-01,1594508.302267
"1089","IT",2002-07-01,1597853.603519
"1090","IT",2002-10-01,1603927.827682
"1091","IT",2003-01-01,1597631.5869
"1092","IT",2003-04-01,1595939.745007
"1093","IT",2003-07-01,1594779.237801
"1094","IT",2003-10-01,1609401.101777
"1095","IT",2004-01-01,1614822.446562
"1096","IT",2004-04-01,1619443.026323
"1097","IT",2004-07-01,1619338.791402
"1098","IT",2004-10-01,1622340.155045
"1099","IT",2005-01-01,1620761.955557
"1100","IT",2005-04-01,1632261.663798
"1101","IT",2005-07-01,1642852.232801
"1102","IT",2005-10-01,1644884.249309
"1103","IT",2006-01-01,1649658.359206
"1104","IT",2006-04-01,1660267.743177
"1105","IT",2006-07-01,1667170.578516
"1106","IT",2006-10-01,1686741.531589
"1107","IT",2007-01-01,1686687.344482
"1108","IT",2007-04-01,1688682.483654
"1109","IT",2007-07-01,1691700.780768
"1110","IT",2007-10-01,1686304.648039
"1111","IT",2008-01-01,1703892.879819
"1112","IT",2008-04-01,1688575.238338
"1113","IT",2008-07-01,1668496.657438
"1114","IT",2008-10-01,1627273.439569
"1115","IT",2009-01-01,1581796.910108
"1116","IT",2009-04-01,1576811.696273
"1117","IT",2009-07-01,1584380.581468
"1118","IT",2009-10-01,1589331.928361
"1119","IT",2010-01-01,1594433.418695
"1120","IT",2010-04-01,1606208.578063
"1121","IT",2010-07-01,1613982.546405
"1122","IT",2010-10-01,1623580.061415
"1123","IT",2011-01-01,1629115.048604
"1124","IT",2011-04-01,1631064.655554
"1125","IT",2011-07-01,1623394.545833
"1126","IT",2011-10-01,1609052.648576
"1127","IT",2012-01-01,1590915.772339
"1128","IT",2012-04-01,1578608.901985
"1129","IT",2012-07-01,1569960.790245
"1130","IT",2012-10-01,1557398.036331
"1131","IT",2013-01-01,1544213.635884
"1132","IT",2013-04-01,1544302.442532
"1133","IT",2013-07-01,1547134.471466
"1134","IT",2013-10-01,1544050.321965
"1135","IT",2014-01-01,1545798.98506
"1136","IT",2014-04-01,1545705.286521
"1137","IT",2014-07-01,1547894.972459
"1138","IT",2014-10-01,1544659.926918
"1139","IT",2015-01-01,1548170.423586
"1140","IT",2015-04-01,1554161.485592
"1141","IT",2015-07-01,1557732.942755
"1142","IT",2015-10-01,1564715.553557
"1143","IT",2016-01-01,1570042.447205
"1144","IT",2016-04-01,1572617.839979
"1145","IT",2016-07-01,1581507.535905
"1146","IT",2016-10-01,1587164.444085
"1147","IT",2017-01-01,1596001.458101
"1148","IT",2017-04-01,1602333.823621
"1149","IT",2017-07-01,1608623.291014
"1150","IT",2017-10-01,1616795.384072
"1151","IT",2018-01-01,1618085.338256
"1152","IT",2018-04-01,1616843.17409
"1153","IT",2018-07-01,1614681.334305
"1154","IT",2018-10-01,1616008.918424
"1155","IT",2019-01-01,1617849.398561
"1156","IT",2019-04-01,1618997.864188
"1157","IT",2019-07-01,1620259.972219
"1158","JP",1999-01-01,454678123.503882
"1159","JP",1999-04-01,456333077.515419
"1160","JP",1999-07-01,458896354.571754
"1161","JP",1999-10-01,459191773.116888
"1162","JP",2000-01-01,467777520.768728
"1163","JP",2000-04-01,468769435.567089
"1164","JP",2000-07-01,469121395.492979
"1165","JP",2000-10-01,473743653.369738
"1166","JP",2001-01-01,476157238.137454
"1167","JP",2001-04-01,473943378.678738
"1168","JP",2001-07-01,469087429.987273
"1169","JP",2001-10-01,467715793.038299
"1170","JP",2002-01-01,468375272.991894
"1171","JP",2002-04-01,471950295.007107
"1172","JP",2002-07-01,473440506.146659
"1173","JP",2002-10-01,474709331.340339
"1174","JP",2003-01-01,474963564.167477
"1175","JP",2003-04-01,478039476.296453
"1176","JP",2003-07-01,479906053.713299
"1177","JP",2003-10-01,485219621.493612
"1178","JP",2004-01-01,488985216.436048
"1179","JP",2004-04-01,488679730.270959
"1180","JP",2004-07-01,491764591.39545
"1181","JP",2004-10-01,490738406.01199
"1182","JP",2005-01-01,493030874.260858
"1183","JP",2005-04-01,496394679.643285
"1184","JP",2005-07-01,501226933.835261
"1185","JP",2005-10-01,502062444.598367
"1186","JP",2006-01-01,502885548.799508
"1187","JP",2006-04-01,504261151.780586
"1188","JP",2006-07-01,503366964.080977
"1189","JP",2006-10-01,509879900.646595
"1190","JP",2007-01-01,513554378.543785
"1191","JP",2007-04-01,514297450.250943
"1192","JP",2007-07-01,511695936.577407
"1193","JP",2007-10-01,514059386.631611
"1194","JP",2008-01-01,515831592.823024
"1195","JP",2008-04-01,513480345.944522
"1196","JP",2008-07-01,507044187.692699
"1197","JP",2008-10-01,494756911.770863
"1198","JP",2009-01-01,471085394.929184
"1199","JP",2009-04-01,480898375.284184
"1200","JP",2009-07-01,481169997.636698
"1201","JP",2009-10-01,487875032.526502
"1202","JP",2010-01-01,492000519.459034
"1203","JP",2010-04-01,498515286.501008
"1204","JP",2010-07-01,507696244.047742
"1205","JP",2010-10-01,503608993.732412
"1206","JP",2011-01-01,496385628.954639
"1207","JP",2011-04-01,493127381.04204
"1208","JP",2011-07-01,505566078.035719
"1209","JP",2011-10-01,504780803.679256
"1210","JP",2012-01-01,511150861.396023
"1211","JP",2012-04-01,507040221.660596
"1212","JP",2012-07-01,505207711.442586
"1213","JP",2012-10-01,506516095.264168
"1214","JP",2013-01-01,512454567.333586
"1215","JP",2013-04-01,516676255.967907
"1216","JP",2013-07-01,520982654.980231
"1217","JP",2013-10-01,520781404.274268
"1218","JP",2014-01-01,525751452.658552
"1219","JP",2014-04-01,515888642.669434
"1220","JP",2014-07-01,516386125.465577
"1221","JP",2014-10-01,518886454.473913
"1222","JP",2015-01-01,525806977.107999
"1223","JP",2015-04-01,526615640.88456
"1224","JP",2015-07-01,526431881.397104
"1225","JP",2015-10-01,524263071.995356
"1226","JP",2016-01-01,527868296.870433
"1227","JP",2016-04-01,528067310.327517
"1228","JP",2016-07-01,529533115.115663
"1229","JP",2016-10-01,530512114.886406
"1230","JP",2017-01-01,534962714.758282
"1231","JP",2017-04-01,537544398.271302
"1232","JP",2017-07-01,541387076.606926
"1233","JP",2017-10-01,543004404.160046
"1234","JP",2018-01-01,542217197.634096
"1235","JP",2018-04-01,545130705.833097
"1236","JP",2018-07-01,542379296.484679
"1237","JP",2018-10-01,544435938.363094
"1238","JP",2019-01-01,547198737.342167
"1239","JP",2019-04-01,549628898.090213
"1240","JP",2019-07-01,549954519.495211
"1241","KR",1999-01-01,728608403.578115
"1242","KR",1999-04-01,761521845.159649
"1243","KR",1999-07-01,781340121.09644
"1244","KR",1999-10-01,804710583.175393
"1245","KR",2000-01-01,817945253.756563
"1246","KR",2000-04-01,830581195.271054
"1247","KR",2000-07-01,854168360.265747
"1248","KR",2000-10-01,848017637.545804
"1249","KR",2001-01-01,858563534.851348
"1250","KR",2001-04-01,872119525.990111
"1251","KR",2001-07-01,884972778.701629
"1252","KR",2001-10-01,897646174.876358
"1253","KR",2002-01-01,920405999.801825
"1254","KR",2002-04-01,937545771.50043
"1255","KR",2002-07-01,959521644.428431
"1256","KR",2002-10-01,967235821.084663
"1257","KR",2003-01-01,959827215.121862
"1258","KR",2003-04-01,959877649.119806
"1259","KR",2003-07-01,980030852.195612
"1260","KR",2003-10-01,1004089723.40638
"1261","KR",2004-01-01,1016482024.21021
"1262","KR",2004-04-01,1023943289.20028
"1263","KR",2004-07-01,1029729477.94978
"1264","KR",2004-10-01,1036567734.72994
"1265","KR",2005-01-01,1044352370.64801
"1266","KR",2005-04-01,1066329356.09067
"1267","KR",2005-07-01,1080609965.11167
"1268","KR",2005-10-01,1092370357.58831
"1269","KR",2006-01-01,1110581480.90502
"1270","KR",2006-04-01,1118002324.52909
"1271","KR",2006-07-01,1135333819.58753
"1272","KR",2006-10-01,1145251146.10986
"1273","KR",2007-01-01,1164186887.30881
"1274","KR",2007-04-01,1184993878.1668
"1275","KR",2007-07-01,1196884434.85872
"1276","KR",2007-10-01,1224614233.61107
"1277","KR",2008-01-01,1230611800.14608
"1278","KR",2008-04-01,1235180156.1805
"1279","KR",2008-07-01,1243984968.04229
"1280","KR",2008-10-01,1204642741.26316
"1281","KR",2009-01-01,1207140707.5143
"1282","KR",2009-04-01,1222093646.22849
"1283","KR",2009-07-01,1256124728.01818
"1284","KR",2009-10-01,1268017138.90121
"1285","KR",2010-01-01,1293478149.42248
"1286","KR",2010-04-01,1317130952.78215
"1287","KR",2010-07-01,1330896838.35353
"1288","KR",2010-10-01,1348939230.28006
"1289","KR",2011-01-01,1360314321.84593
"1290","KR",2011-04-01,1368177575.46668
"1291","KR",2011-07-01,1374117662.07756
"1292","KR",2011-10-01,1382823460.13456
"1293","KR",2012-01-01,1392227546.56016
"1294","KR",2012-04-01,1401495535.35895
"1295","KR",2012-07-01,1407308053.62209
"1296","KR",2012-10-01,1416191483.18656
"1297","KR",2013-01-01,1426790039.51937
"1298","KR",2013-04-01,1443111000.42781
"1299","KR",2013-07-01,1455861530.95234
"1300","KR",2013-10-01,1469228765.43703
"1301","KR",2014-01-01,1482408726.62052
"1302","KR",2014-04-01,1492932744.47108
"1303","KR",2014-07-01,1498393337.26326
"1304","KR",2014-10-01,1506838065.21325
"1305","KR",2015-01-01,1520075135.48266
"1306","KR",2015-04-01,1523504276.50468
"1307","KR",2015-07-01,1546702061.36819
"1308","KR",2015-10-01,1558292239.10176
"1309","KR",2016-01-01,1563756540.27615
"1310","KR",2016-04-01,1579004295.37538
"1311","KR",2016-07-01,1586935041.5522
"1312","KR",2016-10-01,1600068277.11996
"1313","KR",2017-01-01,1614760145.72714
"1314","KR",2017-04-01,1623203761.16247
"1315","KR",2017-07-01,1646760517.42311
"1316","KR",2017-10-01,1645037603.05214
"1317","KR",2018-01-01,1661018876.1509
"1318","KR",2018-04-01,1670610606.71591
"1319","KR",2018-07-01,1678269528.47734
"1320","KR",2018-10-01,1693876625.81193
"1321","KR",2019-01-01,1687614280.78771
"1322","KR",2019-04-01,1705163828.71962
"1323","KR",2019-07-01,1711837804.16824
"1324","LU",1999-01-01,27374.363319
"1325","LU",1999-04-01,28114.3313
"1326","LU",1999-07-01,29046.395277
"1327","LU",1999-10-01,29221.907273
"1328","LU",2000-01-01,30700.183236
"1329","LU",2000-04-01,30405.323243
"1330","LU",2000-07-01,30872.651232
"1331","LU",2000-10-01,31121.067225
"1332","LU",2001-01-01,31613.899213
"1333","LU",2001-04-01,30984.391229
"1334","LU",2001-07-01,31451.847217
"1335","LU",2001-10-01,32156.2272
"1336","LU",2002-01-01,32568.563189
"1337","LU",2002-04-01,33131.199175
"1338","LU",2002-07-01,32699.283186
"1339","LU",2002-10-01,32647.167187
"1340","LU",2003-01-01,32342.183195
"1341","LU",2003-04-01,33207.547173
"1342","LU",2003-07-01,33341.54717
"1343","LU",2003-10-01,34329.823146
"1344","LU",2004-01-01,34058.935152
"1345","LU",2004-04-01,34202.695149
"1346","LU",2004-07-01,34661.527137
"1347","LU",2004-10-01,35151.655125
"1348","LU",2005-01-01,34970.37913
"1349","LU",2005-04-01,35390.683119
"1350","LU",2005-07-01,36052.963103
"1351","LU",2005-10-01,36067.843102
"1352","LU",2006-01-01,37033.239078
"1353","LU",2006-04-01,37009.675079
"1354","LU",2006-07-01,37430.047068
"1355","LU",2006-10-01,38382.155045
"1356","LU",2007-01-01,39825.919009
"1357","LU",2007-04-01,40754.186986
"1358","LU",2007-07-01,40867.778983
"1359","LU",2007-10-01,40901.754982
"1360","LU",2008-01-01,40794.026985
"1361","LU",2008-04-01,40463.422993
"1362","LU",2008-07-01,40109.435002
"1363","LU",2008-10-01,38864.083033
"1364","LU",2009-01-01,38285.263047
"1365","LU",2009-04-01,37644.719063
"1366","LU",2009-07-01,38288.483047
"1367","LU",2009-10-01,39004.003029
"1368","LU",2010-01-01,39560.175015
"1369","LU",2010-04-01,40332.682996
"1370","LU",2010-07-01,40258.998998
"1371","LU",2010-10-01,40509.074992
"1372","LU",2011-01-01,41331.522971
"1373","LU",2011-04-01,40923.890981
"1374","LU",2011-07-01,41229.550974
"1375","LU",2011-10-01,41271.850973
"1376","LU",2012-01-01,40682.294987
"1377","LU",2012-04-01,41116.606977
"1378","LU",2012-07-01,40981.35098
"1379","LU",2012-10-01,41388.49097
"1380","LU",2013-01-01,41566.362965
"1381","LU",2013-04-01,42626.650939
"1382","LU",2013-07-01,43326.126922
"1383","LU",2013-10-01,42658.510938
"1384","LU",2014-01-01,44362.246896
"1385","LU",2014-04-01,43566.950916
"1386","LU",2014-07-01,44562.106891
"1387","LU",2014-10-01,45007.09088
"1388","LU",2015-01-01,46181.582851
"1389","LU",2015-04-01,46367.138846
"1390","LU",2015-07-01,45951.938856
"1391","LU",2015-10-01,46658.466839
"1392","LU",2016-01-01,47214.602825
"1393","LU",2016-04-01,48312.218798
"1394","LU",2016-07-01,48741.258787
"1395","LU",2016-10-01,49364.558771
"1396","LU",2017-01-01,48599.34679
"1397","LU",2017-04-01,48756.470786
"1398","LU",2017-07-01,49522.726767
"1399","LU",2017-10-01,50239.03475
"1400","LU",2018-01-01,50914.666733
"1401","LU",2018-04-01,50641.57074
"1402","LU",2018-07-01,50854.986734
"1403","LU",2018-10-01,50853.566734
"1404","LU",2019-01-01,51398.402721
"1405","LU",2019-04-01,52511.090693
"1406","MX",1999-01-01,10905202.329987
"1407","MX",1999-04-01,10967774.78842
"1408","MX",1999-07-01,11056774.085619
"1409","MX",1999-10-01,11171351.013972
"1410","MX",2000-01-01,11376540.767971
"1411","MX",2000-04-01,11559868.460274
"1412","MX",2000-07-01,11650151.986371
"1413","MX",2000-10-01,11572903.351838
"1414","MX",2001-01-01,11586969.305274
"1415","MX",2001-04-01,11516511.014157
"1416","MX",2001-07-01,11519734.217031
"1417","MX",2001-10-01,11465420.206072
"1418","MX",2002-01-01,11394435.12152
"1419","MX",2002-04-01,11493645.074389
"1420","MX",2002-07-01,11571625.945717
"1421","MX",2002-10-01,11607633.518175
"1422","MX",2003-01-01,11638467.405377
"1423","MX",2003-04-01,11661372.466569
"1424","MX",2003-07-01,11660715.942024
"1425","MX",2003-10-01,11782373.382977
"1426","MX",2004-01-01,11931987.985466
"1427","MX",2004-04-01,12134317.708586
"1428","MX",2004-07-01,12118138.938981
"1429","MX",2004-10-01,12266899.576691
"1430","MX",2005-01-01,12287582.827194
"1431","MX",2005-04-01,12324802.90445
