"ID","date","GDP"
"1608","KR",2006-10-01,266855700
"1609","KR",2007-01-01,252586300
"1610","KR",2007-04-01,268345300
"1611","KR",2007-07-01,275865800
"1612","KR",2007-10-01,292862800
"1613","KR",2008-01-01,271693800
"1614","KR",2008-04-01,289566500
"1615","KR",2008-07-01,295242900
"1616","KR",2008-10-01,297713400
"1617","KR",2009-01-01,278108800
"1618","KR",2009-04-01,297889500
"1619","KR",2009-07-01,309041300
"1620","KR",2009-10-01,320308200
"1621","KR",2010-01-01,307737900
"1622","KR",2010-04-01,329481000
"1623","KR",2010-07-01,334833600
"1624","KR",2010-10-01,350558700
"1625","KR",2011-01-01,328096000
"1626","KR",2011-04-01,343678800
"1627","KR",2011-07-01,349987000
"1628","KR",2011-10-01,367175400
"1629","KR",2012-01-01,344574600
"1630","KR",2012-04-01,358275700
"1631","KR",2012-07-01,361834300
"1632","KR",2012-10-01,375426700
"1633","KR",2013-01-01,355384700
"1634","KR",2013-04-01,373096500
"1635","KR",2013-07-01,379887200
"1636","KR",2013-10-01,392450800
"1637","KR",2014-01-01,373559700
"1638","KR",2014-04-01,388566900
"1639","KR",2014-07-01,393425400
"1640","KR",2014-10-01,407377000
"1641","KR",2015-01-01,394261800
"1642","KR",2015-04-01,411336500
"1643","KR",2015-07-01,420849600
"1644","KR",2015-10-01,431572600
"1645","KR",2016-01-01,413321800
"1646","KR",2016-04-01,434542900
"1647","KR",2016-07-01,439401900
"1648","KR",2016-10-01,453512900
"1649","KR",2017-01-01,433537200
"1650","KR",2017-04-01,453891300
"1651","KR",2017-07-01,473660900
"1652","KR",2017-10-01,474608700
"1653","KR",2018-01-01,449511100
"1654","KR",2018-04-01,471629900
"1655","KR",2018-07-01,484491500
"1656","KR",2018-10-01,487864600
"1657","KR",2019-01-01,454699800
"1658","KR",2019-04-01,477978900
"1659","LU",1995-01-01,3783.996
"1660","LU",1995-04-01,3940.973
"1661","LU",1995-07-01,3837.579
"1662","LU",1995-10-01,4214.091
"1663","LU",1996-01-01,4118.996
"1664","LU",1996-04-01,4208.661
"1665","LU",1996-07-01,4166.169
"1666","LU",1996-10-01,4219.72
"1667","LU",1997-01-01,4220.289
"1668","LU",1997-04-01,4399.807
"1669","LU",1997-07-01,4337.918
"1670","LU",1997-10-01,4540.253
"1671","LU",1998-01-01,4363.393
"1672","LU",1998-04-01,4591.344
"1673","LU",1998-07-01,4476.811
"1674","LU",1998-10-01,4752.622
"1675","LU",1999-01-01,4875.532
"1676","LU",1999-04-01,5183.631
"1677","LU",1999-07-01,5175.54
"1678","LU",1999-10-01,5635.939
"1679","LU",2000-01-01,5642.617
"1680","LU",2000-04-01,5731.736
"1681","LU",2000-07-01,5688.332
"1682","LU",2000-10-01,6016.741
"1683","LU",2001-01-01,5809.844
"1684","LU",2001-04-01,5847.096
"1685","LU",2001-07-01,5736.689
"1686","LU",2001-10-01,6378.3
"1687","LU",2002-01-01,6164.188
"1688","LU",2002-04-01,6437.688
"1689","LU",2002-07-01,6072.828
"1690","LU",2002-10-01,6419.999
"1691","LU",2003-01-01,6229.59
"1692","LU",2003-04-01,6554.947
"1693","LU",2003-07-01,6332.582
"1694","LU",2003-10-01,7070.68
"1695","LU",2004-01-01,6691.241
"1696","LU",2004-04-01,6971.167
"1697","LU",2004-07-01,6860.135
"1698","LU",2004-10-01,7412.973
"1699","LU",2005-01-01,7018.83
"1700","LU",2005-04-01,7446.742
"1701","LU",2005-07-01,7451.465
"1702","LU",2005-10-01,8113.997
"1703","LU",2006-01-01,8169.846
"1704","LU",2006-04-01,8391.589
"1705","LU",2006-07-01,8215.095
"1706","LU",2006-10-01,9031.911
"1707","LU",2007-01-01,8844.959
"1708","LU",2007-04-01,9390.551
"1709","LU",2007-07-01,9108.831
"1710","LU",2007-10-01,9834.517
"1711","LU",2008-01-01,9489.791
"1712","LU",2008-04-01,9673.251
"1713","LU",2008-07-01,9372.028
"1714","LU",2008-10-01,9593.502
"1715","LU",2009-01-01,9004.627
"1716","LU",2009-04-01,9080.219
"1717","LU",2009-07-01,8992.142
"1718","LU",2009-10-01,9899.498
"1719","LU",2010-01-01,9419.424
"1720","LU",2010-04-01,10073.834
"1721","LU",2010-07-01,9866.195
"1722","LU",2010-10-01,10818.35
"1723","LU",2011-01-01,10538.209
"1724","LU",2011-04-01,10728.22
"1725","LU",2011-07-01,10547.237
"1726","LU",2011-10-01,11350.969
"1727","LU",2012-01-01,10718.1
"1728","LU",2012-04-01,11025.335
"1729","LU",2012-07-01,10676.318
"1730","LU",2012-10-01,11692.314
"1731","LU",2013-01-01,10927.259
"1732","LU",2013-04-01,11583.765
"1733","LU",2013-07-01,11496.528
"1734","LU",2013-10-01,12491.928
"1735","LU",2014-01-01,12034.168
"1736","LU",2014-04-01,12109.101
"1737","LU",2014-07-01,12304.222
"1738","LU",2014-10-01,13376.869
"1739","LU",2015-01-01,12728.649
"1740","LU",2015-04-01,12986.954
"1741","LU",2015-07-01,12461.8
"1742","LU",2015-10-01,13888.38
"1743","LU",2016-01-01,13205.83
"1744","LU",2016-04-01,13526.516
"1745","LU",2016-07-01,13460.76
"1746","LU",2016-10-01,14674.116
"1747","LU",2017-01-01,13710.242
"1748","LU",2017-04-01,14022.353
"1749","LU",2017-07-01,13805.079
"1750","LU",2017-10-01,15276.523
"1751","LU",2018-01-01,14449.661
"1752","LU",2018-04-01,14848.556
"1753","LU",2018-07-01,14833.38
"1754","LU",2018-10-01,15921.471
"1755","LU",2019-01-01,15261.845
"1756","LU",2019-04-01,15856.104
"1757","MX",1993-01-01,375545.1105
"1758","MX",1993-04-01,388450.78325
"1759","MX",1993-07-01,388442.035
"1760","MX",1993-10-01,407655.3575
"1761","MX",1994-01-01,417467.36875
"1762","MX",1994-04-01,444944.9915
"1763","MX",1994-07-01,444908.33375
"1764","MX",1994-10-01,474101.76625
"1765","MX",1995-01-01,502121.806
"1766","MX",1995-04-01,561646.06975
"1767","MX",1995-07-01,589407.01525
"1768","MX",1995-10-01,658283.56175
"1769","MX",1996-01-01,713697.71475
"1770","MX",1996-04-01,756518.94225
"1771","MX",1996-07-01,784332.98
"1772","MX",1996-10-01,868618.30175
"1773","MX",1997-01-01,898423.15375
"1774","MX",1997-04-01,975698.18775
"1775","MX",1997-07-01,1000227.742
"1776","MX",1997-10-01,1088175.08275
"1777","MX",1998-01-01,1128357.879
"1778","MX",1998-04-01,1181747.82025
"1779","MX",1998-07-01,1217476.9155
"1780","MX",1998-10-01,1282540.83925
"1781","MX",1999-01-01,1340748.0015
"1782","MX",1999-04-01,1413223.7165
"1783","MX",1999-07-01,1461502.53775
"1784","MX",1999-10-01,1522992.1135
"1785","MX",2000-01-01,1603006.5895
"1786","MX",2000-04-01,1665108.8605
"1787","MX",2000-07-01,1700937.499
"1788","MX",2000-10-01,1724630.06475
"1789","MX",2001-01-01,1743086.06275
"1790","MX",2001-04-01,1774317.327
"1791","MX",2001-07-01,1774740.2075
"1792","MX",2001-10-01,1777233.67475
"1793","MX",2002-01-01,1747341.2185
"1794","MX",2002-04-01,1895802.935
"1795","MX",2002-07-01,1887677.7815
"1796","MX",2002-10-01,1924637.26
"1797","MX",2003-01-01,1936360.684
"1798","MX",2003-04-01,1970143.78375
"1799","MX",2003-07-01,1942884.153
"1800","MX",2003-10-01,2019420.932
"1801","MX",2004-01-01,2086733.3495
"1802","MX",2004-04-01,2220555.11275
"1803","MX",2004-07-01,2211008.288
"1804","MX",2004-10-01,2310070.68375
"1805","MX",2005-01-01,2265286.82975
"1806","MX",2005-04-01,2410898.10375
"1807","MX",2005-07-01,2393591.66625
"1808","MX",2005-10-01,2492871.5135
"1809","MX",2006-01-01,2525107.3565
"1810","MX",2006-04-01,2689417.0825
"1811","MX",2006-07-01,2675870.50825
"1812","MX",2006-10-01,2740544.479
"1813","MX",2007-01-01,2730997.86325
"1814","MX",2007-04-01,2871620.1855
"1815","MX",2007-07-01,2879667.4695
"1816","MX",2007-10-01,3021789.99375
"1817","MX",2008-01-01,2945528.773
"1818","MX",2008-04-01,3180265.1315
"1819","MX",2008-07-01,3121194.66225
"1820","MX",2008-10-01,3106856.71375
"1821","MX",2009-01-01,2913765.01125
"1822","MX",2009-04-01,2985592.09725
"1823","MX",2009-07-01,3049446.362
"1824","MX",2009-10-01,3213959.3755
"1825","MX",2010-01-01,3195791.55525
"1826","MX",2010-04-01,3320569.00775
"1827","MX",2010-07-01,3336505.34425
"1828","MX",2010-10-01,3513511.26375
"1829","MX",2011-01-01,3477414.811
"1830","MX",2011-04-01,3593990.09725
"1831","MX",2011-07-01,3660434.298
"1832","MX",2011-10-01,3933737.26575
"1833","MX",2012-01-01,3853135.3065
"1834","MX",2012-04-01,3927685.5405
"1835","MX",2012-07-01,3942689.12625
"1836","MX",2012-10-01,4094244.61075
"1837","MX",2013-01-01,3942403.5905
"1838","MX",2013-04-01,4050011.16375
"1839","MX",2013-07-01,4050861.263
"1840","MX",2013-10-01,4233911.06075
"1841","MX",2014-01-01,4185419.85175
"1842","MX",2014-04-01,4354096.698
"1843","MX",2014-07-01,4363292.73675
"1844","MX",2014-10-01,4571032.2505
"1845","MX",2015-01-01,4441248.73375
"1846","MX",2015-04-01,4617173.4315
"1847","MX",2015-07-01,4664723.1435
"1848","MX",2015-10-01,4828313.95725
"1849","MX",2016-01-01,4745655.51675
"1850","MX",2016-04-01,4993669.44375
"1851","MX",2016-07-01,5038816.88075
"1852","MX",2016-10-01,5339959.07875
"1853","MX",2017-01-01,5317059.712
"1854","MX",2017-04-01,5446548.70725
"1855","MX",2017-07-01,5421895.08325
"1856","MX",2017-10-01,5711587.7045
"1857","MX",2018-01-01,5653727.061
"1858","MX",2018-04-01,5896421.99025
"1859","MX",2018-07-01,5849986.69475
"1860","MX",2018-10-01,6117472.1255
"1861","MX",2019-01-01,5983647.5655
"1862","MX",2019-04-01,6071645.10875
"1863","NL",1995-01-01,79959
"1864","NL",1995-04-01,81711
"1865","NL",1995-07-01,81551
"1866","NL",1995-10-01,86326
"1867","NL",1996-01-01,82878
"1868","NL",1996-04-01,86168
"1869","NL",1996-07-01,85184
"1870","NL",1996-10-01,90395
"1871","NL",1997-01-01,87870
"1872","NL",1997-04-01,92123
"1873","NL",1997-07-01,91152
"1874","NL",1997-10-01,97901
"1875","NL",1998-01-01,95497
"1876","NL",1998-04-01,98541
"1877","NL",1998-07-01,97016
"1878","NL",1998-10-01,103241
"1879","NL",1999-01-01,101009
"1880","NL",1999-04-01,104536
"1881","NL",1999-07-01,102986
"1882","NL",1999-10-01,110928
"1883","NL",2000-01-01,109154
"1884","NL",2000-04-01,113124
"1885","NL",2000-07-01,110955
"1886","NL",2000-10-01,118774
"1887","NL",2001-01-01,118182
"1888","NL",2001-04-01,121417
"1889","NL",2001-07-01,117448
"1890","NL",2001-10-01,124834
"1891","NL",2002-01-01,122569
"1892","NL",2002-04-01,126495
"1893","NL",2002-07-01,122746
"1894","NL",2002-10-01,129327
"1895","NL",2003-01-01,126435
"1896","NL",2003-04-01,129110
"1897","NL",2003-07-01,124858
"1898","NL",2003-10-01,132407
"1899","NL",2004-01-01,129524
"1900","NL",2004-04-01,133599
"1901","NL",2004-07-01,129034
"1902","NL",2004-10-01,137129
"1903","NL",2005-01-01,133745
"1904","NL",2005-04-01,139040
"1905","NL",2005-07-01,134684
"1906","NL",2005-10-01,143414
"1907","NL",2006-01-01,142446
"1908","NL",2006-04-01,147405
"1909","NL",2006-07-01,142476
"1910","NL",2006-10-01,152219
"1911","NL",2007-01-01,151680
"1912","NL",2007-04-01,155664
"1913","NL",2007-07-01,150806
"1914","NL",2007-10-01,161020
"1915","NL",2008-01-01,159551
"1916","NL",2008-04-01,164065
"1917","NL",2008-07-01,158554
"1918","NL",2008-10-01,165028
"1919","NL",2009-01-01,156165
"1920","NL",2009-04-01,157462
"1921","NL",2009-07-01,151694
"1922","NL",2009-10-01,159521
"1923","NL",2010-01-01,155314
"1924","NL",2010-04-01,162424
"1925","NL",2010-07-01,156421
"1926","NL",2010-10-01,165028
"1927","NL",2011-01-01,160242
"1928","NL",2011-04-01,165292
"1929","NL",2011-07-01,158947
"1930","NL",2011-10-01,165878
"1931","NL",2012-01-01,160917
"1932","NL",2012-04-01,166442
"1933","NL",2012-07-01,158404
"1934","NL",2012-10-01,167203
"1935","NL",2013-01-01,161409
"1936","NL",2013-04-01,168105
"1937","NL",2013-07-01,161493
"1938","NL",2013-10-01,169456
"1939","NL",2014-01-01,164432
"1940","NL",2014-04-01,169898
"1941","NL",2014-07-01,163863
"1942","NL",2014-10-01,173367
"1943","NL",2015-01-01,166535
"1944","NL",2015-04-01,175441
"1945","NL",2015-07-01,170501
"1946","NL",2015-10-01,177531
"1947","NL",2016-01-01,171335
"1948","NL",2016-04-01,179918
"1949","NL",2016-07-01,174235
"1950","NL",2016-10-01,182849
"1951","NL",2017-01-01,178260
"1952","NL",2017-04-01,187843
"1953","NL",2017-07-01,181700
"1954","NL",2017-10-01,190343
"1955","NL",2018-01-01,187905
"1956","NL",2018-04-01,196759
"1957","NL",2018-07-01,190241
"1958","NL",2018-10-01,199134
"1959","NL",2019-01-01,196371
"1960","NL",2019-04-01,206573
"1961","NL",2019-07-01,199220
"1962","NZ",1987-04-01,15527
"1963","NZ",1987-07-01,15788
"1964","NZ",1987-10-01,16980
"1965","NZ",1988-01-01,16872
"1966","NZ",1988-04-01,16524
"1967","NZ",1988-07-01,17387
"1968","NZ",1988-10-01,18505
"1969","NZ",1989-01-01,18213
"1970","NZ",1989-04-01,18163
"1971","NZ",1989-07-01,17523
"1972","NZ",1989-10-01,19778
"1973","NZ",1990-01-01,19171
"1974","NZ",1990-04-01,18644
"1975","NZ",1990-07-01,18384
"1976","NZ",1990-10-01,20478
"1977","NZ",1991-01-01,18660
"1978","NZ",1991-04-01,18416
"1979","NZ",1991-07-01,18163
"1980","NZ",1991-10-01,19996
"1981","NZ",1992-01-01,19412
"1982","NZ",1992-04-01,19406
"1983","NZ",1992-07-01,17926
"1984","NZ",1992-10-01,20563
"1985","NZ",1993-01-01,20414
"1986","NZ",1993-04-01,20420
"1987","NZ",1993-07-01,19700
"1988","NZ",1993-10-01,22313
"1989","NZ",1994-01-01,22027
"1990","NZ",1994-04-01,21980
"1991","NZ",1994-07-01,20999
"1992","NZ",1994-10-01,24100
"1993","NZ",1995-01-01,23258
"1994","NZ",1995-04-01,23583
"1995","NZ",1995-07-01,22439
"1996","NZ",1995-10-01,25568
"1997","NZ",1996-01-01,24645
"1998","NZ",1996-04-01,24888
"1999","NZ",1996-07-01,24018
"2000","NZ",1996-10-01,26930
"2001","NZ",1997-01-01,25265
"2002","NZ",1997-04-01,25929
"2003","NZ",1997-07-01,25099
"2004","NZ",1997-10-01,27620
"2005","NZ",1998-01-01,26166
"2006","NZ",1998-04-01,25914
"2007","NZ",1998-07-01,25145
"2008","NZ",1998-10-01,28620
"2009","NZ",1999-01-01,27148
"2010","NZ",1999-04-01,27323
"2011","NZ",1999-07-01,26740
"2012","NZ",1999-10-01,29948
"2013","NZ",2000-01-01,29217
"2014","NZ",2000-04-01,28799
"2015","NZ",2000-07-01,28247
"2016","NZ",2000-10-01,32132
"2017","NZ",2001-01-01,30660
"2018","NZ",2001-04-01,31172
"2019","NZ",2001-07-01,30154
"2020","NZ",2001-10-01,34303
"2021","NZ",2002-01-01,33083
"2022","NZ",2002-04-01,32464
"2023","NZ",2002-07-01,32391
"2024","NZ",2002-10-01,35705
"2025","NZ",2003-01-01,34620
"2026","NZ",2003-04-01,34431
"2027","NZ",2003-07-01,34376
"2028","NZ",2003-10-01,38241
"2029","NZ",2004-01-01,37454
"2030","NZ",2004-04-01,37515
"2031","NZ",2004-07-01,37202
"2032","NZ",2004-10-01,40787
"2033","NZ",2005-01-01,39055
"2034","NZ",2005-04-01,39751
"2035","NZ",2005-07-01,39268
"2036","NZ",2005-10-01,42684
"2037","NZ",2006-01-01,41233
"2038","NZ",2006-04-01,41432
"2039","NZ",2006-07-01,40598
"2040","NZ",2006-10-01,45793
"2041","NZ",2007-01-01,44289
"2042","NZ",2007-04-01,44862
"2043","NZ",2007-07-01,44661
"2044","NZ",2007-10-01,49518
"2045","NZ",2008-01-01,47804
"2046","NZ",2008-04-01,47067
"2047","NZ",2008-07-01,44899
"2048","NZ",2008-10-01,49889
"2049","NZ",2009-01-01,47762
"2050","NZ",2009-04-01,47004
"2051","NZ",2009-07-01,46126
"2052","NZ",2009-10-01,51077
"2053","NZ",2010-01-01,50045
"2054","NZ",2010-04-01,49486
"2055","NZ",2010-07-01,48174
"2056","NZ",2010-10-01,53776
"2057","NZ",2011-01-01,51998
"2058","NZ",2011-04-01,51881
"2059","NZ",2011-07-01,50943
"2060","NZ",2011-10-01,56420
"2061","NZ",2012-01-01,53997
"2062","NZ",2012-04-01,53761
"2063","NZ",2012-07-01,51461
"2064","NZ",2012-10-01,56742
"2065","NZ",2013-01-01,55508
"2066","NZ",2013-04-01,55045
"2067","NZ",2013-07-01,54882
"2068","NZ",2013-10-01,62532
"2069","NZ",2014-01-01,60186
"2070","NZ",2014-04-01,59122
"2071","NZ",2014-07-01,57448
"2072","NZ",2014-10-01,63681
"2073","NZ",2015-01-01,61840
"2074","NZ",2015-04-01,61891
"2075","NZ",2015-07-01,60353
"2076","NZ",2015-10-01,66574
"2077","NZ",2016-01-01,65535
"2078","NZ",2016-04-01,64957
"2079","NZ",2016-07-01,63717
"2080","NZ",2016-10-01,71726
"2081","NZ",2017-01-01,69832
"2082","NZ",2017-04-01,68568
"2083","NZ",2017-07-01,68166
"2084","NZ",2017-10-01,76173
"2085","NZ",2018-01-01,72848
"2086","NZ",2018-04-01,72317
"2087","NZ",2018-07-01,70521
"2088","NZ",2018-10-01,77970
"2089","NZ",2019-01-01,75947
"2090","NZ",2019-04-01,75594
"2091","NO",1978-01-01,56651
"2092","NO",1978-04-01,60192
"2093","NO",1978-07-01,62582
"2094","NO",1978-10-01,64463
"2095","NO",1979-01-01,63254
"2096","NO",1979-04-01,65483
"2097","NO",1979-07-01,68627
"2098","NO",1979-10-01,71703
"2099","NO",1980-01-01,77057
"2100","NO",1980-04-01,78462
"2101","NO",1980-07-01,79065
"2102","NO",1980-10-01,83694
"2103","NO",1981-01-01,87545
"2104","NO",1981-04-01,90807
"2105","NO",1981-07-01,92207
"2106","NO",1981-10-01,94454
"2107","NO",1982-01-01,97359
"2108","NO",1982-04-01,98068
"2109","NO",1982-07-01,102201
"2110","NO",1982-10-01,106697
"2111","NO",1983-01-01,107346
"2112","NO",1983-04-01,110563
"2113","NO",1983-07-01,113065
"2114","NO",1983-10-01,118683
"2115","NO",1984-01-01,121799
"2116","NO",1984-04-01,121773
"2117","NO",1984-07-01,128716
"2118","NO",1984-10-01,134198
"2119","NO",1985-01-01,135638
"2120","NO",1985-04-01,132523
"2121","NO",1985-07-01,143080
"2122","NO",1985-10-01,151161
"2123","NO",1986-01-01,142137
"2124","NO",1986-04-01,139793
"2125","NO",1986-07-01,143436
"2126","NO",1986-10-01,156547
"2127","NO",1987-01-01,154217
"2128","NO",1987-04-01,154626
"2129","NO",1987-07-01,157108
"2130","NO",1987-10-01,168925
"2131","NO",1988-01-01,165649
"2132","NO",1988-04-01,163291
"2133","NO",1988-07-01,163052
"2134","NO",1988-10-01,172093
"2135","NO",1989-01-01,169815
"2136","NO",1989-04-01,177003
"2137","NO",1989-07-01,175912
"2138","NO",1989-10-01,185905
"2139","NO",1990-01-01,181483
"2140","NO",1990-04-01,177556
"2141","NO",1990-07-01,185482
"2142","NO",1990-10-01,205339
"2143","NO",1991-01-01,192699
"2144","NO",1991-04-01,196500
"2145","NO",1991-07-01,195667
"2146","NO",1991-10-01,205222
"2147","NO",1992-01-01,202703
"2148","NO",1992-04-01,196780
"2149","NO",1992-07-01,201009
"2150","NO",1992-10-01,212602
"2151","NO",1993-01-01,207102
"2152","NO",1993-04-01,205653
"2153","NO",1993-07-01,214388
"2154","NO",1993-10-01,228256
"2155","NO",1994-01-01,214833
"2156","NO",1994-04-01,220874
"2157","NO",1994-07-01,222528
"2158","NO",1994-10-01,239008
"2159","NO",1995-01-01,238435
"2160","NO",1995-04-01,233604
"2161","NO",1995-07-01,238080
"2162","NO",1995-10-01,253019
"2163","NO",1996-01-01,256001
"2164","NO",1996-04-01,251406
"2165","NO",1996-07-01,264003
"2166","NO",1996-10-01,283263
"2167","NO",1997-01-01,270327
"2168","NO",1997-04-01,284339
"2169","NO",1997-07-01,283390
"2170","NO",1997-10-01,303284
"2171","NO",1998-01-01,285972
"2172","NO",1998-04-01,284551
"2173","NO",1998-07-01,288182
"2174","NO",1998-10-01,304473
"2175","NO",1999-01-01,292162
"2176","NO",1999-04-01,299716
"2177","NO",1999-07-01,319859
"2178","NO",1999-10-01,353952
"2179","NO",2000-01-01,364027
"2180","NO",2000-04-01,358597
"2181","NO",2000-07-01,377713
"2182","NO",2000-10-01,406945
"2183","NO",2001-01-01,396559
"2184","NO",2001-04-01,388551
"2185","NO",2001-07-01,384166
"2186","NO",2001-10-01,395030
"2187","NO",2002-01-01,376232
"2188","NO",2002-04-01,391767
"2189","NO",2002-07-01,385313
"2190","NO",2002-10-01,407714
"2191","NO",2003-01-01,408963
"2192","NO",2003-04-01,385664
"2193","NO",2003-07-01,402160
"2194","NO",2003-10-01,423577
"2195","NO",2004-01-01,434754
"2196","NO",2004-04-01,428524
"2197","NO",2004-07-01,441412
"2198","NO",2004-10-01,478330
"2199","NO",2005-01-01,465914
"2200","NO",2005-04-01,487402
"2201","NO",2005-07-01,496195
"2202","NO",2005-10-01,540477
"2203","NO",2006-01-01,549581
"2204","NO",2006-04-01,536363
"2205","NO",2006-07-01,546705
"2206","NO",2006-10-01,583668
"2207","NO",2007-01-01,567092
"2208","NO",2007-04-01,564837
"2209","NO",2007-07-01,573789
"2210","NO",2007-10-01,644455
"2211","NO",2008-01-01,626516
"2212","NO",2008-04-01,656318
"2213","NO",2008-07-01,652750
"2214","NO",2008-10-01,671507
"2215","NO",2009-01-01,598066
"2216","NO",2009-04-01,591111
"2217","NO",2009-07-01,600715
"2218","NO",2009-10-01,638589
"2219","NO",2010-01-01,636598
"2220","NO",2010-04-01,634572
"2221","NO",2010-07-01,625411
"2222","NO",2010-10-01,694898
"2223","NO",2011-01-01,689866
"2224","NO",2011-04-01,675416
"2225","NO",2011-07-01,684642
"2226","NO",2011-10-01,742759
"2227","NO",2012-01-01,759868
"2228","NO",2012-04-01,726445
"2229","NO",2012-07-01,710097
"2230","NO",2012-10-01,767642
"2231","NO",2013-01-01,747978
"2232","NO",2013-04-01,759086
"2233","NO",2013-07-01,752190
"2234","NO",2013-10-01,811971
"2235","NO",2014-01-01,795082
"2236","NO",2014-04-01,770454
"2237","NO",2014-07-01,763226
"2238","NO",2014-10-01,812052
"2239","NO",2015-01-01,778574
"2240","NO",2015-04-01,779479
"2241","NO",2015-07-01,762868
"2242","NO",2015-10-01,790248
"2243","NO",2016-01-01,748856
"2244","NO",2016-04-01,779497
"2245","NO",2016-07-01,747394
"2246","NO",2016-10-01,822401
"2247","NO",2017-01-01,832955
"2248","NO",2017-04-01,802847
"2249","NO",2017-07-01,792070
"2250","NO",2017-10-01,867510
"2251","NO",2018-01-01,862893
"2252","NO",2018-04-01,875293
"2253","NO",2018-07-01,862446
"2254","NO",2018-10-01,930228
"2255","NO",2019-01-01,905940
"2256","NO",2019-04-01,870227
"2257","NO",2019-07-01,848825
"2258","PL",1995-01-01,78674.7
"2259","PL",1995-04-01,84066.3
"2260","PL",1995-07-01,88418
"2261","PL",1995-10-01,93524.1
"2262","PL",1996-01-01,97102.6
"2263","PL",1996-04-01,104463.8
"2264","PL",1996-07-01,108600.3
"2265","PL",1996-10-01,121055.1
"2266","PL",1997-01-01,117156.2
"2267","PL",1997-04-01,126732.3
"2268","PL",1997-07-01,131129.5
"2269","PL",1997-10-01,146777
"2270","PL",1998-01-01,136710.9
"2271","PL",1998-04-01,146399
"2272","PL",1998-07-01,152196.1
"2273","PL",1998-10-01,170763.4
"2274","PL",1999-01-01,146816.5
"2275","PL",1999-04-01,159686.5
"2276","PL",1999-07-01,168589.5
"2277","PL",1999-10-01,198194.6
"2278","PL",2000-01-01,167755.6
"2279","PL",2000-04-01,180783.3
"2280","PL",2000-07-01,186406.6
"2281","PL",2000-10-01,212086.6
"2282","PL",2001-01-01,179047.7
"2283","PL",2001-04-01,190687.6
"2284","PL",2001-07-01,193772.1
"2285","PL",2001-10-01,216467.9
"2286","PL",2002-01-01,189432.4
"2287","PL",2002-04-01,198065
"2288","PL",2002-07-01,200614.4
"2289","PL",2002-10-01,222505
"2290","PL",2003-01-01,194477.3
"2291","PL",2003-04-01,207393.5
"2292","PL",2003-07-01,208549.9
"2293","PL",2003-10-01,235509.3
"2294","PL",2004-01-01,214214.5
"2295","PL",2004-04-01,226021.4
"2296","PL",2004-07-01,228880.1
"2297","PL",2004-10-01,263945.7
"2298","PL",2005-01-01,230022.3
"2299","PL",2005-04-01,242495.7
"2300","PL",2005-07-01,244632.1
"2301","PL",2005-10-01,273317.5
"2302","PL",2006-01-01,244842.6
"2303","PL",2006-04-01,256706.6
"2304","PL",2006-07-01,264446.9
"2305","PL",2006-10-01,303827.7
"2306","PL",2007-01-01,272991.7
"2307","PL",2007-04-01,285836.6
"2308","PL",2007-07-01,290706.2
"2309","PL",2007-10-01,338070.1
"2310","PL",2008-01-01,302245.2
"2311","PL",2008-04-01,311315
"2312","PL",2008-07-01,314229.7
"2313","PL",2008-10-01,358279.3
"2314","PL",2009-01-01,321123.5
"2315","PL",2009-04-01,330448.1
"2316","PL",2009-07-01,337588
"2317","PL",2009-10-01,383048.4
"2318","PL",2010-01-01,331667.7
"2319","PL",2010-04-01,349665.1
"2320","PL",2010-07-01,357076.5
"2321","PL",2010-10-01,406888.4
"2322","PL",2011-01-01,359721.3
"2323","PL",2011-04-01,377671.4
"2324","PL",2011-07-01,386964.4
"2325","PL",2011-10-01,442466.8
"2326","PL",2012-01-01,379701.2
"2327","PL",2012-04-01,398393.5
"2328","PL",2012-07-01,401718.6
"2329","PL",2012-10-01,449611.5
"2330","PL",2013-01-01,381790.9
"2331","PL",2013-04-01,401989
"2332","PL",2013-07-01,407575.2
"2333","PL",2013-10-01,465540.4
"2334","PL",2014-01-01,399536.9
"2335","PL",2014-04-01,418230.9
"2336","PL",2014-07-01,425004.3
"2337","PL",2014-10-01,477657.9
"2338","PL",2015-01-01,415701.4
"2339","PL",2015-04-01,434227.3
"2340","PL",2015-07-01,439967.9
"2341","PL",2015-10-01,510331
"2342","PL",2016-01-01,430165.1
"2343","PL",2016-04-01,450116.2
"2344","PL",2016-07-01,454810.4
"2345","PL",2016-10-01,526019.9
"2346","PL",2017-01-01,458461
"2347","PL",2017-04-01,478886.8
"2348","PL",2017-07-01,491398.1
"2349","PL",2017-10-01,560568.2
"2350","PL",2018-01-01,487129.3
"2351","PL",2018-04-01,507606.2
"2352","PL",2018-07-01,525180.3
"2353","PL",2018-10-01,595756.1
"2354","PL",2019-01-01,520197.2
"2355","PL",2019-04-01,545556.2
"2356","SK",1995-01-01,4558.836
"2357","SK",1995-04-01,5364.848
"2358","SK",1995-07-01,5033.936
"2359","SK",1995-10-01,4810.092
"2360","SK",1996-01-01,5138.398
"2361","SK",1996-04-01,5496.415
"2362","SK",1996-07-01,5766.73
"2363","SK",1996-10-01,5631.311
"2364","SK",1997-01-01,5719.978
"2365","SK",1997-04-01,6164.244
"2366","SK",1997-07-01,6412.38
"2367","SK",1997-10-01,6159.509
"2368","SK",1998-01-01,6191.096
"2369","SK",1998-04-01,6746.559
"2370","SK",1998-07-01,6874.235
"2371","SK",1998-10-01,6876.389
"2372","SK",1999-01-01,6727.524
