"ID","reference_area","date","HPIndex","HPIndex_log","HPIndex_HPtrend","HPIndex_HPcycle"
"30","GB","United Kingdom",1975-07-01,28.4886,334.950400725327,338.719760010637,-3.76935928531076
"31","GB","United Kingdom",1975-10-01,27.8298,332.610738902258,338.120487425277,-5.509748523019
"32","GB","United Kingdom",1976-01-01,27.5648,331.65395964376,337.522836715824,-5.86887707206412
"33","GB","United Kingdom",1976-04-01,27.4069,331.0794806509,336.960522221562,-5.88104157066285
"34","GB","United Kingdom",1976-07-01,27.3075,330.716138973556,336.463590233604,-5.74745126004805
"35","GB","United Kingdom",1976-10-01,26.6519,328.286044262962,336.058411392081,-7.77236712911886
"36","GB","United Kingdom",1977-01-01,25.5079,323.898820810662,335.767764180085,-11.8689433694227
"37","GB","United Kingdom",1977-04-01,24.9473,321.676559990884,335.609569351256,-13.9330093603714
"38","GB","United Kingdom",1977-07-01,25.1914,322.65026664303,335.594329569624,-12.9440629265935
"39","GB","United Kingdom",1977-10-01,25.761,324.886172035846,335.723839368372,-10.8376673325259
"40","GB","United Kingdom",1978-01-01,25.8738,325.32308736985,335.991803241352,-10.6687158715014
"41","GB","United Kingdom",1978-04-01,26.522,327.797457725541,336.385152140333,-8.58769441479261
"42","GB","United Kingdom",1978-07-01,27.8133,332.551432355773,336.884149069667,-4.33271671389435
"43","GB","United Kingdom",1978-10-01,29.4838,338.384095996392,337.463689724693,0.920406271698754
"44","GB","United Kingdom",1979-01-01,30.2761,341.035862238769,338.095961852807,2.93990038596274
"45","GB","United Kingdom",1979-04-01,31.7296,345.724999914943,338.753728455322,6.97127145962078
"46","GB","United Kingdom",1979-07-01,32.1716,347.108407579283,339.411589971295,7.69681760798824
"47","GB","United Kingdom",1979-10-01,33.2983,350.55063446322,340.048503884442,10.5021305787774
"48","GB","United Kingdom",1980-01-01,33.7475,351.890634050085,340.648238189489,11.242395860596
"49","GB","United Kingdom",1980-04-01,33.2026,350.262818610913,341.201124712768,9.06169389814553
"50","GB","United Kingdom",1980-07-01,33.8062,352.064421762005,341.704521778027,10.359899983978
"51","GB","United Kingdom",1980-10-01,33.3632,350.74534961516,342.161451267701,8.58389834745837
"52","GB","United Kingdom",1981-01-01,32.5538,348.289410531217,342.581410001713,5.70800052950399
"53","GB","United Kingdom",1981-04-01,31.9242,346.336434287323,342.979259736454,3.35717455086818
"54","GB","United Kingdom",1981-07-01,31.7994,345.94474216836,343.373429728647,2.57131243971328
"55","GB","United Kingdom",1981-10-01,30.6237,342.177421898432,343.784447469107,-1.60702557067502
"56","GB","United Kingdom",1982-01-01,29.5516,338.613788790237,344.234447518925,-5.62065872868833
"57","GB","United Kingdom",1982-04-01,29.8106,339.486403496143,344.744560048211,-5.25815655206834
"58","GB","United Kingdom",1982-07-01,30.3191,341.17778769563,345.332402315369,-4.15461461973874
"59","GB","United Kingdom",1982-10-01,30.3692,341.342893692605,346.012305230958,-4.66941153835261
"60","GB","United Kingdom",1983-01-01,31.0947,343.703738665596,346.796003071399,-3.09226440580288
"61","GB","United Kingdom",1983-04-01,31.6377,345.434944746327,347.692311730902,-2.25736698457524
"62","GB","United Kingdom",1983-07-01,32.6077,348.454845680172,348.708114438425,-0.253268758252867
"63","GB","United Kingdom",1983-10-01,32.5003,348.124932006232,349.848883568558,-1.72395156232579
"64","GB","United Kingdom",1984-01-01,32.6777,348.669288807809,351.119933202918,-2.4506443951088
"65","GB","United Kingdom",1984-04-01,32.992,349.626510783455,352.525499953396,-2.8989891699406
"66","GB","United Kingdom",1984-07-01,34.0898,352.899821930949,354.068288779135,-1.16846684818657
"67","GB","United Kingdom",1984-10-01,34.24,353.339455127354,355.749192771049,-2.40973764369534
"68","GB","United Kingdom",1985-01-01,33.8942,352.324390830317,357.568374728271,-5.24398389795411
"69","GB","United Kingdom",1985-04-01,34.2516,353.373327894557,359.524491363904,-6.15116346934659
"70","GB","United Kingdom",1985-07-01,34.8716,355.167274434954,361.612921901119,-6.44564746616441
"71","GB","United Kingdom",1985-10-01,35.7806,357.740584708475,363.825201085915,-6.08461637744049
"72","GB","United Kingdom",1986-01-01,36.3688,359.371126422857,366.148835134628,-6.77770871177126
"73","GB","United Kingdom",1986-04-01,37.4498,362.300136949503,368.567527378355,-6.26739042885199
"74","GB","United Kingdom",1986-07-01,38.9299,366.176259290599,371.06074508025,-4.88448578965113
"75","GB","United Kingdom",1986-10-01,39.7579,368.28085634921,373.604038384449,-5.32318203523846
"76","GB","United Kingdom",1987-01-01,40.6393,370.473557871244,376.169904631468,-5.69634676022429
"77","GB","United Kingdom",1987-04-01,41.9386,373.620664389611,378.727514173052,-5.10684978344125
"78","GB","United Kingdom",1987-07-01,43.9255,378.249501704765,381.242477144222,-2.99297543945711
"79","GB","United Kingdom",1987-10-01,46.1085,383.099731478511,383.677211898882,-0.577480420370202
"80","GB","United Kingdom",1988-01-01,47.8388,386.783702571574,385.992266181287,0.79143639028656
"81","GB","United Kingdom",1988-04-01,49.7748,390.750883186082,388.147826810431,2.60305637565086
"82","GB","United Kingdom",1988-07-01,55.8726,402.307409899109,390.10457525305,12.2028346460587
"83","GB","United Kingdom",1988-10-01,58.6713,407.195068052423,391.824819886116,15.3702481663067
"84","GB","United Kingdom",1989-01-01,59.3291,408.309991076396,393.278495858254,15.0314952181414
"85","GB","United Kingdom",1989-04-01,60.1121,409.621115239158,394.445144723193,15.1759705159649
"86","GB","United Kingdom",1989-07-01,61.7899,412.373992068673,395.313702719174,17.0602893494986
"87","GB","United Kingdom",1989-10-01,59.6447,408.840529296185,395.88259106601,12.9579382301755
"88","GB","United Kingdom",1990-01-01,57.7052,405.534729077053,396.160893664356,9.37383541269732
"89","GB","United Kingdom",1990-04-01,55.4895,401.619381366467,396.165793126264,5.45358824020301
"90","GB","United Kingdom",1990-07-01,55.6605,401.927073916915,395.920330710916,6.00674320599852
"91","GB","United Kingdom",1990-10-01,53.7811,398.492210433181,395.450956170147,3.04125426303394
"92","GB","United Kingdom",1991-01-01,52.845,396.736310046131,394.787873470292,1.94843657583887
"93","GB","United Kingdom",1991-04-01,50.3859,391.97113740319,393.963187361604,-1.99204995841415
"94","GB","United Kingdom",1991-07-01,50.8936,392.973717891225,393.010220367194,-0.0365024759691579
"95","GB","United Kingdom",1991-10-01,49.9296,391.061401326473,391.961049978949,-0.899648652476293
"96","GB","United Kingdom",1992-01-01,48.9527,389.085452578018,390.847730874709,-1.76227829669146
"97","GB","United Kingdom",1992-04-01,46.8658,384.728819836109,389.701755451907,-4.97293561579803
"98","GB","United Kingdom",1992-07-01,47.1128,385.254472630978,388.553514684038,-3.29904205306004
"99","GB","United Kingdom",1992-10-01,45.017,380.704019620804,387.43029145984,-6.72627183903647
"100","GB","United Kingdom",1993-01-01,45.226,381.16721427008,386.357306766767,-5.19009249668692
"101","GB","United Kingdom",1993-04-01,44.6958,379.987953747349,385.355577672373,-5.36762392502388
"102","GB","United Kingdom",1993-07-01,45.571,381.927154929659,384.442877436401,-2.5157225067411
"103","GB","United Kingdom",1993-10-01,44.618,379.813736505046,383.633624553642,-3.81988804859597
"104","GB","United Kingdom",1994-01-01,45.0497,380.776632476469,382.94066519232,-2.16403271585075
"105","GB","United Kingdom",1994-04-01,44.9854,380.633799268239,382.374458090629,-1.74065882239027
"106","GB","United Kingdom",1994-07-01,45.8543,382.546897838354,381.944109466315,0.602788372038532
"107","GB","United Kingdom",1994-10-01,45.4097,381.572573861369,381.657637625361,-0.0850637639913998
"108","GB","United Kingdom",1995-01-01,44.6374,379.857207264923,381.52343761648,-1.66623035155742
"109","GB","United Kingdom",1995-04-01,44.5,379.548918917219,381.549851323535,-2.00093240631558
"110","GB","United Kingdom",1995-07-01,44.8128,380.24938128981,381.744179236419,-1.49479794660876
"111","GB","United Kingdom",1995-10-01,43.9541,378.314590760722,382.112471262269,-3.79788050154715
"112","GB","United Kingdom",1996-01-01,44.3521,379.216005825465,382.65984305951,-3.44383723404449
"113","GB","United Kingdom",1996-04-01,43.9368,378.275223772278,383.389036611247,-5.11381283896921
"114","GB","United Kingdom",1996-07-01,45.6188,382.031991225776,384.300641502319,-2.2686502765433
"115","GB","United Kingdom",1996-10-01,46.1127,383.108840013215,385.392051184539,-2.28321117132415
"116","GB","United Kingdom",1997-01-01,46.7359,384.45126059649,386.659241203296,-2.20798060680565
"117","GB","United Kingdom",1997-04-01,47.2393,385.522617326849,388.096760096999,-2.57414277015009
"118","GB","United Kingdom",1997-07-01,49.4437,390.08346485369,389.697776416175,0.38568843751472
"119","GB","United Kingdom",1997-10-01,48.8811,388.939081870178,391.453849872123,-2.51476800194546
"120","GB","United Kingdom",1998-01-01,50.1998,391.6011042626,393.356781231414,-1.75567696881345
"121","GB","United Kingdom",1998-04-01,52.3133,395.725064084483,395.396799530616,0.328264553867341
"122","GB","United Kingdom",1998-07-01,54.6134,400.027927388541,397.563036508193,2.46489088034823
"123","GB","United Kingdom",1998-10-01,54.0067,398.91081129418,399.844829067957,-0.934017773776818
"124","GB","United Kingdom",1999-01-01,54.4092,399.653325721018,402.233054670516,-2.57972894949843
"125","GB","United Kingdom",1999-04-01,56.1244,402.757065558211,404.718007015374,-1.96094145716281
"126","GB","United Kingdom",1999-07-01,59.5499,408.681461653877,407.288367471438,1.39309418243898
"127","GB","United Kingdom",1999-10-01,60.8697,410.873551395746,409.931591819207,0.941959576539553
"128","GB","United Kingdom",2000-01-01,62.621,413.710068510962,412.636006523041,1.07406198792113
"129","GB","United Kingdom",2000-04-01,65.4916,418.19218901424,415.390526772038,2.80166224220184
"130","GB","United Kingdom",2000-07-01,66.8152,420.193059956836,418.184739044037,2.00832091279926
"131","GB","United Kingdom",2000-10-01,68.309,422.404152949153,421.009980855779,1.39417209337381
"132","GB","United Kingdom",2001-01-01,68.3875,422.519005938994,423.858844924576,-1.33983898558145
"133","GB","United Kingdom",2001-04-01,69.8145,424.584172458379,426.724795325296,-2.140622866917
"134","GB","United Kingdom",2001-07-01,72.27,428.040910529489,429.600458733445,-1.55954820395592
"135","GB","United Kingdom",2001-10-01,70.7751,425.950724392526,432.477123935233,-6.52639954270709
"136","GB","United Kingdom",2002-01-01,73.1478,429.24820518259,435.345104999245,-6.09689981665549
"137","GB","United Kingdom",2002-04-01,78.438,436.230850380778,438.190636994352,-1.95978661357364
"138","GB","United Kingdom",2002-07-01,83.6552,442.670358927839,440.996144427037,1.67421450080216
"139","GB","United Kingdom",2002-10-01,87.3155,446.952799576836,443.742826937153,3.20997263968306
"140","GB","United Kingdom",2003-01-01,88.9004,448.751664194731,446.412930548613,2.33873364611745
"141","GB","United Kingdom",2003-04-01,91.0713,451.164271621157,448.990707518233,2.17356410292402
"142","GB","United Kingdom",2003-07-01,93.4122,453.702195768963,451.461871811354,2.24032395760942
"143","GB","United Kingdom",2003-10-01,94.7985,455.175358635098,453.813495870884,1.36186276421473
"144","GB","United Kingdom",2004-01-01,95.7352,456.158604692311,456.034052342203,0.124552350107132
"145","GB","United Kingdom",2004-04-01,100.6037,461.118903631335,458.112865034922,3.00603859641346
"146","GB","United Kingdom",2004-07-01,105.0057,465.401463439839,460.039335603865,5.36212783597403
"147","GB","United Kingdom",2004-10-01,104.9802,465.377176094712,461.804744477984,3.57243161672849
"148","GB","United Kingdom",2005-01-01,102.642,463.124720569821,463.403723416126,-0.27900284630471
"149","GB","United Kingdom",2005-04-01,104.5846,464.999631325832,464.833136946898,0.166494378934123
"150","GB","United Kingdom",2005-07-01,106.6044,466.912478667729,466.089675222131,0.82280344559873
"151","GB","United Kingdom",2005-10-01,106.2353,466.56564452917,467.170132452639,-0.604487923468966
"152","GB","United Kingdom",2006-01-01,107.043,467.3230622893,468.071817101392,-0.748754812091734
"153","GB","United Kingdom",2006-04-01,109.626,469.707457265758,468.791659826407,0.915797439351307
"154","GB","United Kingdom",2006-07-01,112.3089,472.125311060769,469.326123313944,2.79918774682488
"155","GB","United Kingdom",2006-10-01,113.5793,473.250127137342,469.672242623661,3.57788451368055
"156","GB","United Kingdom",2007-01-01,115.0455,474.532770228748,469.828802307561,4.70396792118741
"157","GB","United Kingdom",2007-04-01,118.3254,477.343845630635,469.796823095464,7.54702253517143
"158","GB","United Kingdom",2007-07-01,121.7284,480.179233349219,469.580265697144,10.5989676520756
"159","GB","United Kingdom",2007-10-01,120.33,479.023796845007,469.187807711457,9.83598913354986
"160","GB","United Kingdom",2008-01-01,116.5877,475.864377950128,468.634751092044,7.22962685808357
"161","GB","United Kingdom",2008-04-01,113.581,473.251623877749,467.942545285753,5.30907859199614
"162","GB","United Kingdom",2008-07-01,107.7688,467.998819172258,467.137158256219,0.861660916039864
"163","GB","United Kingdom",2008-10-01,100.5213,461.036964534147,466.247876141195,-5.2109116070483
"164","GB","United Kingdom",2009-01-01,95.7193,456.141995001719,465.304523616509,-9.16252861478988
"165","GB","United Kingdom",2009-04-01,95.9597,456.392831166398,464.333668538234,-7.9408373718362
"166","GB","United Kingdom",2009-07-01,99.0186,459.530771127546,463.356152182058,-3.82538105451242
"167","GB","United Kingdom",2009-10-01,100.2457,460.762417249868,462.387852800313,-1.62543555044493
"168","GB","United Kingdom",2010-01-01,99.8286,460.345471540947,461.442257782169,-1.09678624122211
"169","GB","United Kingdom",2010-04-01,100.3546,460.870991375328,460.53183861958,0.339152755747696
"170","GB","United Kingdom",2010-07-01,101.5077,462.013465767343,459.668381313099,2.34508445424366
"171","GB","United Kingdom",2010-10-01,98.3237,458.826509677102,458.863883833749,-0.0373741566468189
"172","GB","United Kingdom",2011-01-01,95.1522,455.547771486215,458.131809830339,-2.58403834412471
"173","GB","United Kingdom",2011-04-01,94.4074,454.761945990964,457.48559959283,-2.72365360186591
"174","GB","United Kingdom",2011-07-01,94.9375,455.321878035599,456.937078387217,-1.61520035161764
"175","GB","United Kingdom",2011-10-01,92.7677,453.009851886027,456.496369195994,-3.48651730996736
"176","GB","United Kingdom",2012-01-01,91.5269,451.66329181462,456.172585501436,-4.50929368681638
"177","GB","United Kingdom",2012-04-01,92.4661,452.684209085931,455.972661712498,-3.28845262656765
"178","GB","United Kingdom",2012-07-01,93.2514,453.529907181605,455.900713929583,-2.37080674797792
"179","GB","United Kingdom",2012-10-01,91.2776,451.390541248248,455.958802970199,-4.56826172195135
"180","GB","United Kingdom",2013-01-01,90.2889,450.301452927918,456.14750789764,-5.84605496972261
"181","GB","United Kingdom",2013-04-01,91.478,451.609850621336,456.464552611622,-4.85470199028593
"182","GB","United Kingdom",2013-07-01,93.4001,453.689241589803,456.904007227504,-3.21476563770033
"183","GB","United Kingdom",2013-10-01,93.3397,453.624552646037,457.456907671903,-3.83235502586616
"184","GB","United Kingdom",2014-01-01,94.4542,454.811506093132,458.112280642911,-3.300774549779
"185","GB","United Kingdom",2014-04-01,97.1935,457.670383680235,458.85675761673,-1.18637393649533
"186","GB","United Kingdom",2014-07-01,100.2599,460.776581442812,459.674907085468,1.10167435734343
"187","GB","United Kingdom",2014-10-01,100.3929,460.909148762558,460.550556057523,0.358592705035365
"188","GB","United Kingdom",2015-01-01,100.7974,461.311256165381,461.468220087764,-0.156963922383016
"189","GB","United Kingdom",2015-04-01,102.3272,462.81755222695,462.412638851505,0.404913375445667
"190","GB","United Kingdom",2015-07-01,105.6225,465.987141675818,463.368453921604,2.61868775421413
"191","GB","United Kingdom",2015-10-01,106.7795,467.076596053626,464.320559941781,2.75603611184476
"192","GB","United Kingdom",2016-01-01,108.4817,468.658149516074,465.255488235603,3.40266128047076
"193","GB","United Kingdom",2016-04-01,110.1624,470.195564067545,466.161492649206,4.03407141833932
"194","GB","United Kingdom",2016-07-01,111.9351,471.791923905507,467.028953692025,4.76297021348129
"195","GB","United Kingdom",2016-10-01,111.138,471.077267236864,467.850773168134,3.22649406872999
"196","GB","United Kingdom",2017-01-01,110.8876,470.85170756612,468.622829737989,2.22887782813141
"197","GB","United Kingdom",2017-04-01,112.0592,471.902730307899,469.343018620838,2.55971168706142
"198","GB","United Kingdom",2017-07-01,113.9924,473.613177950551,470.010628084574,3.60254986597695
"199","GB","United Kingdom",2017-10-01,112.9519,472.696206437501,470.626546216892,2.06966022060873
"200","GB","United Kingdom",2018-01-01,112.5452,472.335491873117,471.193912699156,1.14157917396176
"201","GB","United Kingdom",2018-04-01,112.8181,472.577678718438,471.717160750364,0.860517968073615
"202","GB","United Kingdom",2018-07-01,114.3116,473.892805296536,472.201437076502,1.69136822003434
"203","GB","United Kingdom",2018-10-01,113.0729,472.803274344703,472.652426207283,0.150848137420678
"204","GB","United Kingdom",2019-01-01,112.0069,471.856047654031,473.076869777558,-1.22082212352703
"205","GB","United Kingdom",2019-04-01,111.6996,471.581312504815,473.481603702265,-1.90029119745017
"206","GB","United Kingdom",2019-07-01,113.0672,472.798233221965,473.872700882515,-1.07446766055053
"207","GB","United Kingdom",2019-10-01,112.5242,472.316830962251,474.255046537419,-1.93821557516799
"208","GB","United Kingdom",2020-01-01,112.4896,472.286077292678,474.632854343801,-2.34677705112265
"209","GB","United Kingdom",2020-04-01,112.7894,472.552236301714,475.00912659375,-2.45689029203558
