"credit","Credit_HPcycle","Credit_HPtrend"
"233",121.2,-9.67923586087278,130.879235860873
"234",117.7,-13.1614599105088,130.861459910509
"235",116.8,-14.0418308882937,130.841830888294
"236",115.3,-15.521162773711,130.821162773711
"237",115.4,-15.4002344416656,130.800234441666
"238",114,-16.7797859641559,130.779785964156
"239",113.1,-17.6605189125939,130.760518912594
"240",115.4,-15.3430929089281,130.743092908928
"241",110.5,-20.2281234238077,130.728123423808
"242",106.1,-24.6161875701499,130.71618757015
"243",104.6,-26.1078118905651,130.707811890565
"244",106.7,-24.0034613871936,130.703461387194
"245",108,-22.7035357926463,130.703535792646
"246",111.4,-19.30837483088,130.70837483088
"247",115.5,-15.2182614670131,130.718261467013
"248",121.6,-9.13343039522264,130.733430395223
"249",123.5,-7.25407826403998,130.75407826404
"250",120.7,-10.0803788884142,130.780378888414
"251",119.5,-11.3124879481008,130.812487948101
"252",118.3,-12.5505359219076,130.850535921908
"253",120,-10.8946250074238,130.894625007424
"254",118.8,-12.1448260258963,130.944826025896
"255",119.5,-11.5011825620116,131.001182562012
"256",120.4,-10.6637078383903,131.06370783839
"257",121.9,-9.23238632469549,131.132386324695
"258",118.7,-12.5071758313222,131.207175831322
"259",122.8,-8.48801108770114,131.288011087701
"260",123.3,-8.07479555532051,131.374795555321
"261",124.1,-7.36741147564501,131.467411475645
"262",125.6,-5.96572090314322,131.565720903143
"263",128,-3.66956747376024,131.66956747376
"264",128.4,-3.37877990913837,131.778779909138
"265",130.4,-1.49317775699903,131.893177756999
"266",129.4,-2.61257211811722,132.012572118117
"267",129.3,-2.83677036032291,132.136770360323
"268",129.1,-3.16557332001449,132.265573320014
"269",132.8,0.40122525833651,132.398774741663
"270",134,1.46383954418884,132.536160455811
"271",135.4,2.72248270394258,132.677517296057
"272",136.7,3.87736424439407,132.822635755606
"273",136.4,3.42868686613491,132.971313133865
"274",134.7,1.57664357634708,133.123356423653
"275",134.3,1.02141881049411,133.278581189506
"276",135,1.56319306243227,133.436806937568
"277",136.7,3.10214427246824,133.597855727532
"278",134.8,1.03844647292781,133.761553527072
"279",134,0.072265940775397,133.927734059225
"280",132,-2.09623364314012,134.09623364314
"281",132.7,-1.56688877863617,134.266888778636
"282",133.8,-0.639530724944742,134.439530724945
"283",136.8,2.18601317592496,134.613986824075
"284",136.3,1.50991718078841,134.790082819212
"285",136.5,1.53235008142983,134.96764991857
