"credit","Credit_HPcycle","Credit_HPtrend"
"256",167.4,4.68636244110423,162.713637558896
"257",168.2,4.62393854194522,163.576061458055
"258",169.1,4.66100685675546,164.438993143245
"259",169.7,4.39781838627109,165.302181613729
"260",170.3,4.134612478711,166.165387521289
"261",171.5,4.47161748774816,167.028382512252
"262",176.3,8.40905143052444,167.890948569476
"263",176.2,7.44712114513785,168.752878854862
"264",176,6.38601244705795,169.613987552942
"265",176.2,5.72589253395117,170.474107466049
"266",175.3,3.96691263845356,171.333087361546
"267",175.5,3.30920967846872,172.190790321531
"268",176,2.95291065461967,173.04708934538
"269",182.5,8.59813429450436,173.901865705496
"270",187.2,12.4449919434452,174.755008056555
"271",190.7,15.0935734514276,175.606426548572
"272",193.3,16.8439375559587,176.456062444041
"273",189.4,12.0961052606101,177.30389473939
"274",186.1,7.95005545911054,178.149944540889
"275",184.4,5.40573680492592,178.994263195074
"276",182,2.16307807638328,179.836921923617
"277",179.5,-1.17800546253341,180.678005462533
"278",181.3,-0.21760395553334,181.517603955533
"279",183.1,0.744195398686125,182.355804601314
"280",185.5,2.307305945438,183.192694054562
"281",186.8,2.77163916954735,184.028360830453
"282",186.6,1.73710078757365,184.862899212426
"283",187.7,2.00358958697884,185.696410413021
"284",187.7,1.17100001247265,186.528999987527
"285",187.3,-0.0607785002081692,187.360778500208
