"credit","Credit_HPcycle","Credit_HPtrend"
"196",128.8,-2.49510550491341,131.295105504913
"197",129.7,-2.0644614943853,131.764461494385
"198",130.4,-1.84037089953348,132.240370899534
"199",130.6,-2.12312034562762,132.723120345628
"200",130,-3.21299185700799,133.212991857008
"201",129.8,-3.91026215021822,133.710262150218
"202",129.6,-4.61519990932052,134.215199909321
"203",129.2,-5.52806404271813,134.728064042718
"204",128.6,-6.64910192082063,135.249101920821
"205",127.9,-7.87854709387234,135.778547093872
"206",128.1,-8.21661648936697,136.316616489367
"207",130.6,-6.2635073384304,136.86350733843
"208",131.7,-5.7193963306397,137.41939633064
"209",133.4,-4.58444449681211,137.984444496812
"210",133.3,-5.25879856927217,138.558798569272
"211",134.9,-4.24259381923142,139.142593819231
"212",137,-2.73595237090599,139.735952370906
"213",137.8,-2.53898574202882,140.338985742029
"214",139.3,-1.65179861045042,140.95179861045
"215",141.2,-0.37448930655451,141.574489306555
"216",141.9,-0.307152031232827,142.207152031233
"217",142.8,-0.0498800491514906,142.849880049151
"218",143.2,-0.302765857095738,143.502765857096
"219",143.1,-1.06590182715194,144.165901827152
"220",142.6,-2.23937957448822,144.839379574488
"221",143.1,-2.42328804952313,145.523288049523
"222",144.1,-2.11771060422694,146.217710604227
"223",144.5,-2.42272453234785,146.922724532348
"224",144,-3.63840183335851,147.638401833359
"225",142.6,-5.76480844991581,148.364808449916
"226",142.8,-6.30200122867589,149.102001228676
"227",144.4,-5.45002260427252,149.850022604273
"228",144.9,-5.70889925633894,150.608899256339
"229",145.3,-6.07864423944685,151.378644239447
"230",145.2,-6.95925633592276,152.159256335923
"231",147.6,-5.35071913148472,152.950719131485
"232",148,-5.75299881371213,153.752998813712
"233",149.4,-5.16604819337518,154.566048193375
"234",150.1,-5.28980569875631,155.389805698756
"235",151.7,-4.52419684301639,156.224196843016
"236",152.2,-4.86913391479979,157.0691339148
"237",153.3,-4.62451789226062,157.924517892261
"238",154,-4.79023758071587,158.790237580716
"239",156.3,-3.36617022419217,159.666170224192
"240",157,-3.55218109111474,160.552181091115
"241",157,-4.44812703449399,161.448127034494
"242",157.6,-4.75385602687756,162.353856026878
"243",160.5,-2.76920492050109,163.269204920501
"244",163,-1.19399868295719,164.193998682957
"245",164.2,-0.928055358826591,165.128055358827
"246",166.5,0.428809992304019,166.071190007696
"247",168.8,1.77678463098851,167.023215369011
"248",170.5,2.51605474575547,167.983945254245
"249",172.1,3.14680208317042,168.95319791683
"250",172.2,2.26920209966258,169.930797900337
"251",171.9,0.983422384658039,170.916577615342
"252",171.5,-0.410375145420278,171.91037514542
"253",172.6,-0.312031032714127,172.912031032714
"254",172.9,-1.02138479342075,173.921384793421
"255",175.3,0.361724836338284,174.938275163662
"256",177.4,1.43746167390497,175.962538326095
"257",178.7,1.70598863230773,176.994011367692
"258",180.6,2.56746503092195,178.032534969078
"259",182.5,3.42204592414831,179.077954075852
"260",182.5,2.36987994773098,180.130120052269
"261",182.9,1.71110718229367,181.188892817706
"262",182.9,0.645861783762219,182.254138216238
"263",181.5,-1.8257263697051,183.325726369705
"264",182,-2.40352901460621,184.403529014606
"265",181.2,-4.28741332311952,185.48741332312
"266",182.6,-3.97724045860422,186.577240458604
"267",184.7,-2.97286086588626,187.672860865886
"268",186,-2.77411504668729,188.774115046687
"269",186.9,-2.98083607058082,189.880836070581
"270",189.5,-1.49285007184884,190.992850071849
"271",189.9,-2.20997573268655,192.109975732687
"272",190.4,-2.83202800316212,193.232028003162
"273",192.6,-1.75881630840348,194.358816308403
"274",195,-0.490142993471443,195.490142993471
"275",197.2,0.57419399361637,196.625806006384
"276",198.3,0.534397930198986,197.765602069801
"277",199.5,0.590670658131426,198.909329341869
"278",200.5,0.443212683271486,200.056787316729
"279",200.7,-0.507776965196459,201.207776965196
"280",200.5,-1.86210036612275,202.362100366123
"281",200.8,-2.71955832891382,203.519558328914
"282",201.8,-2.87994700772561,204.679947007726
"283",203,-2.84305575781896,205.843055757819
"284",203.9,-3.10866673458414,207.008666734584
"285",204.2,-3.97655498577476,208.176554985775
