"credit","Credit_HPcycle","Credit_HPtrend"
"194",78.6,-22.8683502638841,101.468350263884
"195",79.3,-23.3665259650184,102.666525965018
"196",78.5,-25.390612309617,103.890612309617
"197",79.5,-25.640151379254,105.140151379254
"198",79.8,-26.6146217789753,106.414621778975
"199",81,-26.7134380134482,107.713438013448
"200",81.8,-27.2359480507897,109.03594805079
"201",82.7,-27.6814330755146,110.381433075515
"202",83.5,-28.2491061822709,111.749106182271
"203",86.1,-27.038111262126,113.138111262126
"204",86.4,-28.1475215833771,114.547521583377
"205",88.7,-27.2763428190437,115.976342819044
"206",92.5,-24.9235102733447,117.423510273345
"207",99.3,-19.5878910596442,118.887891059644
"208",100.6,-19.7682899825316,120.368289982532
"209",103.7,-18.1634628768551,121.863462876855
"210",107.8,-15.5721161567521,123.372116156752
"211",111.7,-13.192910827696,124.892910827696
"212",115.7,-10.7244689648726,126.424468964873
"213",117.9,-10.0653796611935,127.965379661194
"214",118.5,-11.0142051983883,129.514205198388
"215",121.6,-9.46948269474491,131.069482694745
"216",124.9,-7.72972173303963,132.62972173304
"217",126.8,-7.39340822233602,134.193408222336
"218",128.9,-6.85900874739728,135.759008747397
"219",130.3,-7.02497140946407,137.324971409464
"220",130.6,-8.28972716225701,138.889727162257
"221",133.4,-7.05168939706784,140.451689397068
"222",134.6,-7.40925078086957,142.00925078087
"223",137,-6.56078635140958,143.56078635141
"224",138.7,-6.40465262331247,145.104652623312
"225",143.3,-3.33918970923316,146.639189709233
"226",145.8,-2.36272171020083,148.162721710201
"227",150.5,0.826435620732147,149.673564379268
"228",152.3,1.12997243732482,151.170027562675
"229",156.7,4.04957682723639,152.650423172764
"230",160,5.88693405320223,154.113065946798
"231",165.8,10.2437192540078,155.556280745992
"232",168,11.0215928511154,156.978407148885
"233",173.6,15.2221896566898,158.37781034331
"234",179.5,19.7471169288935,159.752883071107
"235",184.5,23.3979438704332,161.102056129567
"236",188.3,25.876190316218,162.423809683782
"237",194.8,31.0833176062925,163.716682393708
"238",197.8,32.8207223902338,164.979277609766
"239",205.5,39.2897236093148,166.210276390685
"240",207.3,39.8915581530268,167.408441846973
"241",209.3,40.7273646865158,168.572635313484
"242",208.3,38.5981821460601,169.70181785394
"243",211.4,40.6049476495196,170.79505235048
"244",212.4,40.5485018192958,171.851498180704
"245",214.2,41.3295837654093,172.870416234591
"246",216.7,42.8488312266329,173.851168773367
"247",219.3,44.5067786177977,174.793221382202
"248",221.3,45.6038532316461,175.696146768354
"249",222.8,46.2403710939641,176.559628906036
"250",223.8,46.4165342209222,177.383465779078
"251",226.8,48.6324290277673,178.167570972233
"252",225.1,46.1880258883662,178.911974111634
"253",224,44.3831735955524,179.616826404448
"254",221.7,41.4176054720994,180.282394527901
"255",221.7,40.7909438828263,180.909056117174
"256",220.4,38.9027076485582,181.497292351442
"257",219.6,37.5523136127459,182.047686387254
"258",220.1,37.5390813620702,182.56091863793
"259",220.3,37.2622366024256,183.037763397574
"260",219.1,35.6209111920081,183.479088807992
"261",211.4,27.5141438334264,183.885856166574
"262",208.8,24.5408841770101,184.25911582299
"263",206.8,22.2000130877309,184.599986912269
"264",204.4,19.4903500783397,184.90964992166
"265",202,16.8106591615633,185.189340838437
"266",198.5,13.0596556242507,185.440344375749
"267",197.4,11.7360127266042,185.663987273396
"268",195,9.13837107968801,185.861628920312
"269",190,3.96534195453019,186.03465804547
"270",189.3,3.11551377623481,186.184486223765
"271",185.1,-1.21253494345663,186.312534943457
"272",181.3,-5.12023348157448,186.420233481574
"273",177.9,-8.60900808381249,186.509008083812
"274",174.2,-12.3802721952976,186.580272195298
"275",174.1,-12.5354177386149,186.635417738615
"276",171.2,-15.4758056856816,186.675805685682
"277",169.2,-17.5027656698704,186.70276566987
"278",168.3,-18.4175886350391,186.717588635039
"279",166.6,-20.1215217681287,186.721521768129
"280",163.4,-23.3157662121092,186.715766212109
"281",159.9,-26.8014728061466,186.701472806147
"282",158.3,-28.3797340999911,186.679734099991
"283",158.6,-28.05157563971,186.65157563971
"284",156.8,-29.8179520220361,186.617952022036
"285",153.6,-32.9797477147656,186.579747714766
