"credit","HPIndex","Credit_HPcycle","HPIndex_HPcycle","Credit_HPtrend","HPIndex_HPtrend"
"100",116.4,131.5938,2.44845970185211,2.18764283713581,113.951540298148,129.406157162864
"101",112.8,130.6464,-1.79585533216979,1.55925900144712,114.59585533217,129.087140998553
"102",114,130.7363,-1.26711878889701,2.02150768363103,115.267118788897,128.714792316369
"103",114.3,129.9272,-1.66885242271556,1.63501087109187,115.968852422716,128.292189128908
"104",115.3,129.7497,-1.40378603876838,1.92602710893173,116.703786038768,127.823672891068
"105",116.1,127.9985,-1.37360640943425,0.683893060458302,117.473606409434,127.314606939542
"106",117.5,127.0476,-0.779122940817667,0.276041622036155,118.279122940818,126.771558377964
"107",118.6,126.3036,-0.5202865350173,0.102078256867102,119.120286535017,126.201521743133
"108",120.2,125.5133,0.203438857706328,-0.0983640978608341,119.996561142294,125.611664097861
"109",120.6,123.6399,-0.307085533823148,-1.36931630387016,120.907085533823,125.00921630387
"110",121.6,122.8627,-0.251125630067972,-1.53864774532223,121.851125630068,124.401347745322
"111",122.1,121.2608,-0.727755423031806,-2.5335719836885,122.827755423032,123.794371983689
"112",123.2,120.8418,-0.635891951199508,-2.35184092559957,123.8358919512,123.1936409256
"113",123.2,120.1148,-1.67399740591658,-2.48812299519625,124.873997405917,122.602922995196
"114",123.8,119.9975,-2.14013654605897,-2.02701671604084,125.940136546059,122.024516716041
"115",125.1,119.5188,-1.93132788212397,-1.94036553482365,127.031327882124,121.459165534824
"116",127.6,119.9597,-0.543252339267547,-0.94664601278745,128.143252339268,120.906346012787
"117",125.3,119.8398,-3.97038376271936,-0.524521982715759,129.270383762719,120.364321982716
"118",127.5,119.261,-2.90685646499704,-0.569765623634108,130.406856464997,119.830765623634
"119",128.7,118.9039,-2.84432326876649,-0.399121288328821,131.544323268766,119.303021288329
"120",131.8,119.1147,-0.872620211402986,0.336622773928563,132.672620211403,118.778077226071
"121",133.4,118.6736,-0.379805628238883,0.420927764671669,133.779805628239,118.252672235328
"122",135.4,118.7815,0.546607533025678,1.05774449620046,134.853392466974,117.7237555038
"123",135.1,118.0594,-0.780656296791937,0.870860700961965,135.880656296792,117.188539299038
"124",140.6,117.6929,3.75078568341765,1.04800302109306,136.849214316582,116.644896978907
"125",141.3,116.9418,3.55380418494922,0.850553810792565,137.746195815051,116.091246189207
"126",141.7,115.8206,3.13892567804543,0.293940422371083,138.561074321955,115.526659577629
"127",142.3,115.5252,3.0144555053335,0.574458612007492,139.285544494667,114.950741387993
"128",141.8,115.1834,1.88673718089163,0.820120423116683,139.913262819108,114.363279576883
"129",141.5,114.0631,1.06023018410721,0.298678862481022,140.439769815893,113.764421137519
"130",143.4,113.6924,2.53821478362986,0.537574361618468,140.86178521637,113.154825638382
"131",143.8,113.3043,2.62330860424382,0.768960677757891,141.176691395756,112.535339322242
"132",144.1,112.8912,2.71654288649366,0.984055584152173,141.383457113506,111.907144415848
"133",144.5,111.5478,3.01730930304627,0.275896253630579,141.482690696954,111.271903746369
"134",145.4,111.2381,3.92330168726458,0.606204824282308,141.476698312735,110.631895175718
"135",145.2,110.4186,3.83032805419705,0.429030999037995,141.369671945803,109.989569000962
"136",144.3,109.706,3.13174435533767,0.358245602813148,141.168255644662,109.347754397187
"137",141.4,108.4446,0.518512587146369,-0.264948683851168,140.881487412854,108.709548683851
"138",140.2,107.7792,-0.320362594138845,-0.299073083915602,140.520362594139,108.078273083916
"139",139.2,107.213,-0.896200602646913,-0.244083227413455,140.096200602647,107.457083227413
"140",137.9,106.5427,-1.72012062588555,-0.306247823700501,139.620120625886,106.8489478237
"141",136.7,106.0755,-2.40268172598577,-0.181183030115456,139.102681725986,106.256683030115
"142",137.3,105.1545,-1.25336788968735,-0.528413599107203,138.553367889687,105.682913599107
"143",137,104.3028,-0.980161427651463,-0.827351043730762,137.980161427651,105.130151043731
"144",136.4,104.0771,-0.990261295608087,-0.523476618541768,137.390261295608,104.600576618542
"145",136.7,102.5944,-0.0902538483950163,-1.50145448369349,136.790253848395,104.095854483693
"146",136.9,103.6058,0.713893472459803,-0.0115216264525819,136.18610652754,103.617321626453
"147",136.4,104.1405,0.816269634083572,0.975123374966547,135.583730365916,103.165376625033
"148",134.6,103.0789,-0.38948257981673,0.338489143366072,134.989482579817,102.740410856634
"149",132.1,101.6225,-2.31023055405545,-0.72092515056123,134.410230554055,102.343425150561
"150",131.2,100.7219,-2.65259824683454,-1.25373189183714,133.852598246835,101.975631891837
"151",129.5,100.8214,-3.82176572225964,-0.816392887264411,133.32176572226,101.637792887264
"152",129.3,100.137,-3.52125517053221,-1.19288636121331,132.821255170532,101.329886361213
"153",128.1,101.5881,-4.25220017827724,0.536719707500372,132.352200178277,101.0513802925
"154",127.9,101.7274,-4.0135335476381,0.926402894036632,131.913533547638,100.800997105963
"155",128.1,100.6285,-3.40153045564681,0.050705323738276,131.501530455647,100.577794676262
"156",129.9,101.9208,-1.20995762086803,1.53939012013934,131.109957620868,100.381409879861
"157",131.4,101.6905,0.669544194668297,1.47898871594653,130.730455805332,100.211511284053
"158",133,100.1909,2.64609045244527,0.122170425041457,130.353909547555,100.068729574959
"159",133.3,99.9739,3.32837814882437,0.019280193358262,129.971621851176,99.9546198066417
"160",134,100.2693,4.42345047363423,0.398486610315452,129.576549526366,99.8708133896845
"161",132.8,99.1405,3.63627038036052,-0.678453784789335,129.16372961964,99.8189537847893
"162",132.6,99.8446,3.86903616594285,0.0436664932100705,128.730963834057,99.8009335067899
"163",131.7,100.5012,3.42167345833318,0.682978963095349,128.278326541667,99.8182210369046
"164",129.6,100.506,1.79168973787969,0.633687852089948,127.80831026212,99.87231214791
"165",125.5,100.1838,-1.82554606098092,0.218670525565312,127.325546060981,99.9651294744347
"166",124.3,99.9438,-2.53578480989808,-0.155191706014546,126.835784809898,100.098991706015
"167",124.8,100.7323,-1.54363641423311,0.455945798735868,126.343636414233,100.276354201264
"168",124.6,100.479,-1.25212591384116,-0.0205753239817641,125.852125913841,100.499575323982
"169",124,100.6198,-1.36331357581847,-0.151498404089956,125.363313575818,100.77129840409
"170",124.4,101.5255,-0.478477088565132,0.431346088066342,124.878477088565,101.094153911934
"171",124.2,101.3524,-0.198042069496374,-0.118277631355357,124.398042069496,101.470677631355
"172",123.8,101.7703,-0.122135087847036,-0.133374937502528,123.922135087847,101.903674937503
"173",123.6,102.2548,0.14924106344146,-0.141077282003033,123.450758936559,102.395877282003
"174",124.3,103.0116,1.31615992585761,0.0616672428511711,122.983840074142,102.949932757149
"175",124.4,103.3295,1.87860176522523,-0.238901281930648,122.521398234775,103.568401281931
"176",124.3,102.7888,2.23572424741449,-1.46508131736591,122.064275752586,104.253881317366
"177",123.5,103.3337,1.88551091219231,-1.6751220111709,121.614489087808,105.008822011171
"178",123.7,105.1901,2.52454797167095,-0.644656835238622,121.175452028329,105.834756835239
"179",122.6,105.3291,1.84824319364256,-1.40307231020493,120.751756806357,106.732172310205
"180",118.2,105.6114,-2.14957349658298,-2.08975204618376,120.349573496583,107.701152046184
"181",118.9,107.7891,-1.07622732569188,-0.951802733095186,119.976227325692,108.740902733095
"182",118.8,108.7303,-0.837700036934919,-1.1190249658303,119.637700036935,109.84932496583
"183",118.7,109.0705,-0.639300731484338,-1.95322446257208,119.339300731484,111.023724462572
"184",117.8,111.3115,-1.28581494798926,-0.949207550899878,119.085814947989,112.2607075509
"185",118.3,114.1218,-0.58162866214172,0.566140206896004,118.881628662142,113.555659793104
"186",118.1,116.1963,-0.6303242152912,1.29292650324475,118.730324215291,114.903373496755
"187",118.3,117.6672,-0.33512043087337,1.36820519294607,118.635120430873,116.298994807054
"188",117.6,119.4072,-0.998842179689285,1.66872205173525,118.598842179689,117.738477948265
"189",118.6,119.8426,-0.024104882270759,0.623967727101915,118.624104882271,119.218632272898
"190",118.2,121.2416,-0.512899682787338,0.504289915253331,118.712899682787,120.737310084747
"191",117.9,122.4138,-0.967202659857036,0.121046332567432,118.867202659857,122.292753667433
"192",117.7,125.1114,-1.3886693297962,1.22787951422508,119.088669329796,123.883520485775
"193",117.2,126.2041,-2.17835070725871,0.695856341449219,119.378350707259,125.508243658551
"194",118.3,127.0905,-1.43642988856743,-0.075823729233504,119.736429888567,127.166323729234
"195",119.2,128.6235,-0.961728500853087,-0.234096151509955,120.161728500853,128.85759615151
"196",118.6,130.3538,-2.05217040256609,-0.228048989236118,120.652170402566,130.581848989236
"197",119.5,131.1492,-1.70507837184383,-1.18952399617336,121.205078371844,132.338723996173
"198",120.5,132.3896,-1.31649258032209,-1.73812039546477,121.816492580322,134.127720395465
"199",120.6,133.4452,-1.88138752565427,-2.5023939577558,122.481387525654,135.947593957756
"200",120.4,137.1287,-2.79391489763098,-0.667314128444735,123.193914897631,137.796014128445
"201",121.6,138.581,-2.34705051883943,-1.08808635670633,123.947050518839,139.669086356706
"202",126.8,140.0819,2.06797598494434,-1.48059902038493,124.732024015056,141.562499020385
"203",128.8,144.658,3.26140189451846,1.18673955664794,125.538598105482,143.471260443352
"204",130.3,149.499,3.94217200569052,4.10954642490858,126.357827994309,145.389453575091
"205",132.2,148.8437,5.01719273808399,1.53179692269034,127.182807261916,147.31190307731
"206",130.1,151.8752,2.09090665381884,2.63919792177097,128.009093346181,149.236002078229
