"ID","date","borrowers_country","HHCredit","reference_area","HPIndex","HPIndex_GDP_trend_1600","HPIndex_GDP_cycle_1600","HPIndex_GDP_trend_400k","HPIndex_GDP_cycle_400k"
"910","CN",2015-04-01,"China",24856.196,"China",93.82,98.7286537135361,-4.90865371353615,101.183483181228,-7.36348318122774
"911","CN",2015-07-01,"China",25890.964,"China",93.83,99.0241708199597,-5.19417081995968,100.894279088816,-7.06427908881598
"912","CN",2015-10-01,"China",26732.59,"China",94.26,99.3469392072269,-5.08693920722691,100.606097384802,-6.34609738480209
"913","CN",2016-01-01,"China",27969.1,"China",94.92,99.6936480767781,-4.77364807677807,100.318854915491,-5.39885491549082
"914","CN",2016-04-01,"China",29651.43,"China",97.14,100.057807293049,-2.91780729304887,100.032452661944,-2.89245266194361
"915","CN",2016-07-01,"China",31398.41,"China",99.12,100.429943190427,-1.30994319042696,99.7467781080845,-0.626778108084508
"916","CN",2016-10-01,"China",32954.37,"China",100.94,100.798758473742,0.141241526258028,99.461711506706,1.47828849329397
"917","CN",2017-01-01,"China",34785.12,"China",101.2,101.152137133329,0.0478628666706129,99.1771315436552,2.0228684563448
"918","CN",2017-04-01,"China",36700.92,"China",103.49,101.478051435479,2.0119485645213,98.8929206005006,4.59707939949944
"919","CN",2017-07-01,"China",38620.479,"China",104.3,101.764503560771,2.53549643922899,98.6089661159814,5.69103388401855
"920","CN",2017-10-01,"China",39966.914,"China",104.24,102.00075315764,2.23924684235975,98.3251670215359,5.91483297846405
"921","CN",2018-01-01,"China",41709.1,"China",103.58,102.177644559795,1.4023554402051,98.0414364761868,5.53856352381321
"922","CN",2018-04-01,"China",43568,"China",105.84,102.28742163022,3.55257836978002,97.7577024260392,8.0822975739608
"923","CN",2018-07-01,"China",45632.3,"China",108.08,102.323204704051,5.75679529594947,97.4739066636072,10.6060933363928
"924","CN",2018-10-01,"China",47276.2,"China",109.45,102.280334477903,7.16966552209736,97.1900111871486,12.2599888128514
"925","CN",2019-01-01,"China",49070.9,"China",109.45,102.157749645452,7.29225035454752,96.9060045101548,12.5439954898452
"926","CN",2019-04-01,"China",51006.6,"China",110.58,101.958869941328,8.62113005867235,96.6219057960891,13.9580942039109
"927","CN",2019-07-01,"China",52922.7,NA,NA,NA,NA,NA,NA
"928","CO",1996-10-01,"Colombia",19854.4,"Colombia",98.67,94.2655823004765,4.40441769952355,87.5182568105252,11.1517431894748
"929","CO",1997-01-01,"Colombia",19929.565,"Colombia",94.64,93.4634819110614,1.17651808893864,87.3437566759394,7.2962433240606
"930","CO",1997-04-01,"Colombia",20313.864,"Colombia",92.98,92.5368412300235,0.443158769976534,87.1772399060526,5.8027600939474
"931","CO",1997-07-01,"Colombia",21414.444,"Colombia",93.76,91.4949658932828,2.26503410671724,87.019222728037,6.74077727196298
"932","CO",1997-10-01,"Colombia",22361.5,"Colombia",95.28,90.3474385109902,4.93256148900979,86.8702358759601,8.40976412403992
"933","CO",1998-01-01,"Colombia",23514.037,"Colombia",93.5,89.1052573396135,4.39474266038648,86.7308269358458,6.7691730641542
"934","CO",1998-04-01,"Colombia",24707.263,"Colombia",89.6,87.7825034865511,1.81749651344889,86.6015645181141,2.99843548188586
"935","CO",1998-07-01,"Colombia",26093.222,"Colombia",86.85,86.3960047733641,0.453995226635854,86.4830341561282,0.366965843871796
"936","CO",1998-10-01,"Colombia",25365.109,"Colombia",85.55,84.9637249569347,0.586275043065285,86.3758288793327,-0.825828879332661
"937","CO",1999-01-01,"Colombia",25256.566,"Colombia",81.44,83.5039115411614,-2.0639115411614,86.2805426345946,-4.8405426345946
"938","CO",1999-04-01,"Colombia",25233.099,"Colombia",79.19,82.0351784518449,-2.84517845184489,86.1977673042047,-7.00776730420475
"939","CO",1999-07-01,"Colombia",25048.821,"Colombia",76.69,80.5748496700725,-3.8848496700725,86.1280826690922,-9.43808266909221
"940","CO",1999-10-01,"Colombia",24561.73,"Colombia",77.16,79.1384709403993,-1.97847094039928,86.0720509907739,-8.91205099077391
"941","CO",2000-01-01,"Colombia",22508.854,"Colombia",75.97,77.7391599763363,-1.76915997633634,86.0302109355613,-10.0602109355613
"942","CO",2000-04-01,"Colombia",21813.52,"Colombia",75.09,76.3887979470572,-1.29879794705717,86.0030788896308,-10.9130788896308
"943","CO",2000-07-01,"Colombia",21169.016,"Colombia",72.64,75.0981602967499,-2.45816029674988,85.9911460886429,-13.3511460886429
"944","CO",2000-10-01,"Colombia",20134.509,"Colombia",70.64,73.8772107208858,-3.23721072088583,85.9948764855432,-15.3548764855432
"945","CO",2001-01-01,"Colombia",20065.027,"Colombia",73.16,72.7343765647509,0.425623435249079,86.0147006554292,-12.8547006554292
"946","CO",2001-04-01,"Colombia",20567.072,"Colombia",70.07,71.6760619169304,-1.60606191693036,86.0510107861952,-15.9810107861952
"947","CO",2001-07-01,"Colombia",20647.973,"Colombia",69.67,70.7089368806564,-1.03893688065635,86.1041669289928,-16.4341669289928
"948","CO",2001-10-01,"Colombia",20843.321,"Colombia",72.85,69.8386677704633,3.01133222953665,86.1744891824411,-13.3244891824411
"949","CO",2002-01-01,"Colombia",20580.791,"Colombia",67.1,69.070271565335,-1.97027156533503,86.2622565597516,-19.1622565597516
"950","CO",2002-04-01,"Colombia",22868.74,"Colombia",68.63,68.4106473268987,0.219352673101341,86.3677147629026,-17.7377147629026
"951","CO",2002-07-01,"Colombia",23820.107,"Colombia",67.28,67.8654626970533,-0.585462697053259,86.491061588234,-19.211061588234
"952","CO",2002-10-01,"Colombia",24901.64,"Colombia",66.55,67.4405224131186,-0.890522413118561,86.6324504878003,-20.0824504878003
"953","CO",2003-01-01,"Colombia",25033.138,"Colombia",63.6,67.1412652982283,-3.54126529822829,86.7919868860009,-23.1919868860009
"954","CO",2003-04-01,"Colombia",25390.258,"Colombia",64.7,66.9725735990083,-2.2725735990083,86.969726001109,-22.269726001109
"955","CO",2003-07-01,"Colombia",25833.365,"Colombia",63.58,66.9371162712731,-3.35711627127311,87.1656650714225,-23.5856650714225
"956","CO",2003-10-01,"Colombia",26423,"Colombia",66.3,67.0361419123376,-0.736141912337644,87.3797456609388,-21.0797456609388
"957","CO",2004-01-01,"Colombia",28011.624,"Colombia",64.52,67.2688009218474,-2.74880092184739,87.6118503694805,-23.0918503694805
"958","CO",2004-04-01,"Colombia",30283.487,"Colombia",66.66,67.6337836107526,-0.973783610752619,87.861809097518,-21.201809097518
"959","CO",2004-07-01,"Colombia",32316.621,"Colombia",65.66,68.1280622894274,-2.46806228942739,88.1293940158796,-22.4693940158796
"960","CO",2004-10-01,"Colombia",34393.821,"Colombia",70.26,68.7480006534893,1.51199934651073,88.4143242908866,-18.1543242908866
"961","CO",2005-01-01,"Colombia",36140.571,"Colombia",67.2,69.4884198596245,-2.28841985962451,88.7162629153734,-21.5162629153734
"962","CO",2005-04-01,"Colombia",38732.337,"Colombia",69.26,70.3450860641112,-1.08508606411115,89.0348274963563,-19.7748274963563
"963","CO",2005-07-01,"Colombia",40679.295,"Colombia",69.63,71.3123351608151,-1.68233516081506,89.3695818501957,-19.7395818501957
"964","CO",2005-10-01,"Colombia",43754.57,"Colombia",69.91,72.3838248648119,-2.47382486481193,89.7200403561836,-19.8100403561836
"965","CO",2006-01-01,"Colombia",44730.159,"Colombia",71.74,73.5521614317019,-1.81216143170195,90.0856680446642,-18.3456680446642
"966","CO",2006-04-01,"Colombia",48389.363,"Colombia",73.39,74.8084049765448,-1.41840497654483,90.4658804208707,-17.0758804208707
"967","CO",2006-07-01,"Colombia",51010.079,"Colombia",76.12,76.1424830135054,-0.0224830135054077,90.8600471258732,-14.7400471258732
"968","CO",2006-10-01,"Colombia",54371.898,"Colombia",77.36,77.5434365536383,-0.183436553638273,91.267495111036,-13.907495111036
"969","CO",2007-01-01,"Colombia",57907.562,"Colombia",80.06,79.0002925561146,1.05970744388544,91.6875144776079,-11.6275144776079
"970","CO",2007-04-01,"Colombia",62202.907,"Colombia",82.37,80.5019633322593,1.8680366677407,92.1193605581034,-9.74936055810338
"971","CO",2007-07-01,"Colombia",66683.389,"Colombia",83.02,82.0380235105501,0.981976489449906,92.5622596162409,-9.54225961624088
"972","CO",2007-10-01,"Colombia",70636.687,"Colombia",86.23,83.5992152423817,2.63078475761827,93.0154135423477,-6.78541354234771
"973","CO",2008-01-01,"Colombia",71207.608,"Colombia",88.28,85.176894414455,3.10310558554501,93.4780003710973,-5.19800037109727
"974","CO",2008-04-01,"Colombia",73471.206,"Colombia",90.49,86.7640611539441,3.72593884605588,93.9491811736293,-3.45918117362932
"975","CO",2008-07-01,"Colombia",75994.406,"Colombia",90.84,88.3556550290144,2.48434497098565,94.4281040260831,-3.58810402608309
"976","CO",2008-10-01,"Colombia",78265.65,"Colombia",91.72,89.9489443196097,1.77105568039029,94.9139083566471,-3.19390835664714
"977","CO",2009-01-01,"Colombia",80074.041,"Colombia",92.98,91.5427500212811,1.43724997871894,95.4057246232465,-2.42572462324647
"978","CO",2009-04-01,"Colombia",83802.242,"Colombia",94.07,93.1370000393795,0.93299996062045,95.9026752990365,-1.83267529903652
"979","CO",2009-07-01,"Colombia",84871.593,"Colombia",96.58,94.732520560493,1.84747943950701,96.4038767928619,0.176123207138062
"980","CO",2009-10-01,"Colombia",87841.863,"Colombia",96.94,96.3307208961846,0.60927910381541,96.908440931878,0.0315590681219931
"981","CO",2010-01-01,"Colombia",88300.327,"Colombia",98.47,97.9341650326673,0.535834967332733,97.4154799835506,1.05452001644942
"982","CO",2010-04-01,"Colombia",91289.241,"Colombia",99.63,99.5457977555938,0.0842022444061854,97.9241062942407,1.70589370575929
"983","CO",2010-07-01,"Colombia",95752.93,"Colombia",98.61,101.168898747472,-2.55889874747157,98.4334348466097,0.176565153390314
"984","CO",2010-10-01,"Colombia",101756.522,"Colombia",103.27,102.806800317211,0.463199682789309,98.9425848880535,4.32741511194654
"985","CO",2011-01-01,"Colombia",106111.374,"Colombia",100.1,104.461235462004,-4.36123546200412,99.4506761073809,0.649323892619108
"986","CO",2011-04-01,"Colombia",112041.149,"Colombia",104.35,106.134226678847,-1.78422667884655,99.9568390119388,4.39316098806118
"987","CO",2011-07-01,"Colombia",118256.933,"Colombia",106.89,107.825070692569,-0.935070692568956,100.460205732383,6.42979426761745
"988","CO",2011-10-01,"Colombia",124354.996,"Colombia",106.65,109.531949086328,-2.88194908632795,100.959919382271,5.69008061772902
"989","CO",2012-01-01,"Colombia",127355.565,"Colombia",107.64,111.252459024097,-3.61245902409739,101.45513914965,6.18486085035043
"990","CO",2012-04-01,"Colombia",132626.554,"Colombia",111.57,112.982396451672,-1.41239645167214,101.945038447762,9.62496155223828
"991","CO",2012-07-01,"Colombia",137162.842,"Colombia",112.53,114.715299527957,-2.18529952795696,102.428806152008,10.1011938479924
"992","CO",2012-10-01,"Colombia",144127.406,"Colombia",115.3,116.443823664074,-1.14382366407439,102.905655200188,12.3943447998119
"993","CO",2013-01-01,"Colombia",146782.815,"Colombia",118.44,118.159258458942,0.280741541058077,103.374823783093,15.0651762169066
"994","CO",2013-04-01,"Colombia",153811.507,"Colombia",120.43,119.852178621687,0.577821378312947,103.83558107737,16.5944189226303
"995","CO",2013-07-01,"Colombia",159019.018,"Colombia",120.78,121.5133343249,-0.733334324900454,104.287233922606,16.4927660773938
"996","CO",2013-10-01,"Colombia",163827.379,"Colombia",120.8,123.133836879534,-2.33383687953416,104.729130644442,16.0708693555583
"997","CO",2014-01-01,"Colombia",167543.732,"Colombia",125.04,124.704339262587,0.33566073741278,105.160660800424,19.8793391995758
"998","CO",2014-04-01,"Colombia",174188.522,"Colombia",125.55,126.214035803009,-0.664035803008957,105.581254125277,19.9687458747232
"999","CO",2014-07-01,"Colombia",177258.996,"Colombia",127.82,127.65233061771,0.167669382290384,105.990390052076,21.8296099479237
"1000","CO",2014-10-01,"Colombia",184204.188,"Colombia",125.3,129.008212801222,-3.7082128012225,106.387597935763,18.9124020642369
"1001","CO",2015-01-01,"Colombia",186435.866,"Colombia",128.4,130.270776241445,-1.87077624144482,106.772461705294,21.6275382947065
"1002","CO",2015-04-01,"Colombia",191785.034,"Colombia",132.18,131.426797193273,0.753202806726875,107.14461257064,25.0353874293605
"1003","CO",2015-07-01,"Colombia",197744.592,"Colombia",133.42,132.461882676453,0.958117323546986,107.503735810614,25.9162641893865
"1004","CO",2015-10-01,"Colombia",201944.555,"Colombia",130.15,133.362110462484,-3.21211046248422,107.849579292498,22.3004207075016
"1005","CO",2016-01-01,"Colombia",208040.412,"Colombia",134.26,134.114157146194,0.145842853806357,108.181955674232,26.0780443257683
"1006","CO",2016-04-01,"Colombia",215464.336,"Colombia",136.15,134.702691753369,1.44730824663063,108.500733364813,27.6492666351866
"1007","CO",2016-07-01,"Colombia",221620.247,"Colombia",137.33,135.112474461583,2.21752553841691,108.805845968346,28.524154031654
"1008","CO",2016-10-01,"Colombia",226735.418,"Colombia",136.37,135.32917001606,1.04082998393986,109.097296212101,27.2727037878985
"1009","CO",2017-01-01,"Colombia",231189.027,"Colombia",134.83,135.339829115488,-0.509829115487861,109.375158133735,25.4548418662646
"1010","CO",2017-04-01,"Colombia",238575.66,"Colombia",139.57,135.132152977294,4.43784702270625,109.639573952666,29.9304260473344
"1011","CO",2017-07-01,"Colombia",242772.292,"Colombia",141.63,134.693524175708,6.93647582429224,109.890749525414,31.7392504745856
"1012","CO",2017-10-01,"Colombia",248153.754,"Colombia",141.62,134.014098939349,7.60590106065115,110.12896553456,31.4910344654397
"1013","CO",2018-01-01,"Colombia",252829.459,"Colombia",139.88,133.088368794227,6.79163120577329,110.354582010822,29.5254179891777
"1014","CO",2018-04-01,"Colombia",259087.631,"Colombia",146.22,131.915578954514,14.3044210454864,110.568037712493,35.651962287507
"1015","CO",2018-07-01,"Colombia",263453.351,"Colombia",145.93,130.499219403886,15.4307805961142,110.769845211423,35.1601547885771
"1016","CO",2018-10-01,"Colombia",273169.654,"Colombia",144.83,128.851720389172,15.9782796108282,110.960606209357,33.8693937906427
"1017","CO",2019-01-01,"Colombia",275681.336,"Colombia",145.03,126.995156395074,18.034843604926,111.141010308436,33.8889896915641
"1018","CO",2019-04-01,"Colombia",282330.431,"Colombia",143.89,124.961588331051,18.9284116689491,111.311831784276,32.5781682157241
"1019","CO",2019-07-01,"Colombia",289666.823,NA,NA,NA,NA,NA,NA
"1020","CZ",1995-10-01,"Czech Republic",167.629,NA,NA,NA,NA,NA,NA
"1021","CZ",1996-01-01,"Czech Republic",170.341,NA,NA,NA,NA,NA,NA
"1022","CZ",1996-04-01,"Czech Republic",173.407,NA,NA,NA,NA,NA,NA
"1023","CZ",1996-07-01,"Czech Republic",157.649,NA,NA,NA,NA,NA,NA
"1024","CZ",1996-10-01,"Czech Republic",147.294,NA,NA,NA,NA,NA,NA
"1025","CZ",1997-01-01,"Czech Republic",213.109,NA,NA,NA,NA,NA,NA
"1026","CZ",1997-04-01,"Czech Republic",207.067,NA,NA,NA,NA,NA,NA
"1027","CZ",1997-07-01,"Czech Republic",174.354,NA,NA,NA,NA,NA,NA
"1028","CZ",1997-10-01,"Czech Republic",158.734,NA,NA,NA,NA,NA,NA
"1029","CZ",1998-01-01,"Czech Republic",167.587,NA,NA,NA,NA,NA,NA
"1030","CZ",1998-04-01,"Czech Republic",169.496,NA,NA,NA,NA,NA,NA
"1031","CZ",1998-07-01,"Czech Republic",172.381,NA,NA,NA,NA,NA,NA
"1032","CZ",1998-10-01,"Czech Republic",155.053,NA,NA,NA,NA,NA,NA
"1033","CZ",1999-01-01,"Czech Republic",182.196,NA,NA,NA,NA,NA,NA
"1034","CZ",1999-04-01,"Czech Republic",180.126,NA,NA,NA,NA,NA,NA
"1035","CZ",1999-07-01,"Czech Republic",191.79,NA,NA,NA,NA,NA,NA
"1036","CZ",1999-10-01,"Czech Republic",173.097,NA,NA,NA,NA,NA,NA
"1037","CZ",2000-01-01,"Czech Republic",152.038,NA,NA,NA,NA,NA,NA
"1038","CZ",2000-04-01,"Czech Republic",161.19,NA,NA,NA,NA,NA,NA
"1039","CZ",2000-07-01,"Czech Republic",199.19,NA,NA,NA,NA,NA,NA
"1040","CZ",2000-10-01,"Czech Republic",191.946,NA,NA,NA,NA,NA,NA
"1041","CZ",2001-01-01,"Czech Republic",233.025,NA,NA,NA,NA,NA,NA
"1042","CZ",2001-04-01,"Czech Republic",273.874,NA,NA,NA,NA,NA,NA
"1043","CZ",2001-07-01,"Czech Republic",202.629,NA,NA,NA,NA,NA,NA
"1044","CZ",2001-10-01,"Czech Republic",217.965,NA,NA,NA,NA,NA,NA
"1045","CZ",2002-01-01,"Czech Republic",230.915,NA,NA,NA,NA,NA,NA
"1046","CZ",2002-04-01,"Czech Republic",239.434,NA,NA,NA,NA,NA,NA
"1047","CZ",2002-07-01,"Czech Republic",266.28,NA,NA,NA,NA,NA,NA
"1048","CZ",2002-10-01,"Czech Republic",301.132,NA,NA,NA,NA,NA,NA
"1049","CZ",2003-01-01,"Czech Republic",309.774,NA,NA,NA,NA,NA,NA
"1050","CZ",2003-04-01,"Czech Republic",308.033,NA,NA,NA,NA,NA,NA
"1051","CZ",2003-07-01,"Czech Republic",316.146,NA,NA,NA,NA,NA,NA
"1052","CZ",2003-10-01,"Czech Republic",336.698,NA,NA,NA,NA,NA,NA
"1053","CZ",2004-01-01,"Czech Republic",352.764,NA,NA,NA,NA,NA,NA
"1054","CZ",2004-04-01,"Czech Republic",373.485,NA,NA,NA,NA,NA,NA
"1055","CZ",2004-07-01,"Czech Republic",390.083,NA,NA,NA,NA,NA,NA
"1056","CZ",2004-10-01,"Czech Republic",416.038,NA,NA,NA,NA,NA,NA
"1057","CZ",2005-01-01,"Czech Republic",446.599,NA,NA,NA,NA,NA,NA
"1058","CZ",2005-04-01,"Czech Republic",471.704,NA,NA,NA,NA,NA,NA
"1059","CZ",2005-07-01,"Czech Republic",490.264,NA,NA,NA,NA,NA,NA
"1060","CZ",2005-10-01,"Czech Republic",530.205,NA,NA,NA,NA,NA,NA
"1061","CZ",2006-01-01,"Czech Republic",546.86,NA,NA,NA,NA,NA,NA
"1062","CZ",2006-04-01,"Czech Republic",582.66,NA,NA,NA,NA,NA,NA
"1063","CZ",2006-07-01,"Czech Republic",617,NA,NA,NA,NA,NA,NA
"1064","CZ",2006-10-01,"Czech Republic",662.225,NA,NA,NA,NA,NA,NA
"1065","CZ",2007-01-01,"Czech Republic",695.904,NA,NA,NA,NA,NA,NA
"1066","CZ",2007-04-01,"Czech Republic",745.689,NA,NA,NA,NA,NA,NA
"1067","CZ",2007-07-01,"Czech Republic",796.896,NA,NA,NA,NA,NA,NA
"1068","CZ",2007-10-01,"Czech Republic",881.067,NA,NA,NA,NA,NA,NA
"1069","CZ",2008-01-01,"Czech Republic",899.988,"Czech Republic",105.42,122.794348883814,-17.3743488838143,111.473929634972,-6.05392963497243
"1070","CZ",2008-04-01,"Czech Republic",950.481,"Czech Republic",108.95,120.548600997369,-11.5986009973689,111.628244304041,-2.67824430404094
"1071","CZ",2008-07-01,"Czech Republic",992.166,"Czech Republic",109.8,118.268648647667,-8.46864864766732,111.775701100171,-1.97570110017087
"1072","CZ",2008-10-01,"Czech Republic",1035.123,"Czech Republic",109.84,115.991546685039,-6.15154668503868,111.917218636445,-2.07721863644504
"1073","CZ",2009-01-01,"Czech Republic",1058.133,"Czech Republic",106.11,113.749057054407,-7.63905705440733,112.05371058669,-5.94371058668993
"1074","CZ",2009-04-01,"Czech Republic",1076.026,"Czech Republic",102.67,111.569096984019,-8.89909698401942,112.186085431687,-9.51608543168729
"1075","CZ",2009-07-01,"Czech Republic",1093.439,"Czech Republic",102.42,109.474809291462,-7.05480929146209,112.315236792942,-9.89523679294155
"1076","CZ",2009-10-01,"Czech Republic",1113.612,"Czech Republic",101.93,107.483774858708,-5.55377485870751,112.442034501743,-10.5120345017428
"1077","CZ",2010-01-01,"Czech Republic",1116.991,"Czech Republic",100.46,105.609165311921,-5.14916531192058,112.567323651291,-12.1073236512912
"1078","CZ",2010-04-01,"Czech Republic",1107.651,"Czech Republic",100.02,103.860681167979,-3.84068116797947,112.691923054699,-12.6719230546989
"1079","CZ",2010-07-01,"Czech Republic",1122.421,"Czech Republic",99.64,102.244804715443,-2.60480471544274,112.816621256769,-13.1766212567694
"1080","CZ",2010-10-01,"Czech Republic",1140.987,"Czech Republic",99.88,100.765617817139,-0.885617817138765,112.942175122499,-13.0621751224989
"1081","CZ",2011-01-01,"Czech Republic",1146.9,"Czech Republic",98.93,99.4255743329487,-0.495574332948706,113.06930857533,-14.1393085753304
"1082","CZ",2011-04-01,"Czech Republic",1161.995,"Czech Republic",98.81,98.2265746116181,0.583425388381855,113.198712883269,-14.388712883269
"1083","CZ",2011-07-01,"Czech Republic",1178.353,"Czech Republic",98.09,97.1702092679346,0.919790732065366,113.331043966048,-15.2410439660477
"1084","CZ",2011-10-01,"Czech Republic",1197.952,"Czech Republic",96.76,96.2584335575529,0.501566442447071,113.466921771619,-16.7069217716191
"1085","CZ",2012-01-01,"Czech Republic",1202.619,"Czech Republic",93.95,95.4937776053359,-1.54377760533588,113.606928145324,-19.6569281453243
"1086","CZ",2012-04-01,"Czech Republic",1215.496,"Czech Republic",93.69,94.8790850151727,-1.18908501517274,113.751603165199,-20.0616031651994
"1087","CZ",2012-07-01,"Czech Republic",1226.051,"Czech Republic",93.49,94.4162345299493,-0.926234529949355,113.901437766963,-20.4114377669626
"1088","CZ",2012-10-01,"Czech Republic",1243.817,"Czech Republic",93.36,94.1063617144172,-0.746361714417219,114.056872732322,-20.6968727323224
"1089","CZ",2013-01-01,"Czech Republic",1246.672,"Czech Republic",91.98,93.9500232367462,-1.97002323674624,114.218297814394,-22.2382978143937
"1090","CZ",2013-04-01,"Czech Republic",1264.47,"Czech Republic",92.38,93.9473092890352,-1.56730928903519,114.386051024108,-22.0060510241083
"1091","CZ",2013-07-01,"Czech Republic",1277.313,"Czech Republic",92.53,94.0970787988597,-1.56707879885967,114.560414776654,-22.030414776654
"1092","CZ",2013-10-01,"Czech Republic",1289.438,"Czech Republic",92.39,94.3972111254899,-2.00721112548995,114.74161647209,-22.35161647209
"1093","CZ",2014-01-01,"Czech Republic",1294.336,"Czech Republic",93.2,94.8446062039466,-1.64460620394662,114.929828434443,-21.7298284344431
"1094","CZ",2014-04-01,"Czech Republic",1300.121,"Czech Republic",93.89,95.434909462297,-1.54490946229701,115.125167108693,-21.2351671086925
"1095","CZ",2014-07-01,"Czech Republic",1296.064,"Czech Republic",94.52,96.1627384497312,-1.6427384497312,115.327694615251,-20.8076946152509
"1096","CZ",2014-10-01,"Czech Republic",1310.457,"Czech Republic",95.43,97.0217451470248,-1.59174514702481,115.537419986609,-20.1074199866088
"1097","CZ",2015-01-01,"Czech Republic",1315.467,"Czech Republic",96.34,98.0045548234229,-1.66455482342293,115.754300236024,-19.4143002360241
"1098","CZ",2015-04-01,"Czech Republic",1338.95,"Czech Republic",96.77,99.1027979074534,-2.33279790745343,115.978242108206,-19.2082421082058
"1099","CZ",2015-07-01,"Czech Republic",1361.112,"Czech Republic",98.07,100.30706448088,-2.23706448087957,116.209103812113,-18.1391038121134
"1100","CZ",2015-10-01,"Czech Republic",1387.043,"Czech Republic",99.64,101.606486626773,-1.96648662677266,116.446695536092,-16.8066955360924
"1101","CZ",2016-01-01,"Czech Republic",1398.061,"Czech Republic",100.48,102.988798262903,-2.50879826290321,116.690782120737,-16.2107821207371
"1102","CZ",2016-04-01,"Czech Republic",1426.942,"Czech Republic",102.05,104.4405042529,-2.39050425290013,116.941086389901,-14.891086389901
"1103","CZ",2016-07-01,"Czech Republic",1457.278,"Czech Republic",104.44,105.946541461478,-1.50654146147798,117.197290640479,-12.7572906404791
"1104","CZ",2016-10-01,"Czech Republic",1487.226,"Czech Republic",108.91,107.490352688193,1.41964731180684,117.459039941654,-8.5490399416542
"1105","CZ",2017-01-01,"Czech Republic",1507.63,"Czech Republic",110.66,109.054439144189,1.60556085581121,117.725947469381,-7.06594746938057
"1106","CZ",2017-04-01,"Czech Republic",1540.209,"Czech Republic",113.13,110.622189320178,2.50781067982217,117.997605027013,-4.86760502701345
"1107","CZ",2017-07-01,"Czech Republic",1568.391,"Czech Republic",114.61,112.177995182408,2.43200481759193,118.273586753041,-3.66358675304105
"1108","CZ",2017-10-01,"Czech Republic",1597.397,"Czech Republic",115.09,113.707816078802,1.38218392119771,118.553454616935,-3.46345461693549
"1109","CZ",2018-01-01,"Czech Republic",1617.742,"Czech Republic",116.88,115.199131360294,1.68086863970575,118.836761429203,-1.95676142920338
"1110","CZ",2018-04-01,"Czech Republic",1652.605,"Czech Republic",119.54,116.640284242768,2.89971575723162,119.123051341715,0.416948658284866
"1111","CZ",2018-07-01,"Czech Republic",1682.241,"Czech Republic",121.82,118.020668485009,3.79933151499101,119.411863614436,2.40813638556396
"1112","CZ",2018-10-01,"Czech Republic",1712.55,"Czech Republic",123.89,119.331490168149,4.55850983185142,119.702738549706,4.18726145029382
"1113","CZ",2019-01-01,"Czech Republic",1729.939,"Czech Republic",124.72,120.566329955517,4.15367004448343,119.995222470205,4.72477752979511
"1114","CZ",2019-04-01,"Czech Republic",1761.818,"Czech Republic",126.38,121.721617579087,4.6583824209127,120.288872166765,6.09112783323467
"1115","CZ",2019-07-01,"Czech Republic",1790.427,NA,NA,NA,NA,NA,NA
"1116","DE",1970-10-01,"Germany",143.979,"Germany",124.69,125.546996799205,-0.856996799205064,121.466642944898,3.22335705510218
"1117","DE",1971-01-01,"Germany",145.486,"Germany",125.7,126.303452872945,-0.6034528729447,121.759804451685,3.94019554831453
"1118","DE",1971-04-01,"Germany",149.861,"Germany",129.81,126.977487922012,2.83251207798843,122.05164504364,7.75835495635951
"1119","DE",1971-07-01,"Germany",155.3,"Germany",130.51,127.567158545322,2.94284145467749,122.341776250808,8.16822374919232
"1120","DE",1971-10-01,"Germany",162.976,"Germany",129.72,128.072291661843,1.64770833815712,122.629828999118,7.09017100088225
"1121","DE",1972-01-01,"Germany",166.477,"Germany",129.69,128.494553466447,1.19544653355251,122.915454635062,6.77454536493829
"1122","DE",1972-04-01,"Germany",173.199,"Germany",131.43,128.836639971722,2.59336002827752,123.198322230557,8.23167776944251
"1123","DE",1972-07-01,"Germany",177.623,"Germany",131.02,129.101994344337,1.91800565566263,123.478117793887,7.54188220611317
"1124","DE",1972-10-01,"Germany",187.873,"Germany",129.81,129.295680600979,0.514319399020593,123.754547912526,6.05545208747365
"1125","DE",1973-01-01,"Germany",194.762,"Germany",128.82,129.42396151187,-0.603961511870494,124.027338028656,4.7926619713437
"1126","DE",1973-04-01,"Germany",202.019,"Germany",132.16,129.493421296857,2.66657870314305,124.296228723088,7.86377127691209
"1127","DE",1973-07-01,"Germany",207.63,"Germany",132.17,129.51026669984,2.65973330015967,124.56097255829,7.60902744171045
"1128","DE",1973-10-01,"Germany",214.969,"Germany",129.71,129.482371076412,0.227628923588497,124.821341756154,4.88865824384565
"1129","DE",1974-01-01,"Germany",216.545,"Germany",129.41,129.419270115474,-0.00927011547409506,125.077127561147,4.3328724388534
"1130","DE",1974-04-01,"Germany",221.084,"Germany",132.57,129.330641774009,3.23935822599123,125.328133439374,7.24186656062554
"1131","DE",1974-07-01,"Germany",224.109,"Germany",132.58,129.226158215174,3.35384178482585,125.574173689128,7.00582631087201
"1132","DE",1974-10-01,"Germany",228.367,"Germany",130.06,129.11751620102,0.942483798979879,125.815080713364,4.24491928663618
"1133","DE",1975-01-01,"Germany",228.368,"Germany",128.16,129.018508644712,-0.858508644712003,126.050704429606,2.10929557039434
"1134","DE",1975-04-01,"Germany",231.695,"Germany",127.24,128.943517511789,-1.70351751178949,126.280905367673,0.959094632327009
