"ID","reference_area","date","HPIndex","HPIndex_log","HPIndex_HPtrend","HPIndex_HPcycle"
"113","FR","France",1998-01-01,50.31,391.820386450323,396.096174385037,-4.27578793471441
"114","FR","France",1998-04-01,51.29,393.749580140118,396.681215116828,-2.93163497671003
"115","FR","France",1998-07-01,52.64,396.347628701706,397.390062631786,-1.04243393007941
"116","FR","France",1998-10-01,52.42,395.928819789526,398.220751153448,-2.29193136392183
"117","FR","France",1999-01-01,53.12,397.255350516818,399.170663384145,-1.91531286732762
"118","FR","France",1999-04-01,54.13,399.138856080889,400.235749569107,-1.09689348821835
"119","FR","France",1999-07-01,56.38,403.211448568597,401.410762883019,1.80068568557767
"120","FR","France",1999-10-01,56.28,403.033923224619,402.689770942138,0.344152282481058
"121","FR","France",2000-01-01,56.99,404.287581384691,404.067966791273,0.219614593417683
"122","FR","France",2000-04-01,58.33,406.611654076555,405.540758570411,1.0708955061433
"123","FR","France",2000-07-01,60.12,409.634256488477,407.10369167866,2.53056480981777
"124","FR","France",2000-10-01,59.64,408.832648989654,408.752980824817,0.0796681648371322
"125","FR","France",2001-01-01,60.38,410.065792427869,410.486422320687,-0.420629892817703
"126","FR","France",2001-04-01,61.46,411.838655670234,412.301862270678,-0.463206600444677
"127","FR","France",2001-07-01,63.14,414.535448312985,414.196883885516,0.338564427468602
"128","FR","France",2001-10-01,63.35,414.867490676715,416.168780871799,-1.30129019508387
"129","FR","France",2002-01-01,63.49,415.088241318236,418.215058538893,-3.12681722065755
"130","FR","France",2002-04-01,65.17,417.699924034429,420.332408889795,-2.63248485536586
"131","FR","France",2002-07-01,67.64,421.419952403038,422.515569666734,-1.09561726369646
"132","FR","France",2002-10-01,68.05,422.024272909747,424.75763330891,-2.73336039916223
"133","FR","France",2003-01-01,68.79,423.105838553792,427.051007494728,-3.94516894093572
"134","FR","France",2003-04-01,71.14,426.464976652031,429.386391552347,-2.92141490031615
"135","FR","France",2003-07-01,73.98,430.379478640431,431.752019079337,-1.37254043890596
"136","FR","France",2003-10-01,74.72,431.374779392059,434.134297788954,-2.75951839689546
"137","FR","France",2004-01-01,76.77,434.081393883981,436.518777556682,-2.43738367270142
"138","FR","France",2004-04-01,79.14,437.121843595728,438.889283559005,-1.76743996327764
"139","FR","France",2004-07-01,82.85,441.703174387257,441.228117607613,0.475056779643945
"140","FR","France",2004-10-01,84.43,443.592278868141,443.516476864218,0.0758020039229645
"141","FR","France",2005-01-01,86.91,446.487310044937,445.735855401019,0.751454643917771
"142","FR","France",2005-04-01,89.8,449.758497530815,447.867794666469,1.89070286434685
"143","FR","France",2005-07-01,93.69,453.99914599631,449.894305768171,4.10484022813891
"144","FR","France",2005-10-01,95.26,455.660999537271,451.79858150302,3.86241803425125
"145","FR","France",2006-01-01,97.15,457.625617582345,453.566380193054,4.05923738929053
"146","FR","France",2006-04-01,99.13,459.643212004481,455.185874171582,4.45733783289892
"147","FR","France",2006-07-01,102.18,462.673596390265,456.647772795279,6.02582359498629
"148","FR","France",2006-10-01,103.14,463.608728862281,457.945571256969,5.66315760531269
"149","FR","France",2007-01-01,103.76,464.208054000819,459.07653088922,5.13152311159835
"150","FR","France",2007-04-01,104.47,464.889994884942,460.041452498107,4.8485423868347
"151","FR","France",2007-07-01,106.64,466.945867587045,460.844344091646,6.10152349539983
"152","FR","France",2007-10-01,106.36,466.682956637482,461.492244016846,5.19071262063635
"153","FR","France",2008-01-01,104.9,465.300751540225,461.996004072901,3.30474746732434
"154","FR","France",2008-04-01,103.76,464.208054000819,462.369720254393,1.83833374642606
"155","FR","France",2008-07-01,103.89,464.333264708244,462.62955402307,1.70371068517363
"156","FR","France",2008-10-01,100.86,461.373341664858,462.792815799274,-1.4194741344161
"157","FR","France",2009-01-01,97.51,457.995493684703,462.877880822522,-4.88238713781949
"158","FR","France",2009-04-01,95.65,456.069569588626,462.902237161,-6.83266757237337
"159","FR","France",2009-07-01,97.22,457.697645161731,462.88032139093,-5.18267622919859
"160","FR","France",2009-10-01,97.25,457.728498249856,462.822299671303,-5.09380142144704
"161","FR","France",2010-01-01,97.44,457.923680396159,462.735098988466,-4.8114185923077
"162","FR","France",2010-04-01,98.63,459.13754749659,462.62246270288,-3.48491520628964
"163","FR","France",2010-07-01,101.55,462.055128802639,462.485127038382,-0.429998235742429
"164","FR","France",2010-10-01,102.36,462.849601129159,462.321650146807,0.527950982351633
"165","FR","France",2011-01-01,102.25,462.742079492291,462.130321431094,0.611758061197559
"166","FR","France",2011-04-01,103.19,463.657194912762,461.909760263542,1.74743464921989
"167","FR","France",2011-07-01,105.4,465.776263610726,461.658968365244,4.11729524548264
"168","FR","France",2011-10-01,103.61,464.063385026366,461.378039603943,2.68534542242355
"169","FR","France",2012-01-01,101.68,462.18306268812,461.069641156913,1.11342153120665
"170","FR","France",2012-04-01,100.98,461.492247743077,460.738118542319,0.754129200758244
"171","FR","France",2012-07-01,101.72,462.222394055392,460.388513166779,1.83388088861294
"172","FR","France",2012-10-01,100.04,460.557010600942,460.026337767664,0.530672833277393
"173","FR","France",2013-01-01,98.7,459.208494643944,459.658251257901,-0.449756613957404
"174","FR","France",2013-04-01,97.98,458.476337621043,459.291244220935,-0.814906599892351
"175","FR","France",2013-07-01,98.78,459.289515511248,458.93202614233,0.357489368917779
"176","FR","France",2013-10-01,97.77,458.261778151758,458.586797191024,-0.32501903926565
"177","FR","France",2014-01-01,96.47,456.923207918246,458.261980966809,-1.33877304856304
"178","FR","France",2014-04-01,96.23,456.674115936831,457.963797932581,-1.28968199575018
"179","FR","France",2014-07-01,97.06,457.532934397707,457.697631818078,-0.164697420370796
"180","FR","France",2014-10-01,95.32,455.723965223054,457.468060301791,-1.74409507873649
"181","FR","France",2015-01-01,94.7,455.071400019203,457.279558126323,-2.20815810712006
"182","FR","France",2015-04-01,93.95,454.276272585947,457.135509974855,-2.8592373889077
"183","FR","France",2015-07-01,95.56,455.975432245761,457.037920431749,-1.06248818598764
"184","FR","France",2015-10-01,94.95,455.33504372583,456.987007057998,-1.65196333216825
"185","FR","France",2016-01-01,95.02,455.408739575878,456.982323359481,-1.57358378360368
"186","FR","France",2016-04-01,94.61,454.976317871635,457.022390364994,-2.04607249335883
"187","FR","France",2016-07-01,96.71,457.171680972887,457.104745613467,0.0669353594197175
"188","FR","France",2016-10-01,96.08,456.518117777173,457.225647848524,-0.707530071350798
"189","FR","France",2017-01-01,96.41,456.860993067629,457.381397648385,-0.520404580755562
"190","FR","France",2017-04-01,96.78,457.244036136517,457.567853384978,-0.323817248460451
"191","FR","France",2017-07-01,98.96,459.471572808423,457.780548177368,1.69102463105562
"192","FR","France",2017-10-01,98.07,458.568150940423,458.014812758839,0.553338181584362
"193","FR","France",2018-01-01,97.9,458.394654953646,458.267034753069,0.127620200577436
"194","FR","France",2018-04-01,97.64,458.128724552476,458.533947620101,-0.405223067625188
"195","FR","France",2018-07-01,99.53,460.045910625797,458.812364582602,1.23354604319484
"196","FR","France",2018-10-01,99.36,459.874961818517,459.098845598823,0.77611621969395
"197","FR","France",2019-01-01,99.56,460.076047749939,459.39072159329,0.685326156649169
"198","FR","France",2019-04-01,99.65,460.16640466588,459.685808563168,0.480596102712379
"199","FR","France",2019-07-01,101.81,462.31083311191,459.982350834469,2.32848227744108
