"ID","reference_area","date","HPIndex","HPIndex_log","HPIndex_HPtrend","HPIndex_HPcycle"
"30","KR","Korea",1982-04-01,84.07,443.164978514721,458.155073345826,-14.9900948311052
"31","KR","Korea",1982-07-01,85.71,445.096950491079,458.477500445357,-13.3805499542781
"32","KR","Korea",1982-10-01,89.38,449.289694350531,458.971248321923,-9.68155397139299
"33","KR","Korea",1983-01-01,93.57,453.870981928782,459.627488705357,-5.75650677657493
"34","KR","Korea",1983-04-01,97.16,457.635910413397,460.431342354258,-2.79543194086103
"35","KR","Korea",1983-07-01,100.29,460.806598910012,461.364332210492,-0.557733300479923
"36","KR","Korea",1983-10-01,102.93,463.404914553847,462.406234070959,0.99868048288756
"37","KR","Korea",1984-01-01,105.86,466.211746642984,463.53647514925,2.67527149373391
"38","KR","Korea",1984-04-01,108.54,468.711876863526,464.735106834255,3.97677002927035
"39","KR","Korea",1984-07-01,110.36,470.374774934908,465.983852559549,4.39092237535908
"40","KR","Korea",1984-10-01,111.33,471.249876374062,467.266921239975,3.98295513408682
"41","KR","Korea",1985-01-01,112.34,472.152998710429,468.571266116859,3.58173259356982
"42","KR","Korea",1985-04-01,113.35,473.048037695354,469.886329778488,3.1617079168659
"43","KR","Korea",1985-07-01,114.36,473.935136745411,471.203793396019,2.73134334939203
"44","KR","Korea",1985-10-01,115.32,474.77108727702,472.517314208057,2.25377306896275
"45","KR","Korea",1986-01-01,120.99,479.570789755339,473.822256542802,5.748533212537
"46","KR","Korea",1986-04-01,119,477.912349311153,475.115393336618,2.79695597453465
"47","KR","Korea",1986-07-01,117.76,476.864865498057,476.397090359132,0.467775138924659
"48","KR","Korea",1986-10-01,118.04,477.102355007474,477.669461477451,-0.56710646997724
"49","KR","Korea",1987-01-01,116.36,475.6688833627,478.934912918146,-3.26602955544623
"50","KR","Korea",1987-04-01,113.9,473.532087045314,480.195496466244,-6.66340942093032
"51","KR","Korea",1987-07-01,114.37,473.943880679313,481.451222638299,-7.50734195898629
"52","KR","Korea",1987-10-01,118.78,477.727304258771,482.697937319977,-4.97063306120583
"53","KR","Korea",1988-01-01,120.67,479.305954708551,483.926794308221,-4.62083959967016
"54","KR","Korea",1988-04-01,124.87,482.727319612705,485.12584075431,-2.39852114160416
"55","KR","Korea",1988-07-01,127.65,484.929214368749,486.280235784771,-1.35102141602206
"56","KR","Korea",1988-10-01,126.61,484.111149553216,487.373639450422,-3.26248989720603
"57","KR","Korea",1989-01-01,129.94,486.707280545239,488.388867413692,-1.68158686845397
"58","KR","Korea",1989-04-01,137.45,492.326021461125,489.306696280827,3.01932518029853
"59","KR","Korea",1989-07-01,136.1,491.338990965742,490.106851666278,1.23213929946444
"60","KR","Korea",1989-10-01,136.17,491.390410513648,490.770946262734,0.619464250914348
"61","KR","Korea",1990-01-01,139.38,493.720401601037,491.281362849948,2.43903875108917
"62","KR","Korea",1990-04-01,145.22,497.82498339521,491.620871372828,6.20411202238165
"63","KR","Korea",1990-07-01,146.35,498.60010131379,491.773766175503,6.82633513828641
"64","KR","Korea",1990-10-01,151.09,501.787568575175,491.728219172114,10.0593494030607
"65","KR","Korea",1991-01-01,149.24,500.555574835296,491.476668736265,9.07890609903057
"66","KR","Korea",1991-04-01,151.28,501.91324243502,491.017840334936,10.8954021000837
"67","KR","Korea",1991-07-01,146.74,498.866231328585,490.35613375142,8.51009757716459
"68","KR","Korea",1991-10-01,140.75,494.69852670198,489.502758395322,5.19576830665831
"69","KR","Korea",1992-01-01,134.95,490.490433946401,488.474242487231,2.01619145917058
"70","KR","Korea",1992-04-01,129.78,486.584070919302,487.29036160293,-0.706290683628197
"71","KR","Korea",1992-07-01,126.5,484.024230816757,485.972151437864,-1.94792062110667
"72","KR","Korea",1992-10-01,126.25,483.826406815547,484.540206255799,-0.713799440252338
"73","KR","Korea",1993-01-01,123.49,481.616018112973,483.013902870114,-1.3978847571414
"74","KR","Korea",1993-04-01,120,478.749174278205,481.412171969538,-2.66299769133371
"75","KR","Korea",1993-07-01,117.53,476.669362014476,479.753070564826,-3.08370855034993
"76","KR","Korea",1993-10-01,115.76,475.151908232323,478.052991293177,-2.9010830608537
"77","KR","Korea",1994-01-01,112.56,472.348641280613,476.326399473944,-3.97775819333025
"78","KR","Korea",1994-04-01,110.83,470.799749578756,474.585947249569,-3.78619767081257
"79","KR","Korea",1994-07-01,108.84,468.987891391504,472.841800663622,-3.85390927211787
"80","KR","Korea",1994-10-01,109.09,469.217322960966,471.101759386131,-1.88443642516417
"81","KR","Korea",1995-01-01,107.2,467.46962486367,469.371214393825,-1.90158953015463
"82","KR","Korea",1995-04-01,105.66,466.022639173617,467.65437889067,-1.63173971705323
"83","KR","Korea",1995-07-01,104.65,465.062144889201,465.954277587176,-0.89213269797494
"84","KR","Korea",1995-10-01,104.23,464.659999575123,464.272915356528,0.387084218595263
"85","KR","Korea",1996-01-01,102.62,463.103284551382,462.611739488976,0.491545062406223
"86","KR","Korea",1996-04-01,101.29,461.798768969871,460.972439202406,0.826329767464817
"87","KR","Korea",1996-07-01,100.37,460.886335782571,459.357010930368,1.52932485220272
"88","KR","Korea",1996-10-01,100.55,461.065511621866,457.767967562518,3.29754405934808
"89","KR","Korea",1997-01-01,100.95,461.462534475885,456.208777816543,5.25375665934179
"90","KR","Korea",1997-04-01,100.51,461.025722503665,454.684971375167,6.34075112849755
"91","KR","Korea",1997-07-01,99.57,460.086091439999,453.205361519028,6.88072992097097
"92","KR","Korea",1997-10-01,98.08,458.57834721879,451.782724498218,6.79562272057246
"93","KR","Korea",1998-01-01,90.49,450.523934736304,450.434137019028,0.0897977172757303
"94","KR","Korea",1998-04-01,83.86,442.914874174262,449.180923051953,-6.26604887769169
"95","KR","Korea",1998-07-01,81.99,440.659728860809,448.044462691059,-7.3847338302504
"96","KR","Korea",1998-10-01,80.7,439.07385752759,447.042219749863,-7.96836222227268
"97","KR","Korea",1999-01-01,81.96,440.62313233707,446.187042583239,-5.56391024616936
"98","KR","Korea",1999-04-01,82.24,440.964180170686,445.486799319673,-4.52261914898724
"99","KR","Korea",1999-07-01,83.15,442.064620563894,444.945880643745,-2.88126007985099
"100","KR","Korea",1999-10-01,82.69,441.509867573408,444.565850603068,-3.05598302966019
"101","KR","Korea",2000-01-01,82.56,441.352530173325,444.346472457705,-2.99394228437992
"102","KR","Korea",2000-04-01,82.96,441.835856392127,444.285599478327,-2.44974308619934
"103","KR","Korea",2000-07-01,81.84,440.476612164337,444.379213721674,-3.90260155733655
"104","KR","Korea",2000-10-01,81.21,439.703839229432,444.621766155059,-4.91792692562756
"105","KR","Korea",2001-01-01,79.62,437.726531757217,445.005268619824,-7.27873686260641
"106","KR","Korea",2001-04-01,80.23,438.489750976556,445.518659252977,-7.02890827642055
"107","KR","Korea",2001-07-01,82.89,441.751442760343,446.146326980992,-4.39488422064827
"108","KR","Korea",2001-10-01,85.37,444.699475102222,446.868267662667,-2.16879256044543
"109","KR","Korea",2002-01-01,89.44,449.356800940679,447.661730354164,1.69507058651513
"110","KR","Korea",2002-04-01,91.76,451.917647282112,448.502608616293,3.41503866581827
"111","KR","Korea",2002-07-01,94.56,454.923455365779,449.367855428983,5.55559993679575
"112","KR","Korea",2002-10-01,96.69,457.150998449546,450.236558171327,6.91444027821886
"113","KR","Korea",2003-01-01,95.62,456.038200319796,451.091276472379,4.94692384741692
"114","KR","Korea",2003-04-01,97.85,458.343569384208,451.918891486367,6.42467789784147
"115","KR","Korea",2003-07-01,99.29,459.80448610455,452.709376194924,7.09510990962612
"116","KR","Korea",2003-10-01,99.57,460.086091439999,453.456719003369,6.6293724366299
"117","KR","Korea",2004-01-01,97.25,457.728498249856,454.159342760715,3.56915548914081
"118","KR","Korea",2004-04-01,96.8,457.264699428253,454.819813673746,2.44488575450737
"119","KR","Korea",2004-07-01,94.94,455.324511312317,455.442928671428,-0.118417359111167
"120","KR","Korea",2004-10-01,94.1,454.435804659133,456.035012736325,-1.59920807719162
"121","KR","Korea",2005-01-01,92.49,452.710053056617,456.602316840149,-3.8922637835321
"122","KR","Korea",2005-04-01,93.51,453.806838244736,457.150092449565,-3.34325420482953
"123","KR","Korea",2005-07-01,94.76,455.134737929058,457.681158366374,-2.54642043731507
"124","KR","Korea",2005-10-01,95,455.387689160054,458.196243858496,-2.80855469844238
"125","KR","Korea",2006-01-01,94.98,455.366634312098,458.694486681083,-3.32785236898511
"126","KR","Korea",2006-04-01,96.58,457.03716804454,459.173269242595,-2.13610119805495
"127","KR","Korea",2006-07-01,96.95,457.419538168866,459.627894043764,-2.20835587489752
"128","KR","Korea",2006-10-01,101.65,462.153554007436,460.052328522073,2.10122548536263
"129","KR","Korea",2007-01-01,104.25,464.679186067891,460.439159892584,4.24002617530757
"130","KR","Korea",2007-04-01,103.61,464.063385026366,460.782288636285,3.28109639008122
"131","KR","Korea",2007-07-01,103.51,463.966822639566,461.078265250526,2.88855738903997
"132","KR","Korea",2007-10-01,103.51,463.966822639566,461.3256909179,2.64113172166629
"133","KR","Korea",2008-01-01,103.13,463.599032832798,461.524972169367,2.07406066343095
"134","KR","Korea",2008-04-01,103.16,463.628118101314,461.678166243215,1.94995185809986
"135","KR","Korea",2008-07-01,103.03,463.502020795698,461.788626665645,1.71339413005321
"136","KR","Korea",2008-10-01,102.96,463.434056328787,461.86092568277,1.5731306460176
"137","KR","Korea",2009-01-01,100.8,461.313835563727,461.900706412034,-0.586870848307208
"138","KR","Korea",2009-04-01,99.84,460.356890462112,461.914595177536,-1.55770471542407
"139","KR","Korea",2009-07-01,100.17,460.686874262367,461.908851509093,-1.22197724672557
"140","KR","Korea",2009-10-01,101.2,461.709875685336,461.888761371076,-0.178885685739315
"141","KR","Korea",2010-01-01,100.5,461.015772749913,461.858846992076,-0.843074242163049
"142","KR","Korea",2010-04-01,100.35,460.866407524235,461.823518797132,-0.957111272896893
"143","KR","Korea",2010-07-01,99.51,460.025814162707,461.786660289879,-1.7608461271717
"144","KR","Korea",2010-10-01,99.66,460.176439285326,461.751556779409,-1.57511749408291
"145","KR","Korea",2011-01-01,99.52,460.035862899087,461.720393045983,-1.68453014689602
"146","KR","Korea",2011-04-01,101.11,461.620903310331,461.694369421429,-0.073466111098211
"147","KR","Korea",2011-07-01,101.5,462.005879848184,461.673633406233,0.332246441951319
"148","KR","Korea",2011-10-01,102.6,463.083793273667,461.658286584561,1.42550668910598
"149","KR","Korea",2012-01-01,102.21,462.702952034098,461.648638194606,1.05431383949258
"150","KR","Korea",2012-04-01,102.29,462.781191646892,461.645888416241,1.13530323065054
"151","KR","Korea",2012-07-01,101.75,462.25188243227,461.65189637549,0.599986056780946
"152","KR","Korea",2012-10-01,101.16,461.670342180176,461.669230762893,0.00111141728300068
"153","KR","Korea",2013-01-01,100.18,460.696856792947,461.70083526028,-1.00397846733337
"154","KR","Korea",2013-04-01,100.24,460.756731058781,461.749654244114,-0.992923185332817
"155","KR","Korea",2013-07-01,99.77,460.286753692542,461.818004604316,-1.53125091177414
"156","KR","Korea",2013-10-01,100.2,460.716818865076,461.907582653816,-1.19076378873957
"157","KR","Korea",2014-01-01,99.85,460.366905986182,462.019127673726,-1.65222168754307
"158","KR","Korea",2014-04-01,100.03,460.547014099709,462.152634717787,-1.6056206180781
"159","KR","Korea",2014-07-01,100.16,460.676890735179,462.307066201189,-1.6301754660098
"160","KR","Korea",2014-10-01,101.31,461.818512306559,462.480381026232,-0.661868719673403
"161","KR","Korea",2015-01-01,101.36,461.867853601288,462.669519235553,-0.801665634264145
"162","KR","Korea",2015-04-01,102.41,462.898436408735,462.871007203836,0.0274292048985214
"163","KR","Korea",2015-07-01,103.41,463.870166919688,463.080870264747,0.789296654941574
"164","KR","Korea",2015-10-01,104.74,465.148108885134,463.295150895202,1.8529579899322
"165","KR","Korea",2016-01-01,104.64,465.052588770889,463.510384882528,1.54220388836047
"166","KR","Korea",2016-04-01,104.61,465.023914935567,463.724266112796,1.29964882277057
"167","KR","Korea",2016-07-01,104.77,465.176747136487,463.935452349506,1.24129478698099
"168","KR","Korea",2016-10-01,104.78,465.186291398007,464.143413636673,1.04287776133387
"169","KR","Korea",2017-01-01,103.81,464.256230520515,464.348395827554,-0.0921653070387107
"170","KR","Korea",2017-04-01,103.92,464.362137236234,464.551296574006,-0.189159337771631
"171","KR","Korea",2017-07-01,103.89,464.333264708244,464.75295592457,-0.419691216325676
"172","KR","Korea",2017-10-01,104.54,464.956977328478,464.9540957032,0.00288162527793462
"173","KR","Korea",2018-01-01,104.17,464.602417999636,465.15517542684,-0.552757427204669
"174","KR","Korea",2018-04-01,104.4,464.822967544854,465.356656413452,-0.533688868597915
"175","KR","Korea",2018-07-01,104.56,464.976106931597,465.558654507602,-0.582547576005374
"176","KR","Korea",2018-10-01,106.02,466.362775555966,465.760951998316,0.601823557649686
"177","KR","Korea",2019-01-01,106.44,466.758144610949,465.962967082385,0.795177528563792
"178","KR","Korea",2019-04-01,105.65,466.013174406207,466.164494096322,-0.151319690115203
"179","KR","Korea",2019-07-01,105.69,466.051028102126,466.365824362596,-0.314796260470218
