"credit","HPIndex","Credit_HPcycle","HPIndex_HPcycle","Credit_HPtrend","HPIndex_HPtrend"
"163",161.9,108.3588,-1.83070649055694,-1.47791954075044,510.528592558916,470.022713836596
"164",162.6,107.2963,-1.00833591434305,-1.44744263748665,510.137655625714,469.006859265835
"165",163,106.4341,-0.424961275309588,-1.29110263810087,509.799981355986,468.043704066482
"166",162.3,105.6829,-0.570313790118115,-1.09071575921287,509.514961242173,467.135025876202
"167",161.1,104.6338,-1.07919215762626,-1.23513187461682,509.281721175919,466.281795393514
"168",161.7,103.768,-0.524753944445111,-1.26853781574917,509.099030602751,465.484301619586
"169",161.7,103.8191,-0.390707814789826,-0.477065447009573,508.964984473096,464.742061598167
"170",160.9,104.1622,-0.799044366331525,0.541130422028946,508.877349766165,464.053799536868
"171",157.7,103.5103,-2.76419987188785,0.549170988817738,508.833649268787,463.417941477398
"172",158.3,103.1501,-2.38170967636341,0.785269229896435,508.83090636506,462.833251667978
"173",159.4,102.5543,-1.72274017855151,0.740403851783056,508.864416814163,462.298837588697
"174",158.9,102.3879,-2.10048045245998,1.06255664318384,508.927987806727,461.814297512915
"175",159.6,100.8809,-1.74728131920077,0.0143688443785761,509.014349820772,461.379692466396
"176",160.2,99.1951,-1.47261707060772,-1.28688578185413,509.114920534034,460.99574757281
"177",164.4,98.911,1.01022268878286,-1.24115134616701,509.220025573425,460.66319693635
"178",166.2,98.19,2.00011806194552,-1.69153263948058,509.319070180189,460.3819703576
"179",167.9,96.7052,2.93476542359996,-2.98450436015559,509.40209098475,460.15122191755
"180",169.7,98.4322,3.94284253269949,-1.03224985922853,509.460374691319,459.96904848929
"181",170.8,98.0852,4.56228590294898,-1.24803275798319,509.487042232498,459.831681630687
"182",168.9,99.451,3.45300356390237,0.231798311917031,509.477678817473,459.734707743443
"183",167,99.5475,2.36866015755738,0.390558509843703,509.430721084118,459.672933208789
"184",164.6,100.6759,1.00506502676214,1.54933535358682,509.346763797535,459.6413092819
"185",163,100.3299,0.147137945252818,1.21134430559697,509.227882135423,459.63503131702
"186",162,100.8138,-0.317145917887551,1.67726209986949,509.076779441126,459.650263002988
"187",161.9,100.1334,-0.198364950841046,0.966404581227198,508.8962510192,459.683925118834
"188",162.7,100.7678,0.501907464494344,1.54789928355643,508.688893958005,459.733986732401
"189",163,99.6445,0.917838712871022,0.361864281551785,508.457181367805,459.799020914397
"190",161.9,99.9944,0.49398601732778,0.632850269424545,508.203900051031,459.878568172579
"191",158.8,98.8575,-1.16785557800486,-0.604453252621856,507.932410459308,459.972395179881
"192",159.8,99.72,-0.25407845230607,0.1559617248786,507.646381785523,460.080664140657
"193",161,99.4551,0.791683185619838,-0.232530872338177,507.348753312826,460.203159475977
"194",161.1,100.1971,1.16022349295791,0.37416152862898,507.042305525335,460.339763082988
"195",159.7,100.8409,0.599391812939065,0.864191203921483,506.730313709158,460.490211527043
"196",159.4,101.3057,0.724898345525554,1.15979259365,506.416778290086,460.65447522445
"197",159.4,100.8131,1.03560232181679,0.49376604004091,506.106074313795,460.833064711021
"198",158.3,101.7371,0.64616680127203,1.21198810291289,505.803029887425,461.027215392936
"199",156.6,98.8267,-0.143642013897249,-1.90169016417671,505.513120369568,461.238471280153
"200",156.9,99.069,0.318641000832764,-1.88747616909454,505.242224973066,461.469133875192
"201",157.5,98.8562,0.946412692064857,-2.35368922976008,504.996133134504,461.720316124222
"202",156.1,101.8079,0.268849311047759,0.316819124081824,504.780833441091,461.991951300805
"203",153.5,100.729,-1.23284928524366,-1.0391273851091,504.602905987969,462.282501622736
"204",152.8,101.7951,-1.55611122785706,-0.294430383493802,504.469098901099,462.590627319762
"205",153.1,100.552,-1.27625950927597,-1.84683850475851,504.38538977564,462.914339167012
"206",152.7,103.4215,-1.50926241477298,0.629823162101864,504.356783637232,463.251463920629
"207",152.9,104.1009,-1.40907655582052,0.937388048980671,504.387487849322,463.598674062688
"208",154,104.0876,-0.785506244986434,0.570249514420888,504.480766486349,463.953035714742
"209",155.5,102.7801,0.0255702120245616,-1.05302541431846,504.639002949904,464.312200865873
"210",156,107.0964,0.121511024779286,2.69875843322759,504.864089700174,464.67417791111
"211",155.3,105.7634,-0.622062163265813,1.08413528008489,505.15793517873,465.0363171046
"212",155.3,105.9879,-0.98665075606752,0.934838240789351,505.522523771532,465.397655424506
"213",155.8,104.0423,-1.10213773202341,-1.27815271174042,505.959451075688,465.757907433547
"214",155.2,107.3534,-1.9982352566736,1.49524762404626,506.469696031585,466.117371968338
"215",155.8,107.06,-2.19623539986238,0.863393476471741,507.053548743527,466.475549020052
"216",157.3,106.6895,-1.89456941235808,0.1594015621311,507.710050418781,466.832873109624
"217",159.2,105.733,-1.42074227646312,-1.09861352866632,508.436869617491,467.190318378916
"218",160,109.5032,-1.71310927053518,2.04641866162259,509.230490793918,467.548958595762
"219",160.6,108.3303,-2.19483028713221,0.609308432419288,510.086510438398,467.909180894543
"220",161.7,107.6618,-2.42517768967042,-0.373168191847942,510.999454347976,468.272651421303
"221",163.4,106.2136,-2.34235830817635,-2.09620105260902,511.962476550767,468.641417139857
"222",165.1,108.3035,-2.31208024621851,-0.523544671804448,512.967215338827,469.017291783898
"223",176.7,107.4278,3.44149290229255,-1.71887955969596,514.003845030272,469.400778961464
"224",180,107.4995,4.23459019595556,-2.04343542575987,515.061094893066,469.792055065171
"225",182.3,108.8926,4.43552304023047,-1.15401464988197,516.129845128231,470.19022218791
"226",183.1,112.523,3.79962261237846,1.72265924386654,517.203622555668,470.593105275434
"227",182,114.3304,2.12194251050584,2.9114422048686,518.278726197174,470.997808014335
