"ID","reference_area","date","HPIndex","HPIndex_log","HPIndex_HPtrend","HPIndex_HPcycle"
"33","GB","United Kingdom",1976-04-01,27.41,331.090791031469,336.959485363496,-5.86869433202657
"34","GB","United Kingdom",1976-07-01,27.31,330.725293548561,336.462444556709,-5.7371510081474
"35","GB","United Kingdom",1976-10-01,26.65,328.278915061185,336.057137797628,-7.77822273644309
"36","GB","United Kingdom",1977-01-01,25.51,323.907053215372,335.766347095707,-11.859293880335
"37","GB","United Kingdom",1977-04-01,24.95,321.687382219753,335.607993071186,-13.920610851433
"38","GB","United Kingdom",1977-07-01,25.19,322.644709036452,335.592584285631,-12.9478752491794
"39","GB","United Kingdom",1977-10-01,25.76,324.882290123615,335.721928918828,-10.8396387952125
"40","GB","United Kingdom",1978-01-01,25.87,325.308399619794,335.989742728529,-10.6813431087349
"41","GB","United Kingdom",1978-04-01,26.52,327.789916531766,336.38296669824,-8.59305016647411
"42","GB","United Kingdom",1978-07-01,27.81,332.539566824587,336.881865972026,-4.34229914743884
"43","GB","United Kingdom",1978-10-01,29.48,338.371206732114,337.461335037596,0.909871694517633
"44","GB","United Kingdom",1979-01-01,30.28,341.048742856925,338.093554445692,2.95518841123296
"45","GB","United Kingdom",1979-04-01,31.73,345.72626055951,338.751273416865,6.97498714264531
"46","GB","United Kingdom",1979-07-01,32.17,347.103434125093,339.409088164424,7.69434596066937
"47","GB","United Kingdom",1979-10-01,33.3,350.55573969864,340.045954268642,10.5097854299982
"48","GB","United Kingdom",1980-01-01,33.75,351.898041731854,340.645636276015,11.2524054558385
"49","GB","United Kingdom",1980-04-01,33.2,350.254987592244,341.198467348937,9.05652024330695
"50","GB","United Kingdom",1980-07-01,33.81,352.07566167198,341.701813403209,10.3738482687704
"51","GB","United Kingdom",1980-10-01,33.36,350.735757749055,342.158700679784,8.5770570692703
"52","GB","United Kingdom",1981-01-01,32.55,348.277736865458,342.578639074785,5.69909779067325
"53","GB","United Kingdom",1981-04-01,31.92,346.323277258161,342.976499145,3.34677811316092
"54","GB","United Kingdom",1981-07-01,31.8,345.946628978613,343.370713383339,2.57591559527367
"55","GB","United Kingdom",1981-10-01,30.62,342.165339022954,343.781806019033,-1.61646699607921
"56","GB","United Kingdom",1982-01-01,29.55,338.608374385211,344.231911228558,-5.62353684334684
"57","GB","United Kingdom",1982-04-01,29.81,339.484390768998,344.742152896517,-5.25776212751943
"58","GB","United Kingdom",1982-07-01,30.32,341.180756077417,345.33014019699,-4.14938411957264
"59","GB","United Kingdom",1982-10-01,30.37,341.345527905766,346.010196202722,-4.66466829695662
"60","GB","United Kingdom",1983-01-01,31.09,343.688622407066,346.794050621388,-3.10542821432163
"61","GB","United Kingdom",1983-04-01,31.64,345.442214289945,347.690517742974,-2.24830345302829
"62","GB","United Kingdom",1983-07-01,32.61,348.461898980123,348.706470964833,-0.244571984710173
"63","GB","United Kingdom",1983-10-01,32.5,348.124008933569,349.847378494661,-1.72336956109174
"64","GB","United Kingdom",1984-01-01,32.68,348.67632699918,351.118555682662,-2.44222868348203
"65","GB","United Kingdom",1984-04-01,32.99,349.620448524049,352.524240773066,-2.90379224901716
"66","GB","United Kingdom",1984-07-01,34.09,352.900408614981,354.067145617174,-1.16673700219314
"67","GB","United Kingdom",1984-10-01,34.24,353.339455127354,355.748167196133,-2.40871206877862
"68","GB","United Kingdom",1985-01-01,33.89,352.311998561896,357.567473280461,-5.2554747185654
"69","GB","United Kingdom",1985-04-01,34.25,353.368656470823,359.523726195637,-6.15506972481368
"70","GB","United Kingdom",1985-07-01,34.87,355.162686068756,361.612303595438,-6.44961752668165
"71","GB","United Kingdom",1985-10-01,35.78,357.738907808057,363.824736215063,-6.0858284070054
"72","GB","United Kingdom",1986-01-01,36.37,359.37442589989,366.148523778758,-6.77409787886831
"73","GB","United Kingdom",1986-04-01,37.45,362.300670996323,368.567362368015,-6.26669137169193
"74","GB","United Kingdom",1986-07-01,38.93,366.176516162236,371.06071425315,-4.8841980909131
"75","GB","United Kingdom",1986-10-01,39.76,368.286138178837,373.604125022372,-5.31798684353476
"76","GB","United Kingdom",1987-01-01,40.64,370.475280327023,376.170087640085,-5.69480731306253
"77","GB","United Kingdom",1987-04-01,41.94,373.624002547377,378.727771328914,-5.10376878153693
"78","GB","United Kingdom",1987-07-01,43.93,378.259745798769,381.242786056914,-2.98304025814551
"79","GB","United Kingdom",1987-10-01,46.11,383.102984621861,383.677551936652,-0.574567314790464
"80","GB","United Kingdom",1988-01-01,47.84,386.786210964238,385.992624680532,0.793586283705805
"81","GB","United Kingdom",1988-04-01,49.77,390.741239287046,388.148200896388,2.59303839065863
"82","GB","United Kingdom",1988-07-01,55.87,402.302756347106,390.10497318348,12.1977831636262
"83","GB","United Kingdom",1988-10-01,58.67,407.192852293777,391.825254790063,15.3675975037142
"84","GB","United Kingdom",1989-01-01,59.33,408.311508027055,393.27898257887,15.0325254481855
"85","GB","United Kingdom",1989-04-01,60.11,409.617621705107,394.445698161072,15.1719235440352
"86","GB","United Kingdom",1989-07-01,61.79,412.374153907289,395.314338476247,17.0598154310423
"87","GB","United Kingdom",1989-10-01,59.64,408.832648989654,395.883322916186,12.9493260734682
"88","GB","United Kingdom",1990-01-01,57.71,405.543046872288,396.161733257326,9.38131361496195
"89","GB","United Kingdom",1990-04-01,55.49,401.620282433781,396.166744604899,5.45353782888225
"90","GB","United Kingdom",1990-07-01,55.66,401.926175609774,395.921395385147,6.00478022462765
"91","GB","United Kingdom",1990-10-01,53.78,398.490165084072,395.452132485454,3.03803259861755
"92","GB","United Kingdom",1991-01-01,52.85,396.745771231625,394.789155780847,1.9566154507777
"93","GB","United Kingdom",1991-04-01,50.39,391.979274269251,393.964563916724,-1.98528964747287
"94","GB","United Kingdom",1991-07-01,50.89,392.966644060074,393.01167842314,-0.0450343630658878
"95","GB","United Kingdom",1991-10-01,49.93,391.062202451252,391.962580024123,-0.900377572871125
"96","GB","United Kingdom",1992-01-01,48.95,389.079936897652,390.849321297222,-1.76938439956973
"97","GB","United Kingdom",1992-04-01,46.87,384.737781193462,389.703392084003,-4.96561089054113
"98","GB","United Kingdom",1992-07-01,47.11,385.248529271195,388.555176360783,-3.30664708958759
"99","GB","United Kingdom",1992-10-01,45.02,380.710683547859,387.431954597071,-6.72127104921281
"100","GB","United Kingdom",1993-01-01,45.23,381.176058348975,386.358940607948,-5.18288225897328
"101","GB","United Kingdom",1993-04-01,44.7,379.997350161952,385.357147414087,-5.35979725213456
"102","GB","United Kingdom",1993-07-01,45.57,381.924960527579,384.444348734748,-2.5193882071691
"103","GB","United Kingdom",1993-10-01,44.62,379.818218900439,383.634968415911,-3.81674951547235
"104","GB","United Kingdom",1994-01-01,45.05,380.777298405435,382.941855685925,-2.16455728049025
"105","GB","United Kingdom",1994-04-01,44.99,380.644024285308,382.375474304693,-1.73145001938444
"106","GB","United Kingdom",1994-07-01,45.85,382.537519870247,381.944935183815,0.592584686431996
"107","GB","United Kingdom",1994-10-01,45.41,381.573234510986,381.658267078633,-0.0850325676474917
"108","GB","United Kingdom",1995-01-01,44.64,379.863031807306,381.523869109915,-1.66083730260986
"109","GB","United Kingdom",1995-04-01,44.5,379.548918917219,381.550087253075,-2.00116833585593
"110","GB","United Kingdom",1995-07-01,44.81,380.243132879805,381.744229460213,-1.50109658040796
"111","GB","United Kingdom",1995-10-01,43.95,378.305262413119,382.112352953219,-3.80709054010011
"112","GB","United Kingdom",1996-01-01,44.35,379.211270875559,382.65957676862,-3.44830589306091
"113","GB","United Kingdom",1996-04-01,43.94,378.282506695646,383.388640511356,-5.10613381570924
"114","GB","United Kingdom",1996-07-01,45.62,382.034621685624,384.300128595183,-2.26550690955891
"115","GB","United Kingdom",1996-10-01,46.11,383.102984621861,385.391434100224,-2.28844947836229
"116","GB","United Kingdom",1997-01-01,46.74,384.460032911071,386.658534164781,-2.19850125370944
"117","GB","United Kingdom",1997-04-01,47.24,385.524099132916,388.095975646233,-2.5718765133171
"118","GB","United Kingdom",1997-07-01,49.44,390.075981314944,389.696931338677,0.379049976266232
"119","GB","United Kingdom",1997-10-01,48.88,388.936831486334,391.452966613388,-2.51613512705364
"120","GB","United Kingdom",1998-01-01,50.2,391.601502669768,393.355883747874,-1.75438107810582
"121","GB","United Kingdom",1998-04-01,52.31,395.718755738252,395.395912435193,0.322843303059228
"122","GB","United Kingdom",1998-07-01,54.61,400.021701616406,397.562185880225,2.45951573618135
"123","GB","United Kingdom",1998-10-01,54.01,398.91692146048,399.844039064917,-0.927117604436978
"124","GB","United Kingdom",1999-01-01,54.41,399.654796049783,402.23234416855,-2.57754811876685
"125","GB","United Kingdom",1999-04-01,56.12,402.749225523426,404.717393921903,-1.96816839847738
"126","GB","United Kingdom",1999-07-01,59.55,408.681629580131,407.287870088181,1.39375949195035
"127","GB","United Kingdom",1999-10-01,60.87,410.874044250583,409.931224325337,0.94281992524593
"128","GB","United Kingdom",2000-01-01,62.62,413.708471589826,412.635779391011,1.07269219881471
"129","GB","United Kingdom",2000-04-01,65.49,418.189745922996,415.390447305293,2.79929861770279
"130","GB","United Kingdom",2000-07-01,66.82,420.200243692861,418.184810520899,2.01543317196196
"131","GB","United Kingdom",2000-10-01,68.31,422.405616874376,421.01020105218,1.39541582219612
"132","GB","United Kingdom",2001-01-01,68.39,422.522661511,423.859210559219,-1.33654904821846
"133","GB","United Kingdom",2001-04-01,69.81,424.577726598231,426.72530283699,-2.14757623875862
"134","GB","United Kingdom",2001-07-01,72.27,428.040910529489,429.601106337309,-1.56019580782037
"135","GB","United Kingdom",2001-10-01,70.78,425.957647491732,432.477907276846,-6.52025978511474
"136","GB","United Kingdom",2002-01-01,73.15,429.251212746613,435.346016749889,-6.09480400327598
"137","GB","United Kingdom",2002-04-01,78.44,436.233400132815,438.191670688361,-1.95827055554615
"138","GB","United Kingdom",2002-07-01,83.66,442.676096601405,440.997295771681,1.67880082972383
"139","GB","United Kingdom",2002-10-01,87.32,446.957953168174,443.744094760175,3.21385840799939
"140","GB","United Kingdom",2003-01-01,88.9,448.751214251986,446.414319664683,2.33689458730255
"141","GB","United Kingdom",2003-04-01,91.07,451.162844157973,448.992231157554,2.17061300041916
"142","GB","United Kingdom",2003-07-01,93.41,453.699840588476,451.46355047025,2.23629011822579
"143","GB","United Kingdom",2003-10-01,94.8,455.176940926098,453.815355467362,1.36158545873597
"144","GB","United Kingdom",2004-01-01,95.74,456.163618396436,456.036121694802,0.127496701633989
"145","GB","United Kingdom",2004-04-01,100.6,461.115225766564,458.115175689397,3.0000500771671
"146","GB","United Kingdom",2004-07-01,105.01,465.40555837179,460.041923673408,5.36363469838186
"147","GB","United Kingdom",2004-10-01,104.98,465.376985582415,461.807646900399,3.56933868201663
"148","GB","United Kingdom",2005-01-01,102.64,463.122772030738,463.406978895617,-0.284206864878467
"149","GB","United Kingdom",2005-04-01,104.58,464.995232875998,464.836784020986,0.158448855012283
"150","GB","United Kingdom",2005-07-01,106.6,466.908351173174,466.093749009141,0.814602164032996
"151","GB","United Kingdom",2005-10-01,106.24,466.570068572812,467.174659623251,-0.604591050438419
"152","GB","United Kingdom",2006-01-01,107.04,467.320259637992,468.076810752835,-0.756551114843118
"153","GB","United Kingdom",2006-04-01,109.63,469.711105968645,468.797119418008,0.91398655063637
"154","GB","United Kingdom",2006-07-01,112.31,472.126290497494,469.332029794438,2.794260703056
"155","GB","United Kingdom",2006-10-01,113.58,473.250743444929,469.678557299387,3.57218614554156
"156","GB","United Kingdom",2007-01-01,115.05,474.536681648137,469.835463763055,4.70121788508222
"157","GB","United Kingdom",2007-04-01,118.33,477.347733139647,469.803743631985,7.54398950766157
"158","GB","United Kingdom",2007-07-01,121.73,480.180547742151,469.587329613897,10.5932181282535
"159","GB","United Kingdom",2007-10-01,120.33,479.023796845007,469.194869409953,9.82892743505395
"160","GB","United Kingdom",2008-01-01,116.59,475.86635069452,468.641631482647,7.2247192118732
"161","GB","United Kingdom",2008-04-01,113.58,473.250743444929,467.949027374117,5.30171607081142
"162","GB","United Kingdom",2008-07-01,107.77,467.999932660874,467.142984076011,0.856948584862738
"163","GB","United Kingdom",2008-10-01,100.52,461.035671267539,466.252742152521,-5.21707088498153
"164","GB","United Kingdom",2009-01-01,95.72,456.142726304017,465.308077760702,-9.16535145668466
"165","GB","United Kingdom",2009-04-01,95.96,456.393143797149,464.335506388309,-7.94236259115953
"166","GB","United Kingdom",2009-07-01,99.02,459.532184993328,463.355815178435,-3.82363018510714
"167","GB","United Kingdom",2009-10-01,100.25,460.766706618668,462.384827297553,-1.61812067888565
"168","GB","United Kingdom",2010-01-01,99.83,460.346873934833,461.435976143273,-1.08910220843959
"169","GB","United Kingdom",2010-04-01,100.35,460.866407524235,460.521683787777,0.344723736457431
"170","GB","United Kingdom",2010-07-01,101.51,462.015731579634,459.65369161437,2.36203996526434
"171","GB","United Kingdom",2010-10-01,98.32,458.822746525778,458.843956458689,-0.0212099329111259
"172","GB","United Kingdom",2011-01-01,95.15,455.545459374216,458.105911431353,-2.56045205713684
"173","GB","United Kingdom",2011-04-01,94.41,454.764699974443,457.452976386769,-2.68827641232692
"174","GB","United Kingdom",2011-07-01,94.94,455.324511312317,456.896970896813,-1.57245958449557
"175","GB","United Kingdom",2011-10-01,92.77,453.012331166518,456.448034360598,-3.43570319408029
"176","GB","United Kingdom",2012-01-01,91.53,451.666678739669,456.115323390001,-4.44864465033259
"177","GB","United Kingdom",2012-04-01,92.47,452.688426758955,455.905847282401,-3.2174205234464
"178","GB","United Kingdom",2012-07-01,93.25,453.528405852392,455.82383493227,-2.29542907987734
"179","GB","United Kingdom",2012-10-01,91.28,451.393170555382,455.871504346253,-4.47833379087101
"180","GB","United Kingdom",2013-01-01,90.29,450.302671231939,456.049638887821,-5.74696765588245
"181","GB","United Kingdom",2013-04-01,91.48,451.612036915458,456.356222961826,-4.74418604636764
"182","GB","United Kingdom",2013-07-01,93.4,453.68913452348,456.785649118333,-3.09651459485298
"183","GB","United Kingdom",2013-10-01,93.34,453.624874052167,457.329344791129,-3.70447073896221
"184","GB","United Kingdom",2014-01-01,94.45,454.807059394752,457.976802092381,-3.16974269762904
"185","GB","United Kingdom",2014-04-01,97.19,457.666782551538,458.715197840042,-1.04841528850362
"186","GB","United Kingdom",2014-07-01,100.26,460.776681183536,459.529727762879,1.24695342065702
"187","GB","United Kingdom",2014-10-01,100.39,460.906260070344,460.404932330105,0.501327740238944
"188","GB","United Kingdom",2015-01-01,100.8,461.313835563727,461.32613135682,-0.0122957930927925
"189","GB","United Kingdom",2015-04-01,102.33,462.820288509866,462.278957987962,0.541330521904838
"190","GB","United Kingdom",2015-07-01,105.62,465.984774727879,463.249037683598,2.73573704428115
"191","GB","United Kingdom",2015-10-01,106.78,467.077064307204,464.222334235371,2.85473007183284
"192","GB","United Kingdom",2016-01-01,108.48,468.656582419209,465.186521270578,3.47006114863022
"193","GB","United Kingdom",2016-04-01,110.16,470.19338544204,466.13105662281,4.06232881923002
"194","GB","United Kingdom",2016-07-01,111.94,471.796301346321,467.047566913875,4.7487344324464
"195","GB","United Kingdom",2016-10-01,111.14,471.079066785177,467.930217721094,3.14884906408321
"196","GB","United Kingdom",2017-01-01,110.89,470.853871896512,468.776142580809,2.07772931570357
"197","GB","United Kingdom",2017-04-01,112.06,471.903444213714,469.584443060025,2.31900115368872
"198","GB","United Kingdom",2017-07-01,113.99,473.611072524869,470.355519306571,3.25555321829725
"199","GB","United Kingdom",2017-10-01,112.95,472.694524291401,471.091220843997,1.60330344740377
"200","GB","United Kingdom",2018-01-01,112.55,472.339756735274,471.795431916614,0.54432481866003
"201","GB","United Kingdom",2018-04-01,112.82,472.579362831183,472.473038833387,0.106323997795854
"202","GB","United Kingdom",2018-07-01,114.31,473.891405603769,473.129268106294,0.762137497475024
"203","GB","United Kingdom",2018-10-01,113.07,472.800709594715,473.76941269981,-0.9687031050944
"204","GB","United Kingdom",2019-01-01,112.1,471.939133007811,474.399241914347,-2.46010890653585
"205","GB","United Kingdom",2019-04-01,111.79,471.662211128223,475.023919610877,-3.36170848265379
"206","GB","United Kingdom",2019-07-01,113.53,473.206711917644,475.647072082304,-2.44036016466011
