"credit","Credit_HPcycle","Credit_HPtrend"
"250",102.2,15.4204289659059,86.7795710340941
"251",100.2,12.9488243878227,87.2511756121773
"252",99.6,11.8880861331737,87.7119138668263
"253",103.7,15.5383150854546,88.1616849145454
"254",103.4,14.7995824079442,88.6004175920558
"255",101.3,12.2719204181346,89.0280795818654
"256",100.5,11.0553244345633,89.4446755654367
"257",103.2,13.3497590959639,89.8502409040361
"258",103.8,13.5551614027618,90.2448385972382
"259",102,11.3714349809821,90.6285650190179
"260",103.8,12.7984495687475,91.0015504312525
"261",105.8,14.4360464755938,91.3639535244062
"262",105,13.2840350149356,91.7159649850644
"263",104.9,12.842188410063,92.057811589937
"264",104.4,12.010246674185,92.389753325815
"265",104.2,11.4879177150404,92.7120822849596
"266",103,9.97487941474598,93.025120585254
"267",100.7,7.37078093562757,93.3292190643724
"268",100.5,6.87524650281185,93.6247534971882
"269",101.1,7.18788191447634,93.9121180855237
"270",99.7,5.50827578067736,94.1917242193226
"271",97.5,3.0359987417676,94.4640012582324
"272",98.1,3.37060766741303,94.729392332587
"273",98,3.01165183728101,94.988348162719
"274",95,-0.241327895483118,95.2413278954831
"275",94.6,-0.888798206857833,95.4887982068578
"276",90.2,-5.53122516950659,95.7312251695066
"277",91.9,-4.06907263409435,95.9690726340943
"278",87.3,-8.90279062322457,96.2027906232246
"279",87.8,-8.63281898681925,96.4328189868192
"280",85.9,-10.759575317822,96.659575317822
"281",87.6,-9.28345562713206,96.8834556271321
"282",85.3,-11.804829026708,97.104829026708
"283",85.6,-11.724041419871,97.324041419871
"284",85.5,-12.0414091978683,97.5414091978683
"285",86.8,-10.9572194418438,97.7572194418438
