"credit","Credit_HPcycle","Credit_HPtrend"
"202",203.2,12.8982218363494,190.301778163651
"203",202.8,12.7434209294439,190.056579070556
"204",203.8,14.0098540285183,189.790145971482
"205",199.3,9.79673810604931,189.503261893951
"206",195.9,6.70325510988001,189.19674489012
"207",193.9,5.02856249601363,188.871437503986
"208",193.5,4.97180096230426,188.528199037696
"209",196.3,8.13209863520445,188.167901364796
"210",193.6,5.80857121167053,187.791428788329
"211",189.7,2.30031405840381,187.399685941596
"212",189.1,2.10640802068701,186.993591979313
"213",187.5,0.925928193005326,186.574071806995
"214",184.9,-1.24205559616855,186.142055596169
"215",182.3,-3.39847583318148,185.698475833182
"216",182.1,-3.14426189924541,185.244261899245
"217",182.8,-1.98033467938008,184.78033467938
"218",182.1,-2.20760719795293,184.307607197953
"219",180.8,-3.02698752848926,183.826987528489
"220",178.4,-4.93937822550403,183.339378225504
"221",179,-3.84567427603663,182.845674276037
"222",176.6,-5.74675831868567,182.346758318686
"223",173.4,-8.44350337786039,181.84350337786
"224",171.1,-10.2367681110763,181.336768111076
"225",171,-9.82739006709019,180.82739006709
"226",168,-12.3161812027387,180.316181202739
"227",165.5,-14.3039289063822,179.803928906382
"228",163.8,-15.4913897759293,179.291389775929
"229",164,-14.7792846494656,178.779284649466
"230",164.2,-14.0682956366029,178.268295636603
"231",161.9,-15.8590678987406,177.759067898741
"232",162.6,-14.6522114265388,177.252211426539
"233",163,-13.74829656299,176.74829656299
"234",162.3,-13.9478570205555,176.247857020556
"235",161.1,-14.6513921409557,175.751392140956
"236",161.7,-13.5593663962718,175.259366396272
"237",161.7,-13.0722076301,174.7722076301
"238",160.9,-13.3903097876226,174.290309787623
"239",157.7,-16.1140341335023,173.814034133502
"240",158.3,-15.0437084566277,173.343708456628
"241",159.4,-13.4796202608013,172.879620260801
"242",158.9,-13.5220194405594,172.422019440559
"243",159.6,-12.3711221913774,171.971122191377
"244",160.2,-11.327110903691,171.527110903691
"245",164.4,-6.69013704012768,171.090137040128
"246",166.2,-4.4603237455372,170.660323745537
"247",167.9,-2.33777743942933,170.237777439429
"248",169.7,-0.122593390500941,169.822593390501
"249",170.8,1.38513897699373,169.414861023006
"250",168.9,-0.114669454714597,169.014669454715
"251",167,-1.62211126624526,168.622111266245
"252",164.6,-3.63727875154693,168.237278751547
"253",163,-4.86026014928226,167.860260149282
"254",162,-5.49113460492218,167.491134604922
"255",161.9,-5.2299691132858,167.129969113286
"256",162.7,-4.07681694135562,166.776816941356
"257",163,-3.43171828119382,166.431718281194
"258",161.9,-4.19470313281836,166.094703132818
"259",158.8,-6.96579291694713,165.765792916947
"260",159.8,-5.64499856754649,165.444998567547
"261",161,-4.13231360409799,165.132313604098
"262",161.1,-3.72771743358952,164.827717433589
"263",159.7,-4.83117913222322,164.531179132223
"264",159.4,-4.84265845690293,164.242658456903
"265",159.4,-4.56210308659166,163.962103086592
"266",158.3,-5.3894485936009,163.689448593601
"267",156.6,-6.82461914498812,163.424619144988
"268",156.9,-6.26752543418652,163.167525434187
"269",157.5,-5.41806109308589,162.918061093086
"270",156.1,-6.57610408476041,162.67610408476
"271",153.5,-8.94151882712829,162.441518827128
"272",152.8,-9.41415329785041,162.21415329785
"273",153.1,-8.89383312078947,161.993833120789
"274",152.7,-9.08036038442736,161.780360384427
"275",152.9,-8.67351494266214,161.573514942662
"276",154,-7.37305394848814,161.373053948488
"277",155.5,-5.67871287111381,161.178712871114
"278",156,-4.99020874711251,160.990208747113
"279",155.3,-5.50724441627792,160.807244416278
"280",155.3,-5.32951024287964,160.62951024288
"281",155.9,-4.5566828230769,160.456682823077
"282",155.2,-5.08842542925308,160.288425429253
"283",155.8,-4.32438994208539,160.124389942085
"284",157.2,-2.76421552118516,159.964215521185
"285",159.2,-0.607530515190843,159.807530515191
