116.59,-0.89044,52.119,0.19403
120.15,-0.75421,54.399,0.21396
120.45,-0.44757,53.786,0.22027
122.24,-0.14173,54.178,0.23104
124.73,0.07479,55.887,0.23781
125.84,-0.042324,59.329,0.22108
128.27,-0.072464,60.63,0.24011
130.19,-0.09497,62.38,0.24089
133.64,-0.14375,65.246,0.24547
135.23,-0.12692,66.567,0.24827
135.8,-0.19664,68.071,0.23828
139.2,0.0032258,68.113,0.2748
140,0.10022,69.556,0.25814
141.69,0.013016,72.025,0.24475
143.9,0.3017,70.48,0.29469
145.73,0.36951,72.879,0.26905
148.66,0.039279,78.22,0.2182
154.11,-0.31284,83.457,0.19867
154.55,-0.75468,87.173,0.14286
152.56,-1.2623,88.798,0.10199
155.28,-1.5753,90.971,0.10058
155.99,-1.789,93.35,0.062161
155.92,-1.9181,94.761,0.037687
155.76,-1.9587,95.715,0.019707
156.42,-2.3161,100.69,-0.081694
159.23,-2.6322,105.14,-0.13923
160.38,-2.478,105.1,-0.11717
160.59,-1.8911,102.7,-0.056975
163.77,-1.3736,104.66,-0.075369
165.48,-0.98354,106.71,-0.11043
166.05,-0.55204,106.33,-0.09029
166.58,-0.28297,107.15,-0.10992
168.91,-0.21143,109.78,-0.15575
172.18,-0.17723,112.5,-0.19196
172.11,-0.21387,113.81,-0.23473
170.58,-0.48242,115.35,-0.30445
171.91,-0.913,118.72,-0.39208
175.32,-1.2222,122.18,-0.45639
176.6,-1.0044,120.71,-0.38434
178.81,-0.20826,116.8,-0.21652
177.51,0.59061,113.72,-0.13862
177.46,1.6352,107.68,0.086585
182.44,3.2648,100.07,0.45174
181.42,4.5761,95.113,0.60601
177.68,4.7216,95.439,0.52043
181.44,4.2632,98.556,0.46249
181.79,3.6118,99.829,0.41654
183.51,3.089,99.355,0.47344
180.31,2.2918,99.968,0.38618
180.84,1.4572,101.16,0.35069
176.78,0.91848,97.884,0.43928
175.51,0.68827,94.571,0.58165
175.17,0.52584,93.796,0.61108
174.34,0.26467,94.37,0.56736
172.71,0.19306,92.105,0.66252
174.83,0.37461,90.748,0.77862
175.83,0.46923,91.725,0.74074
175.68,0.41647,92.556,0.69576
173.3,0.40435,90.506,0.77189
170.93,0.26508,89.503,0.78576
172.14,0.057234,90.734,0.74423
170,-0.39904,92.825,0.57531
167.64,-0.84497,92.8,0.53983
165,-1.3989,94.044,0.41046
163.3,-2.0969,97.002,0.1913
162.77,-2.766,100.29,-0.025658
161.66,-3.0564,100.44,-0.051263
163.07,-2.9652,100.84,-0.042989
158.79,-3.0894,102.6,-0.27016
159.34,-3.338,106.12,-0.49761
159.34,-3.3395,107.36,-0.58235
159.64,-3.2396,109.19,-0.71137
162.13,-2.9324,110.94,-0.78184
163.93,-2.5295,112.82,-0.88672
161.51,-2.1143,112.03,-0.89009
161.8,-1.6983,111.75,-0.86274
161.17,-1.4705,113.05,-0.99218
162.27,-1.3672,115.13,-1.1367
162.63,-1.0342,113.99,-1.0331
160.44,-0.83949,113.62,-1.0718
159.87,-0.7699,113.94,-1.1186
157.97,-0.96798,115.64,-1.3288
157.27,-0.96742,114.3,-1.2261
155.04,-0.93606,113.21,-1.1993
155.99,-0.79479,112.84,-1.1424
157.48,-0.67505,114.32,-1.2491
155.39,-0.58503,113.69,-1.2579
156.61,-0.4148,113.31,-1.1875
164.17,0.22684,113.29,-0.96302
164.24,0.45826,116.54,-1.3141
166.27,0.33006,120.2,-1.6288
164.96,-0.058466,122.69,-1.9373
160.99,-0.68649,123.86,-2.1936
