147.52,-1.0232,58.301,-0.20538
147.17,-0.67468,59.786,-0.20108
149.73,-0.33181,60.263,-0.57178
150.17,0.22653,61.596,-0.56443
152.92,0.77547,63.962,-0.68439
153.61,1.191,65.304,-0.50562
154.25,1.3491,64.066,-0.49391
153.04,1.458,65.294,-0.02817
150.8,0.90255,65.104,0.67874
151.54,0.26041,67.089,0.97044
151.78,-0.38004,68.195,1.0369
152.09,-0.8926,70.149,1
155.75,-1.0472,71.736,0.24571
155.2,-0.89596,74.285,0.18462
154.64,-1.1397,72.509,0.072142
154.55,-1.0484,74.832,0.19957
152.28,-1.3839,76.577,0.88862
154.37,-1.7674,77.85,0.82702
153.58,-1.8847,78.575,0.87758
151.65,-2.1477,79.382,1.1622
152.1,-2.3977,81.965,1.2278
152.2,-2.6018,85.186,1.3476
154.47,-2.667,88.415,1.0641
156.42,-2.4225,90.244,0.55156
160.89,-1.5866,93.345,-0.36507
160.16,-0.76092,96.08,-0.28779
161.37,-0.36974,98.115,-0.15636
161.73,-0.12899,98.333,-0.030114
164.28,0.32271,99.785,-0.28009
163.27,0.62999,99.098,-0.17605
163.42,0.77684,97.047,-0.33959
166.07,1.3295,96.183,-0.99539
168.74,2.2572,94.606,-1.8134
173.06,3.6404,96.098,-2.5558
176.82,4.9838,98.68,-2.7762
177.52,5.6786,99.967,-2.1616
176.42,5.4794,101.18,-0.91595
177.37,4.6298,101.42,-0.10236
177.29,3.6148,99.54,0.25581
177.18,2.7236,98.37,0.27586
178.17,2.0348,99.47,0.12119
178.74,1.3603,100.54,0.034708
180.57,0.8342,101.38,-0.26313
178.99,0.30951,100.83,-0.091056
180.29,-0.087781,101.96,-0.13455
182.19,-0.18512,103.74,-0.27159
183.98,-0.082389,104.2,-0.52736
184.69,0.20587,103.62,-0.71983
186.57,0.73314,104.54,-0.93656
188.19,1.3103,106.12,-0.95475
188.66,1.6426,106.31,-0.75932
188.73,1.7699,106.4,-0.45892
190.26,1.8424,107.25,-0.37616
190.49,1.812,108.18,-0.14836
192.39,1.7094,108.99,-0.23863
192.51,1.5936,109.48,-0.16607
198.42,1.8768,111.78,-0.97749
200.15,2.4476,113.53,-1.2625
203.56,2.9413,114.83,-1.6041
205.84,3.4637,115.95,-1.6856
204.84,3.5553,118.1,-0.87652
208.79,3.3058,122.54,-0.46403
211.53,2.966,126.23,-0.11351
211.52,2.2796,127.52,0.37117
213.05,1.5523,130.93,0.65591
213.52,0.68455,136.96,1.2902
214.25,-0.65128,138.39,1.5014
215.11,-1.6051,137.91,1.1048
215.93,-1.9321,138.06,0.46732
217.93,-1.7253,139.42,-0.25634
217.04,-1.4419,139.2,-0.42952
217.7,-1.1022,139.23,-0.5758
217.96,-0.65892,137.84,-0.71116
219.34,0.062845,137.45,-0.95555
220.22,0.87793,137.43,-1.0403
218.73,1.3683,138.48,-0.44279
222.43,1.6706,140.89,-0.44707
232.85,2.8522,145.94,-1.7352
236.47,4.3308,147.79,-2.3654
239.32,5.4759,150.76,-2.3523
235.77,5.4256,151.5,-0.93799
230.84,3.9582,156.74,1.5824
